date,volume,open,close,high,low,symbol
2020-08-04,70615065.0,6.91,6.86,6.91,6.73,F
2020-08-05,83435947.0,6.86,6.96,7.0291,6.86,F
2020-08-06,49150167.0,6.93,6.93,7.0,6.89,F
2020-08-07,47977352.0,6.87,6.86,6.92,6.79,F
2020-08-10,57677557.0,6.91,7.09,7.13,6.905,F
2020-08-11,75960455.0,7.21,7.23,7.375,7.19,F
2020-08-12,59973174.0,7.33,7.11,7.37,7.06,F
2020-08-13,50778882.0,7.03,7.03,7.18,7.0,F
2020-08-14,44152301.0,6.97,7.04,7.11,6.93,F
2020-08-17,65295968.0,7.05,6.98,7.06,6.87,F
2020-08-18,40614523.0,6.98,6.89,7.01,6.885,F
2020-08-19,44636169.0,6.89,6.87,7.02,6.86,F
2020-08-20,42619259.0,6.77,6.84,6.89,6.73,F
2020-08-21,40185830.0,6.78,6.66,6.85,6.65,F
2020-08-24,65616623.0,6.73,6.98,7.0,6.69,F
2020-08-25,50765510.0,7.01,6.94,7.1,6.86,F
2020-08-26,48966453.0,6.94,6.82,6.97,6.77,F
2020-08-27,46251822.0,6.83,6.91,6.98,6.83,F
2020-08-28,40351823.0,6.93,6.94,6.95,6.86,F
2020-08-31,50685873.0,6.9,6.82,6.93,6.79,F
2020-09-01,48973019.0,6.77,6.83,6.87,6.72,F
2020-09-02,59513626.0,6.81,6.95,6.97,6.77,F
2020-09-03,78875650.0,6.92,6.82,7.09,6.76,F
2020-09-04,70549690.0,6.86,6.9,6.95,6.75,F
2020-09-08,85659131.0,6.83,7.03,7.17,6.81,F
2020-09-09,55439130.0,7.07,6.97,7.1,6.93,F
2020-09-10,69728609.0,6.99,6.91,7.035,6.87,F
2020-09-11,55295209.0,6.94,7.0,7.0,6.85,F
2020-09-14,59162435.0,7.01,7.12,7.18,6.98,F
2020-09-15,65530747.0,7.16,7.04,7.18,7.0,F
2020-09-16,46547305.0,7.05,7.02,7.12,6.99,F
2020-09-17,84977694.0,7.04,7.28,7.34,6.98,F
2020-09-18,75050447.0,7.31,7.23,7.4,7.22,F
2020-09-21,73749968.0,7.09,6.87,7.09,6.81,F
2020-09-22,56476189.0,6.89,6.78,6.99,6.77,F
2020-09-23,52913147.0,6.81,6.64,6.93,6.63,F
2020-09-24,60195561.0,6.6,6.66,6.76,6.41,F
2020-09-25,54191836.0,6.61,6.51,6.7064,6.5,F
2020-09-28,48204371.0,6.59,6.69,6.77,6.58,F
2020-09-29,39447143.0,6.69,6.6,6.695,6.54,F
2020-09-30,56227288.0,6.61,6.66,6.75,6.59,F
2020-10-01,58809011.0,6.71,6.75,6.77,6.63,F
2020-10-02,61538033.0,6.62,6.89,6.93,6.6,F
2020-10-05,42887140.0,6.95,7.02,7.05,6.945,F
2020-10-06,78790302.0,7.06,6.98,7.25,6.96,F
2020-10-07,51164857.0,7.11,7.23,7.25,7.06,F
2020-10-08,54950202.0,7.29,7.35,7.35,7.2,F
2020-10-09,51563426.0,7.36,7.25,7.44,7.23,F
2020-10-12,99133954.0,7.36,7.67,7.865,7.33,F
2020-10-13,76132155.0,7.82,7.76,7.88,7.63,F
2020-10-14,58613290.0,7.73,7.57,7.75,7.55,F
2020-10-15,50056266.0,7.42,7.62,7.62,7.37,F
2020-10-16,48977240.0,7.71,7.67,7.75,7.61,F
2020-10-19,39403582.0,7.68,7.59,7.72,7.57,F
2020-10-20,63700090.0,7.62,7.74,7.85,7.58,F
2020-10-21,52681847.0,7.77,7.85,7.88,7.73,F
2020-10-22,74734367.0,7.93,8.21,8.22,7.89,F
2020-10-23,63344016.0,8.3,8.16,8.35,8.09,F
2020-10-26,62837198.0,8.035,8.03,8.07,7.94,F
2020-10-27,64741826.0,8.01,7.92,8.09,7.9,F
2020-10-28,83890982.0,7.68,7.7,7.88,7.63,F
2020-10-29,120332727.0,8.17,7.9,8.24,7.85,F
2020-10-30,80367723.0,7.85,7.73,7.91,7.61,F
2020-11-02,60752494.0,7.83,7.71,7.86,7.68,F
2020-11-03,65726306.0,7.76,7.88,7.93,7.73,F
2020-11-04,67994126.0,7.86,7.64,7.87,7.63,F
2020-11-05,62025638.0,7.76,7.99,7.99,7.71,F
2020-11-06,51530897.0,8.01,7.79,8.02,7.75,F
2020-11-09,112190982.0,8.11,8.2,8.38,8.08,F
2020-11-10,88024016.0,8.23,8.38,8.59,8.18,F
2020-11-11,76598077.0,8.6,8.33,8.6,8.29,F
2020-11-12,82965050.0,8.26,8.21,8.29,8.1,F
2020-11-13,80091500.0,8.23,8.54,8.57,8.23,F
2020-11-16,86215193.0,8.74,8.8,8.85,8.61,F
2020-11-17,47559246.0,8.66,8.75,8.85,8.63,F
2020-11-18,78438978.0,8.82,8.82,9.05,8.78,F
2020-11-19,57352197.0,8.88,8.82,8.88,8.74,F
2020-11-20,57947615.0,8.81,8.74,8.82,8.68,F
2020-11-23,72035208.0,8.82,8.86,8.98,8.78,F
2020-11-24,101371255.0,9.15,9.45,9.5,9.14,F
2020-11-25,96371482.0,9.2,9.08,9.25,9.0,F
2020-11-27,27853853.0,9.12,9.09,9.14,9.03,F
2020-11-30,79112731.0,9.23,9.08,9.23,8.98,F
2020-12-01,69527469.0,9.16,9.24,9.4,9.16,F
2020-12-02,48736119.0,9.16,9.2,9.24,9.08,F
2020-12-03,50898766.0,9.26,9.21,9.32,9.15,F
2020-12-04,49321687.0,9.26,9.34,9.44,9.24,F
2020-12-07,59318359.0,9.31,9.22,9.33,9.15,F
2020-12-08,56971297.0,9.19,9.25,9.33,9.17,F
2020-12-09,61392032.0,9.31,9.45,9.49,9.29,F
2020-12-10,84319997.0,9.31,9.12,9.32,9.1,F
2020-12-11,74471918.0,9.19,9.02,9.19,9.01,F
2020-12-14,77847650.0,9.13,8.91,9.1752,8.88,F
2020-12-15,70319562.0,9.03,9.15,9.15,8.94,F
2020-12-16,55721053.0,9.17,9.04,9.18,8.97,F
2020-12-17,49903217.0,9.09,9.08,9.13,9.0,F
2020-12-18,82162118.0,9.09,8.95,9.09,8.91,F
2020-12-21,64958961.0,8.87,8.93,9.01,8.79,F
2020-12-22,59811908.0,8.98,8.79,8.99,8.75,F
2020-12-23,54606522.0,8.82,8.99,9.03,8.8,F
2020-12-24,28397333.0,9.01,8.86,9.02,8.8,F
2020-12-28,38665847.0,8.92,8.89,8.98,8.8607,F
2020-12-29,37989569.0,8.93,8.82,8.93,8.78,F
2020-12-30,38785788.0,8.83,8.86,8.92,8.81,F
2020-12-31,40591310.0,8.84,8.79,8.86,8.78,F
2021-01-04,85725025.0,8.81,8.52,8.84,8.43,F
2021-01-05,71221791.0,8.47,8.65,8.72,8.46,F
2021-01-06,73501061.0,8.79,8.84,8.94,8.68,F
2021-01-07,77820946.0,8.94,9.06,9.08,8.88,F
2021-01-08,60237033.0,9.1,9.0,9.14,8.89,F
2021-01-11,97131984.0,8.87,9.3,9.32,8.82,F
2021-01-12,126375813.0,9.3,9.78,9.82,9.2903,F
2021-01-13,90697554.0,9.91,9.78,9.92,9.64,F
2021-01-14,113631871.0,9.81,10.17,10.2,9.79,F
2021-01-15,102292350.0,10.04,9.83,10.05,9.82,F
2021-01-19,79970485.0,10.06,10.02,10.21,9.97,F
2021-01-20,126443532.0,10.23,10.86,10.87,10.19,F
2021-01-21,286545712.0,11.28,11.53,12.15,11.12,F
2021-01-22,133496505.0,11.66,11.52,11.69,11.34,F
2021-01-25,121026381.0,11.49,11.29,11.52,10.88,F
2021-01-26,67427553.0,11.31,11.19,11.53,11.12,F
2021-01-27,84436400.0,11.02,10.79,11.17,10.7,F
2021-01-28,77096393.0,10.84,10.72,11.05,10.71,F
2021-01-29,75379147.0,10.59,10.53,10.835,10.45,F
2021-02-01,158291666.0,10.65,10.83,11.44,10.36,F
2021-02-02,82137267.0,11.14,10.86,11.2,10.71,F
2021-02-03,83812264.0,10.92,11.2,11.36,10.84,F
2021-02-04,108030211.0,11.4,11.37,11.6192,11.17,F
2021-02-05,115264606.0,11.8,11.51,11.9,11.3,F
2021-02-08,77462517.0,11.52,11.56,11.58,11.31,F
2021-02-09,103120954.0,11.54,11.93,12.04,11.49,F
2021-02-10,77952054.0,12.0,11.76,12.02,11.53,F
2021-02-11,56440194.0,11.66,11.45,11.74,11.31,F
2021-02-12,44927465.0,11.42,11.45,11.62,11.37,F
2021-02-16,49313933.0,11.5,11.54,11.7,11.38,F
2021-02-17,50570022.0,11.61,11.48,11.61,11.37,F
2021-02-18,38419390.0,11.37,11.43,11.48,11.3,F
2021-02-19,49874476.0,11.52,11.58,11.59,11.46,F
2021-02-22,62867233.0,11.52,11.7,11.94,11.5,F
2021-02-23,73477553.0,11.59,11.62,11.65,11.13,F
2021-02-24,95716759.0,11.67,12.27,12.4,11.64,F
2021-02-25,76171492.0,12.22,11.76,12.4,11.72,F
2021-02-26,70328291.0,11.89,11.7,11.98,11.54,F
2021-03-01,44216069.0,11.87,11.98,12.08,11.78,F
2021-03-02,105393477.0,12.04,12.55,12.8,11.94,F
2021-03-03,81187537.0,12.61,12.17,12.61,12.14,F
2021-03-04,89076571.0,12.235,11.93,12.46,11.63,F
2021-03-05,80131574.0,12.06,12.27,12.29,11.67,F
2021-03-08,87004838.0,12.39,12.65,12.88,12.3,F
2021-03-09,62748226.0,12.76,12.57,12.76,12.375,F
2021-03-10,62836261.0,12.72,12.91,12.98,12.62,F
2021-03-11,57518291.0,12.94,12.81,13.0594,12.75,F
2021-03-12,88665240.0,12.78,13.37,13.43,12.77,F
2021-03-15,66226347.0,13.39,13.2,13.62,13.0501,F
2021-03-16,127463471.0,13.06,12.49,13.15,12.43,F
2021-03-17,110553699.0,12.34,12.69,12.7,12.22,F
2021-03-18,77809593.0,12.7,12.49,13.01,12.44,F
2021-03-19,94092172.0,12.85,12.83,12.95,12.55,F
2021-03-22,82586056.0,12.85,12.85,12.93,12.51,F
2021-03-23,74015517.0,12.57,12.21,12.68,12.12,F
2021-03-24,55138913.0,12.36,12.14,12.53,12.12,F
2021-03-25,55404261.0,11.94,12.32,12.35,11.72,F
2021-03-26,49835202.0,12.43,12.3,12.49,12.06,F
2021-03-29,45210787.0,12.2,12.15,12.36,12.065,F
2021-03-30,50287502.0,12.16,12.46,12.48,12.11,F
2021-03-31,61267997.0,12.46,12.25,12.54,12.21,F
2021-04-01,62477239.0,12.28,12.17,12.29,12.02,F
2021-04-05,83355139.0,12.39,12.7,12.78,12.33,F
2021-04-06,68697055.0,12.7,12.92,12.99,12.64,F
2021-04-07,42880549.0,12.87,12.73,12.93,12.66,F
2021-04-08,53267455.0,12.67,12.51,12.76,12.43,F
2021-04-09,41109582.0,12.49,12.51,12.62,12.39,F
2021-04-12,40977668.0,12.5,12.38,12.55,12.32,F
2021-04-13,52128898.0,12.39,12.2,12.445,12.1,F
2021-04-14,50631405.0,12.2,12.24,12.49,12.2,F
2021-04-15,38837293.0,12.3,12.24,12.32,12.125,F
2021-04-16,34463517.0,12.32,12.23,12.36,12.19,F
2021-04-19,39678810.0,12.22,12.11,12.25,12.02,F
2021-04-20,83840117.0,12.06,11.45,12.06,11.35,F
2021-04-21,50562841.0,11.36,11.73,11.74,11.18,F
2021-04-22,74485629.0,12.06,11.94,12.15,11.83,F
2021-04-23,52602703.0,11.97,12.22,12.24,11.87,F
2021-04-26,41686461.0,12.28,12.27,12.4414,12.23,F
2021-04-27,42522973.0,12.29,12.49,12.5,12.27,F
2021-04-28,69309228.0,12.6,12.43,12.6,12.385,F
2021-04-29,232575384.0,11.91,11.26,11.91,11.14,F
2021-04-30,92361883.0,11.36,11.54,11.54,11.33,F
2021-05-03,62950900.0,11.56,11.63,11.68,11.43,F
2021-05-04,71919046.0,11.53,11.41,11.55,11.23,F
2021-05-05,65280604.0,11.5,11.61,11.64,11.4,F
2021-05-06,50540967.0,11.55,11.74,11.76,11.48,F
2021-05-07,42211937.0,11.65,11.82,11.83,11.52,F
2021-05-10,52429813.0,11.78,11.71,11.93,11.7,F
2021-05-11,57872833.0,11.45,11.58,11.76,11.42,F
2021-05-12,56309805.0,11.54,11.33,11.68,11.28,F
2021-05-13,57115553.0,11.36,11.55,11.68,11.35,F
2021-05-14,49058292.0,11.65,11.84,11.87,11.62,F
2021-05-17,52645910.0,11.82,12.15,12.18,11.79,F
2021-05-18,73507066.0,12.29,12.14,12.53,12.13,F
2021-05-19,71438623.0,12.03,12.11,12.21,11.85,F
2021-05-20,107793668.0,12.52,12.49,12.69,12.3,F
2021-05-21,202892993.0,12.7,13.33,13.47,12.57,F
2021-05-24,113752843.0,13.38,13.06,13.38,12.92,F
2021-05-25,114286419.0,13.13,12.81,13.43,12.8,F
2021-05-26,227922140.0,13.16,13.9,13.95,13.1,F
2021-05-27,283638416.0,14.38,14.88,15.05,14.12,F
2021-05-28,154942405.0,15.01,14.53,15.05,14.41,F
2021-06-01,90219500.0,14.72,14.81,14.835,14.46,F
2021-06-02,78448492.0,14.9,14.91,15.02,14.68,F
2021-06-03,180900088.0,15.15,15.99,16.06,14.985,F
2021-06-04,155015208.0,16.33,15.97,16.455,15.795,F
2021-06-07,92208353.0,16.01,15.88,16.2,15.65,F
2021-06-08,95127982.0,15.76,15.63,15.8,15.33,F
2021-06-09,60781331.0,15.6,15.48,15.62,15.39,F
2021-06-10,79108372.0,15.59,15.11,15.78,15.08,F
2021-06-11,51915258.0,15.3,15.28,15.43,15.17,F
2021-06-14,84268126.0,15.23,14.87,15.3,14.815,F
2021-06-15,63275695.0,14.91,15.0,15.16,14.76,F
2021-06-16,70430334.0,15.1,15.02,15.29,14.88,F
2021-06-17,128261284.0,15.3,14.77,15.4,14.58,F
2021-06-18,79154160.0,14.54,14.52,14.765,14.44,F
2021-06-21,64311290.0,14.63,14.78,14.9,14.55,F
2021-06-22,66547833.0,15.02,14.91,15.11,14.815,F
2021-06-23,96384175.0,15.14,15.42,15.53,15.03,F
2021-06-24,81461776.0,15.54,15.26,15.55,15.15,F
2021-06-25,112636864.0,15.24,15.19,15.52,15.18,F
2021-06-28,80208577.0,15.2,14.96,15.21,14.83,F
2021-06-29,68866802.0,15.05,15.01,15.2,14.875,F
2021-06-30,72817168.0,14.95,14.86,15.11,14.81,F
2021-07-01,51951392.0,14.91,14.91,14.97,14.84,F
2021-07-02,44707980.0,14.96,14.93,15.04,14.83,F
2021-07-06,75125222.0,14.87,14.5,14.88,14.39,F
2021-07-07,73650939.0,14.41,14.23,14.46,14.02,F
2021-07-08,63974278.0,13.9597,14.06,14.23,13.735,F
2021-07-09,66793122.0,14.445,14.48,14.575,14.27,F
2021-07-12,50336096.0,14.36,14.61,14.74,14.24,F
2021-07-13,46145866.0,14.5,14.42,14.625,14.295,F
2021-07-14,39657798.0,14.43,14.25,14.63,14.2,F
2021-07-15,45401407.0,14.15,14.01,14.3,13.94,F
2021-07-16,48682432.0,14.12,13.61,14.14,13.58,F
2021-07-19,101633980.0,13.25,13.28,13.32,12.7901,F
2021-07-20,71550348.0,13.37,13.91,13.96,13.28,F
2021-07-21,54754881.0,14.05,14.19,14.34,14.03,F
2021-07-22,41048058.0,14.08,13.91,14.14,13.78,F
2021-07-23,38426068.0,13.97,13.82,14.04,13.73,F
2021-07-26,44583541.0,13.9,14.03,14.0815,13.87,F
2021-07-27,43232851.0,13.93,13.79,13.955,13.65,F
2021-07-28,71181771.0,13.86,13.86,13.99,13.565,F
2021-07-29,111154778.0,14.51,14.39,14.79,14.3,F
2021-07-30,74955713.0,14.23,13.95,14.3,13.87,F
2021-08-02,64673717.0,14.02,13.91,14.33,13.88,F
2021-08-03,53257695.0,13.9699,14.02,14.08,13.64,F
2021-08-04,81502699.0,13.85,13.32,13.93,13.3,F
2021-08-05,60482396.0,13.54,13.71,13.82,13.45,F
2021-08-06,44450636.0,13.82,13.8,13.91,13.73,F
2021-08-09,38760378.0,13.72,13.75,13.82,13.55,F
