Date,open,high,low,close,volume,vwap,timestamp,transactions,otc
2020-09-01 04:00:00,291.0,303.17,290.69,302.73,1083539.0,299.4681,1598932800000,16597,
2020-09-02 04:00:00,302.49,310.735,301.82,310.31,1308064.0,307.6189,1599019200000,23941,
2020-09-03 04:00:00,307.98,308.94,292.91,297.18,1331392.0,297.6806,1599105600000,23351,
2020-09-04 04:00:00,298.91,300.71,291.06,298.43,1389804.0,297.2247,1599192000000,21655,
2020-09-08 04:00:00,294.89,298.31,292.0,294.52,1122939.0,295.4215,1599537600000,22188,
2020-09-09 04:00:00,298.18,306.83,297.95,303.27,1034732.0,303.8248,1599624000000,17837,
2020-09-10 04:00:00,302.7,306.04,294.095,295.23,1193513.0,297.3633,1599710400000,18510,
2020-09-11 04:00:00,297.81,302.13,297.1,300.32,635132.0,299.9403,1599796800000,14010,
2020-09-14 04:00:00,303.58,306.8,301.27,303.97,617520.0,304.2488,1600056000000,13361,
2020-09-15 04:00:00,305.88,307.93,303.96,304.04,709640.0,305.0875,1600142400000,14635,
2020-09-16 04:00:00,304.26,306.76,302.2925,302.46,819207.0,303.8135,1600228800000,14496,
2020-09-17 04:00:00,298.7,302.84,297.17,301.98,748421.0,300.8721,1600315200000,16239,
2020-09-18 04:00:00,299.8,303.3,294.84,295.81,1324007.0,297.7083,1600401600000,15246,
2020-09-21 04:00:00,291.37,291.6,284.64,290.78,773090.0,288.3356,1600660800000,16843,
2020-09-22 04:00:00,292.66,293.74,289.44,293.45,685219.0,291.9722,1600747200000,13550,
2020-09-23 04:00:00,292.82,293.54,284.59,285.43,895321.0,287.6001,1600833600000,16393,
2020-09-24 04:00:00,285.51,291.86,284.23,289.99,805814.0,289.1343,1600920000000,17224,
2020-09-25 04:00:00,286.25,291.69,285.0,290.71,578282.0,289.2716,1601006400000,14201,
2020-09-28 04:00:00,294.12,295.81,292.13,292.67,750601.0,293.7792,1601265600000,13582,
2020-09-29 04:00:00,294.63,296.78,291.81,293.86,622501.0,294.3227,1601352000000,12375,
2020-09-30 04:00:00,293.67,299.32,293.06,297.86,1159026.0,297.6218,1601438400000,19004,
2020-10-01 04:00:00,299.06,301.74,293.57,294.67,1326897.0,296.8453,1601524800000,20200,
2020-10-02 04:00:00,291.32,298.47,290.2,296.04,1040808.0,296.4774,1601611200000,16511,
2020-10-05 04:00:00,298.29,304.67,296.19,300.32,1098473.0,300.7049,1601870400000,17677,
2020-10-06 04:00:00,301.53,304.24,295.92,296.2,1431086.0,299.2397,1601956800000,20462,
2020-10-07 04:00:00,300.7,304.73,299.6909,302.11,658563.0,302.1981,1602043200000,14452,
2020-10-08 04:00:00,303.02,304.68,299.09,299.66,756354.0,301.1171,1602129600000,14831,
2020-10-09 04:00:00,302.29,303.46,299.23,300.6,968747.0,300.9612,1602216000000,16931,
2020-10-12 04:00:00,303.88,304.86,301.88,302.88,723109.0,303.1202,1602475200000,15088,
2020-10-13 04:00:00,302.43,306.82,300.4,301.1,819530.0,302.2569,1602561600000,13679,
2020-10-14 04:00:00,299.99,301.5693,297.71,297.91,998332.0,299.1572,1602648000000,17818,
2020-10-15 04:00:00,296.85,297.67,294.35,295.96,1066035.0,295.6131,1602734400000,20722,
2020-10-16 04:00:00,297.69,300.3699,296.13,298.14,1454581.0,298.7052,1602820800000,18522,
2020-10-19 04:00:00,299.96,300.602,293.22,294.16,931545.0,295.9814,1603080000000,14734,
2020-10-20 04:00:00,295.51,297.385,294.1,294.49,542871.0,295.4505,1603166400000,12790,
2020-10-21 04:00:00,294.04,298.03,293.11,293.26,440553.0,294.3821,1603252800000,12548,
2020-10-22 04:00:00,292.54,294.13,289.01,292.25,555195.0,291.644,1603339200000,13576,
2020-10-23 04:00:00,294.98,295.6,292.2267,294.0,486104.0,294.0829,1603425600000,11182,
2020-10-26 04:00:00,289.94,291.2602,283.04,286.4,646749.0,285.6385,1603684800000,15884,
2020-10-27 04:00:00,287.13,288.34,283.37,283.5,545085.0,285.6791,1603771200000,13220,
2020-10-28 04:00:00,277.0,279.65,272.75,272.98,919515.0,275.1224,1603857600000,18661,
2020-10-29 04:00:00,272.81,279.65,271.27,276.77,724521.0,276.8871,1603944000000,17653,
2020-10-30 04:00:00,274.92,278.05,271.675,276.24,838058.0,275.2526,1604030400000,16821,
2020-11-02 05:00:00,280.72,287.6,279.1,286.69,699485.0,285.0871,1604293200000,16266,
2020-11-03 05:00:00,289.97,292.71,286.97,289.04,852785.0,289.9788,1604379600000,18330,
2020-11-04 05:00:00,289.97,291.887,284.64,289.29,937605.0,289.1002,1604466000000,19011,
2020-11-05 05:00:00,295.26,306.51,295.07,303.34,877374.0,303.0145,1604552400000,18219,
2020-11-06 05:00:00,303.43,307.78,302.14,306.72,762595.0,305.9573,1604638800000,13816,
2020-11-09 05:00:00,318.91,327.89,312.51,312.67,1296824.0,318.3767,1604898000000,26661,
2020-11-10 05:00:00,315.08,315.565,309.52,309.97,1290519.0,311.7947,1604984400000,25921,
2020-11-11 05:00:00,297.0,300.16,277.16,280.84,4754902.0,284.8072,1605070800000,62958,
2020-11-12 05:00:00,277.89,279.97,263.61,265.31,4900681.0,268.9731,1605157200000,60110,
2020-11-13 05:00:00,268.03,269.56,262.26,263.87,2579443.0,264.5934,1605243600000,40372,
2020-11-16 05:00:00,267.58,269.72,262.8,266.44,2242375.0,265.3919,1605502800000,34197,
2020-11-17 05:00:00,264.59,266.67,262.24,266.29,2239308.0,264.7606,1605589200000,26868,
2020-11-18 05:00:00,266.82,272.1,266.02,267.7,2044686.0,269.7301,1605675600000,29282,
2020-11-19 05:00:00,266.75,272.63,263.79,270.36,1354733.0,270.2323,1605762000000,24051,
2020-11-20 05:00:00,269.94,271.15,265.38,270.48,1134011.0,268.8183,1605848400000,20520,
2020-11-23 05:00:00,272.77,276.67,270.9,275.26,1291986.0,274.3389,1606107600000,22680,
2020-11-24 05:00:00,278.0,286.38,276.26,284.02,1959739.0,282.7198,1606194000000,34098,
2020-11-25 05:00:00,283.66,286.22,277.26,278.12,1190867.0,280.5319,1606280400000,22136,
2020-11-27 05:00:00,279.01,279.9677,276.56,277.83,674705.0,277.9201,1606453200000,12190,
2020-11-30 05:00:00,278.0,280.15,275.785,280.14,1326753.0,278.9915,1606712400000,19103,
2020-12-01 05:00:00,285.0,286.0,279.275,283.18,1283494.0,282.7129,1606798800000,21483,
2020-12-02 05:00:00,281.69,282.5,273.87,273.88,1393963.0,276.7707,1606885200000,20313,
2020-12-03 05:00:00,274.38,275.2,266.07,267.25,2049627.0,269.4378,1606971600000,31431,
2020-12-04 05:00:00,267.01,273.85,264.63,273.76,1604302.0,271.3274,1607058000000,24924,
2020-12-07 05:00:00,274.48,276.43,268.16,269.18,1123301.0,270.4303,1607317200000,18184,
2020-12-08 05:00:00,269.0,270.04,267.0978,268.23,1375447.0,268.4731,1607403600000,22306,
2020-12-09 05:00:00,269.38,271.61,267.86,270.57,1052178.0,269.522,1607490000000,17979,
2020-12-10 05:00:00,269.21,270.22,266.69,268.82,1077455.0,268.764,1607576400000,18372,
2020-12-11 05:00:00,266.59,268.63,265.7,267.36,765047.0,267.2342,1607662800000,14626,
2020-12-14 05:00:00,269.08,270.33,265.32,265.4,904829.0,266.8016,1607922000000,16792,
2020-12-15 05:00:00,270.1,272.07,268.06,270.01,1687849.0,270.0214,1608008400000,20783,
2020-12-16 05:00:00,270.05,271.07,267.4,268.9,1164570.0,269.0712,1608094800000,16433,
2020-12-17 05:00:00,269.99,271.43,268.5,268.6,952256.0,269.4056,1608181200000,16955,
2020-12-18 05:00:00,267.62,270.46,265.32,269.55,2765926.0,268.8314,1608267600000,23530,
2020-12-21 05:00:00,265.37,266.57,260.605,264.49,1403229.0,263.7554,1608526800000,23528,
2020-12-22 05:00:00,264.01,264.68,261.61,264.01,1290437.0,263.5771,1608613200000,21324,
2020-12-23 05:00:00,266.04,268.98,265.0,266.25,856337.0,267.0716,1608699600000,15466,
2020-12-24 05:00:00,266.08,268.36,265.13,268.35,241772.0,266.9048,1608786000000,5343,
2020-12-28 05:00:00,271.52,272.6,268.4,268.6,640938.0,269.4638,1609131600000,14291,
2020-12-29 05:00:00,271.17,274.37,267.38,268.73,790123.0,269.8095,1609218000000,16124,
2020-12-30 05:00:00,269.98,273.0,269.41,271.1,618212.0,271.2558,1609304400000,12937,
2020-12-31 05:00:00,269.42,273.58,268.3,273.22,804427.0,272.2152,1609390800000,15617,
2021-01-04 05:00:00,275.39,276.47,267.17,268.2,1295567.0,270.0807,1609736400000,22137,
2021-01-05 05:00:00,268.25,283.4831,268.25,282.39,1896752.0,278.2788,1609822800000,33276,
2021-01-06 05:00:00,283.0,293.25,282.72,289.97,1903318.0,289.7251,1609909200000,36509,
2021-01-07 05:00:00,289.56,290.499,283.84,285.29,1171313.0,286.9377,1609995600000,24192,
2021-01-08 05:00:00,286.35,287.83,281.35,285.74,1252260.0,284.4638,1610082000000,22364,
2021-01-11 05:00:00,284.57,286.3,281.9,283.13,774563.0,283.9648,1610341200000,16164,
2021-01-12 05:00:00,283.13,283.92,280.25,283.06,1120478.0,282.4799,1610427600000,23700,
2021-01-13 05:00:00,283.84,292.38,283.84,290.67,1625255.0,288.9575,1610514000000,24595,
2021-01-14 05:00:00,290.87,291.89,285.97,286.25,1130609.0,288.0095,1610600400000,21033,
2021-01-15 05:00:00,284.78,288.38,281.68,286.91,1997558.0,286.0075,1610686800000,21348,
2021-01-19 05:00:00,289.93,289.99,283.7,285.66,1405955.0,285.6531,1611032400000,18809,
2021-01-20 05:00:00,287.33,288.78,286.22,286.56,708534.0,287.2759,1611118800000,13783,
2021-01-21 05:00:00,286.5,287.41,281.7649,282.61,931275.0,283.9847,1611205200000,17737,
2021-01-22 05:00:00,281.38,287.36,281.0,283.6,806847.0,284.5123,1611291600000,16342,
2021-01-25 05:00:00,283.27,283.65,276.415,279.02,1148669.0,279.2211,1611550800000,22396,
2021-01-26 05:00:00,279.96,281.81,277.95,277.99,974654.0,279.4548,1611637200000,19766,
2021-01-27 05:00:00,274.95,274.96,266.67,269.98,1145284.0,271.2345,1611723600000,21975,
2021-01-28 05:00:00,273.67,279.0,270.0,275.86,993856.0,275.8264,1611810000000,19698,
2021-01-29 05:00:00,273.79,275.6887,266.14,266.76,1474103.0,268.6543,1611896400000,23037,
2021-02-01 05:00:00,268.71,271.285,265.39,268.95,1378387.0,267.4493,1612155600000,24366,
2021-02-02 05:00:00,271.0,276.24,270.02,273.95,1074861.0,274.1083,1612242000000,21120,
2021-02-03 05:00:00,274.86,279.92,274.12,276.6,1081754.0,276.9439,1612328400000,20249,
2021-02-04 05:00:00,261.86,266.0,245.75,256.7,6316021.0,257.3984,1612414800000,76349,
2021-02-05 05:00:00,256.01,257.67,249.8801,253.15,3198542.0,252.6545,1612501200000,44202,
2021-02-08 05:00:00,259.95,260.99,251.88,253.64,2093765.0,254.0783,1612760400000,31770,
2021-02-09 05:00:00,253.78,256.2099,249.79,254.44,1370988.0,252.8906,1612846800000,23838,
2021-02-10 05:00:00,255.07,256.0,251.11,253.58,1498785.0,253.4819,1612933200000,21158,
2021-02-11 05:00:00,255.0,258.99,254.18,257.69,1198505.0,256.936,1613019600000,19786,
2021-02-12 05:00:00,256.75,263.33,256.75,260.55,1170692.0,260.6823,1613106000000,21208,
2021-02-16 05:00:00,262.23,263.53,259.715,260.73,1133491.0,261.3107,1613451600000,18688,
2021-02-17 05:00:00,259.88,261.74,256.78,260.01,895148.0,260.0813,1613538000000,19453,
2021-02-18 05:00:00,260.0,263.885,258.47,262.65,931901.0,262.084,1613624400000,18389,
2021-02-19 05:00:00,262.57,265.48,262.57,263.88,1256897.0,263.8751,1613710800000,18095,
2021-02-22 05:00:00,262.74,265.65,261.05,265.48,1017302.0,263.8709,1613970000000,20248,
2021-02-23 05:00:00,265.65,267.49,259.59,263.33,1364782.0,262.9332,1614056400000,26173,
2021-02-24 05:00:00,262.78,265.815,262.11,263.26,985957.0,263.4378,1614142800000,19177,
2021-02-25 05:00:00,262.98,264.78,259.72,260.38,857282.0,261.8177,1614229200000,19457,
2021-02-26 05:00:00,259.37,261.1064,255.57,255.62,1301726.0,257.7184,1614315600000,21531,
2021-03-01 05:00:00,258.4,263.27,258.4,261.19,842623.0,261.2979,1614574800000,18150,
2021-03-02 05:00:00,261.7,266.97,261.39,266.0,1169049.0,265.1938,1614661200000,17083,
2021-03-03 05:00:00,262.88,265.67,261.52,262.34,1209268.0,262.8993,1614747600000,20746,
2021-03-04 05:00:00,261.57,262.86,253.25,256.43,1140148.0,257.5609,1614834000000,24029,
2021-03-05 05:00:00,258.12,264.63,255.41,263.82,873518.0,261.3079,1614920400000,18328,
2021-03-08 05:00:00,265.75,270.68,263.5447,266.88,1035693.0,267.3883,1615179600000,20236,
2021-03-09 05:00:00,269.4,271.27,267.37,267.51,757413.0,268.582,1615266000000,14391,
2021-03-10 05:00:00,269.27,275.0,267.63,271.62,825576.0,271.7117,1615352400000,14704,
2021-03-11 05:00:00,274.41,276.6856,272.26,272.69,852591.0,274.4443,1615438800000,16197,
2021-03-12 05:00:00,272.79,275.43,272.16,273.26,754015.0,273.576,1615525200000,14013,
2021-03-15 04:00:00,272.74,273.32,270.23,272.96,734927.0,272.4114,1615780800000,14152,
2021-03-16 04:00:00,272.39,275.37,270.7,274.51,661625.0,274.0221,1615867200000,13670,
2021-03-17 04:00:00,274.72,275.83,270.47,270.67,755495.0,271.9523,1615953600000,14651,
2021-03-18 04:00:00,269.67,271.83,267.06,269.03,752349.0,269.4996,1616040000000,16366,
2021-03-19 04:00:00,269.54,277.07,267.1,275.4,2589421.0,273.6657,1616126400000,23191,
2021-03-22 04:00:00,275.14,281.27,273.45,278.82,1845743.0,279.6028,1616385600000,23092,
2021-03-23 04:00:00,278.41,279.06,273.79,274.69,1163349.0,276.4194,1616472000000,17358,
2021-03-24 04:00:00,274.35,281.14,274.08,278.01,792290.0,278.4964,1616558400000,16187,
2021-03-25 04:00:00,277.85,278.85,274.645,277.27,1353062.0,276.8855,1616644800000,21245,
2021-03-26 04:00:00,279.8,287.47,279.225,287.22,1281511.0,285.586,1616731200000,20557,
2021-03-29 04:00:00,286.37,290.32,283.7,283.97,1133953.0,285.172,1616990400000,19755,
2021-03-30 04:00:00,283.61,286.2495,281.66,282.61,910838.0,283.2534,1617076800000,17455,
2021-03-31 04:00:00,280.02,284.24,280.02,281.34,843059.0,281.9005,1617163200000,13769,
2021-04-01 04:00:00,282.2,285.22,279.1791,284.9,939159.0,283.8026,1617249600000,16129,
2021-04-05 04:00:00,286.65,289.97,285.49,289.51,789862.0,288.9879,1617595200000,14870,
2021-04-06 04:00:00,289.29,290.96,286.16,288.02,756590.0,288.3536,1617681600000,15981,
2021-04-07 04:00:00,286.44,287.61,281.42,282.49,867573.0,284.1694,1617768000000,17353,
2021-04-08 04:00:00,284.8,286.02,282.89,283.11,724330.0,284.0999,1617854400000,15672,
2021-04-09 04:00:00,282.99,284.84,280.76,284.36,963087.0,283.1245,1617940800000,16638,
2021-04-12 04:00:00,283.36,285.25,282.41,282.88,698755.0,283.3552,1618200000000,14001,
2021-04-13 04:00:00,282.51,287.075,281.45,285.11,913225.0,284.873,1618286400000,18523,
2021-04-14 04:00:00,284.74,285.35,281.73,282.88,645261.0,283.135,1618372800000,14006,
2021-04-15 04:00:00,284.4,287.8,283.51,287.15,790317.0,286.7652,1618459200000,13228,
2021-04-16 04:00:00,289.46,289.76,286.23,287.48,1078535.0,287.8187,1618545600000,14052,
2021-04-19 04:00:00,287.97,288.4183,281.385,284.4,904884.0,284.0011,1618804800000,18994,
2021-04-20 04:00:00,283.87,286.77,283.69,284.54,766317.0,285.2694,1618891200000,15315,
2021-04-21 04:00:00,285.77,289.71,284.61,288.63,639344.0,288.3508,1618977600000,14137,
2021-04-22 04:00:00,287.44,288.51,284.71,284.74,863838.0,286.1595,1619064000000,15191,
2021-04-23 04:00:00,285.52,291.11,284.71,290.3,898558.0,289.1442,1619150400000,14127,
2021-04-26 04:00:00,290.22,292.87,288.5,290.18,845880.0,290.3457,1619409600000,12543,
2021-04-27 04:00:00,289.73,290.69,287.0,289.79,528127.0,289.4439,1619496000000,12833,
2021-04-28 04:00:00,290.09,291.65,288.87,289.59,557367.0,289.8309,1619582400000,11450,
2021-04-29 04:00:00,290.81,292.58,290.1801,292.3,566063.0,291.7205,1619668800000,13462,
2021-04-30 04:00:00,291.83,292.37,287.84,288.48,919790.0,288.9679,1619755200000,16707,
2021-05-03 04:00:00,289.67,291.8283,288.53,290.19,960381.0,290.2322,1620014400000,15644,
2021-05-04 04:00:00,288.55,291.6184,288.51,290.27,1189914.0,290.0552,1620100800000,19198,
2021-05-05 04:00:00,291.14,293.66,289.28,292.59,1167243.0,291.9754,1620187200000,19632,
2021-05-06 04:00:00,293.41,295.84,291.115,293.65,1196667.0,293.2552,1620273600000,24419,
2021-05-07 04:00:00,292.54,295.32,290.35,290.55,1230681.0,291.9844,1620360000000,24070,
2021-05-10 04:00:00,297.49,302.85,293.2208,293.53,1270441.0,295.986,1620619200000,26971,
2021-05-11 04:00:00,292.6,300.99,291.04,300.74,1243406.0,298.8043,1620705600000,27153,
2021-05-12 04:00:00,298.43,299.59,292.55,293.16,950583.0,294.9835,1620792000000,21572,
2021-05-13 04:00:00,293.14,300.354,293.1,299.78,860790.0,298.6154,1620878400000,18750,
2021-05-14 04:00:00,301.5,303.28,300.473,301.05,714071.0,301.6823,1620964800000,15927,
2021-05-17 04:00:00,301.0,303.32,299.59,301.65,604639.0,301.6964,1621224000000,14296,
2021-05-18 04:00:00,300.89,302.73,299.13,299.63,832175.0,300.4944,1621310400000,16746,
2021-05-19 04:00:00,297.67,299.36,295.335,298.27,814052.0,297.7891,1621396800000,18158,
2021-05-20 04:00:00,297.94,300.0925,296.9,297.06,557638.0,298.1811,1621483200000,13770,
2021-05-21 04:00:00,298.15,301.19,297.905,298.19,702082.0,298.9745,1621569600000,13820,
2021-05-24 04:00:00,300.46,300.46,297.815,299.57,690337.0,299.2457,1621828800000,16472,
2021-05-25 04:00:00,300.79,302.58,298.35,301.05,926735.0,300.9719,1621915200000,17659,
2021-05-26 04:00:00,301.15,301.57,295.01,297.4,758401.0,297.1676,1622001600000,17588,
2021-05-27 04:00:00,298.79,300.19,297.55,298.28,1170396.0,298.4584,1622088000000,13763,
2021-05-28 04:00:00,300.53,302.23,298.64,299.66,564268.0,299.9703,1622174400000,12996,
2021-06-01 04:00:00,303.65,303.96,300.5,302.54,757394.0,302.8454,1622520000000,16245,
2021-06-02 04:00:00,303.96,306.06,301.82,305.66,1015619.0,305.1923,1622606400000,23489,
2021-06-03 04:00:00,303.48,304.26,300.69,304.11,870930.0,303.1749,1622692800000,16765,
2021-06-04 04:00:00,304.65,305.835,303.7721,304.76,829836.0,304.8247,1622779200000,14571,
2021-06-07 04:00:00,304.93,305.36,299.39,301.81,681038.0,301.5471,1623038400000,15197,
2021-06-08 04:00:00,301.22,301.79,297.82,299.62,829329.0,299.5895,1623124800000,18347,
2021-06-09 04:00:00,300.49,301.75,297.21,297.35,794903.0,299.0431,1623211200000,16289,
2021-06-10 04:00:00,300.52,301.11,298.33,298.6,579801.0,299.0698,1623297600000,12877,
2021-06-11 04:00:00,299.67,302.17,299.26,300.45,729622.0,300.2215,1623384000000,15996,
2021-06-14 04:00:00,300.45,300.45,297.4,299.12,579980.0,298.7856,1623643200000,14834,
2021-06-15 04:00:00,301.89,302.23,298.44,301.08,1083065.0,300.8187,1623729600000,16759,
2021-06-16 04:00:00,302.47,304.75,299.3,300.04,968964.0,301.5517,1623816000000,17522,
2021-06-17 04:00:00,299.32,299.8,295.03,299.09,796480.0,298.3054,1623902400000,19133,
2021-06-18 04:00:00,295.64,297.81,292.0,292.7,1920607.0,294.9046,1623988800000,25182,
2021-06-21 04:00:00,295.4,298.13,294.3075,296.56,652694.0,296.3974,1624248000000,16093,
2021-06-22 04:00:00,297.58,299.36,296.96,298.01,577062.0,298.3351,1624334400000,16434,
2021-06-23 04:00:00,297.14,298.1899,290.64,290.83,956239.0,292.8796,1624420800000,21619,
2021-06-24 04:00:00,292.82,293.98,289.31,289.93,1013299.0,290.8964,1624507200000,19733,
2021-06-25 04:00:00,289.83,291.515,288.42,288.54,1434473.0,288.9779,1624593600000,17878,
2021-06-28 04:00:00,289.6,290.55,287.12,289.05,942002.0,288.4494,1624852800000,18739,
2021-06-29 04:00:00,290.45,291.22,286.89,288.29,998297.0,288.331,1624939200000,18131,
2021-06-30 04:00:00,287.12,288.51,286.29,287.68,688048.0,287.4131,1625025600000,14122,
2021-07-01 04:00:00,289.41,290.34,287.41,288.8,632500.0,288.9092,1625112000000,13928,
2021-07-02 04:00:00,288.73,291.64,287.67,290.77,557053.0,290.3167,1625198400000,12103,
2021-07-06 04:00:00,291.75,291.79,285.2,286.72,1055475.0,287.102,1625544000000,14804,
2021-07-07 04:00:00,287.2,291.105,287.2,290.79,661318.0,289.8675,1625630400000,13563,
2021-07-08 04:00:00,286.89,289.09,283.995,287.36,820312.0,286.9608,1625716800000,16485,
2021-07-09 04:00:00,289.07,291.82,289.07,291.67,747296.0,291.1237,1625803200000,16096,
2021-07-12 04:00:00,291.64,293.45,290.99,291.05,1063332.0,291.4976,1626062400000,18195,
2021-07-13 04:00:00,290.67,291.7,287.99,288.86,593405.0,289.0846,1626148800000,15609,
2021-07-14 04:00:00,288.8,291.27,287.76,288.14,607514.0,288.5891,1626235200000,13567,
2021-07-15 04:00:00,286.65,290.24,286.65,288.1,744786.0,288.329,1626321600000,14235,
2021-07-16 04:00:00,288.78,289.35,284.16,285.54,1518822.0,285.8,1626408000000,19987,
2021-07-19 04:00:00,282.6,283.69,279.0,282.1,1117303.0,281.3041,1626667200000,24289,
2021-07-20 04:00:00,283.02,289.86,282.2,285.95,1080114.0,286.4502,1626753600000,20150,
2021-07-21 04:00:00,286.77,287.96,285.82,286.72,736278.0,287.0202,1626840000000,15168,
2021-07-22 04:00:00,287.95,289.8,286.76,288.46,908221.0,288.5614,1626926400000,13243,
2021-07-23 04:00:00,290.0,290.53,286.92,290.29,641626.0,289.5861,1627012800000,12875,
2021-07-26 04:00:00,290.83,291.49,287.72,289.12,535839.0,289.2175,1627272000000,12417,
2021-07-27 04:00:00,287.71,291.45,285.06,288.9,691709.0,288.3969,1627358400000,16450,
2021-07-28 04:00:00,288.61,289.46,286.67,287.83,666217.0,288.2248,1627444800000,13689,
2021-07-29 04:00:00,289.84,290.84,288.1,289.67,422523.0,289.6551,1627531200000,12414,
2021-07-30 04:00:00,289.55,292.65,289.55,291.03,570630.0,290.8439,1627617600000,13086,
2021-08-02 04:00:00,292.37,293.66,288.32,288.73,550473.0,289.778,1627876800000,15087,
2021-08-03 04:00:00,289.58,291.205,288.0,290.65,520517.0,290.063,1627963200000,13038,
2021-08-04 04:00:00,287.73,290.7791,287.55,287.67,595756.0,288.4273,1628049600000,12406,
2021-08-05 04:00:00,289.6,292.07,288.3,288.72,1039148.0,289.858,1628136000000,18463,
2021-08-06 04:00:00,290.3,293.105,288.68,290.82,809528.0,290.7215,1628222400000,17093,
2021-08-09 04:00:00,290.32,291.5,270.765,275.75,2273435.0,275.0622,1628481600000,44269,
2021-08-10 04:00:00,274.59,278.7,274.59,277.87,1301108.0,277.2178,1628568000000,22752,
2021-08-11 04:00:00,278.08,279.69,274.35,278.73,978639.0,277.6744,1628654400000,19404,
2021-08-12 04:00:00,279.7,280.36,276.27,277.61,862570.0,277.9335,1628740800000,15760,
2021-08-13 04:00:00,277.35,279.78,276.57,279.74,604893.0,278.3594,1628827200000,15453,
2021-08-16 04:00:00,280.0,282.73,279.0,281.55,1334398.0,281.4848,1629086400000,20128,
2021-08-17 04:00:00,280.78,281.63,277.71,281.41,933841.0,280.2909,1629172800000,18212,
