Date,open,high,low,close,volume,vwap,timestamp,transactions,otc
2021-08-18 04:00:00,280.6,281.745,271.18,272.15,1184083.0,274.4006,1629259200000,25531,
2021-08-19 04:00:00,270.27,272.835,269.19,271.39,1131049.0,271.2284,1629345600000,20473,
2021-08-20 04:00:00,270.73,271.29,265.05,267.44,1624153.0,267.4658,1629432000000,35910,
2021-08-23 04:00:00,268.07,271.0,267.1,270.49,1643150.0,269.2015,1629691200000,29775,
2021-08-24 04:00:00,272.42,273.4214,269.42,270.52,954491.0,271.065,1629777600000,16655,
2021-08-25 04:00:00,268.97,269.665,267.5,269.17,1305188.0,268.749,1629864000000,24096,
2021-08-26 04:00:00,269.38,271.95,267.6,268.42,774487.0,269.2515,1629950400000,18093,
2021-08-27 04:00:00,269.46,269.99,268.32,268.5,551437.0,268.9856,1630036800000,14258,
2021-08-30 04:00:00,269.06,271.18,268.64,270.2,563001.0,269.7995,1630296000000,15023,
2021-08-31 04:00:00,269.8,271.98,269.065,269.51,876865.0,270.0486,1630382400000,17748,
2021-09-01 04:00:00,269.51,270.59,267.5,269.34,543397.0,269.5185,1630468800000,15394,
2021-09-02 04:00:00,269.95,271.34,268.53,270.0,453038.0,269.7259,1630555200000,12675,
2021-09-03 04:00:00,269.93,270.59,267.88,268.28,821425.0,268.9075,1630641600000,15174,
2021-09-07 04:00:00,267.85,268.55,266.11,267.1,684572.0,267.341,1630987200000,16721,
2021-09-08 04:00:00,267.5,268.64,266.1,267.73,864329.0,267.7496,1631073600000,12715,
2021-09-09 04:00:00,267.36,269.47,266.62,267.12,752673.0,267.5887,1631160000000,14487,
2021-09-10 04:00:00,267.67,269.44,266.8,268.0,1000393.0,267.9623,1631246400000,15448,
2021-09-13 04:00:00,270.36,272.03,267.28,269.5,1279735.0,269.0403,1631505600000,24607,
2021-09-14 04:00:00,270.64,270.98,267.865,268.86,792329.0,268.9203,1631592000000,17161,
2021-09-15 04:00:00,269.3,270.78,267.8,269.5,1178574.0,269.0065,1631678400000,16746,
2021-09-16 04:00:00,268.27,269.0,265.89,266.42,1138709.0,266.8753,1631764800000,20795,
2021-09-17 04:00:00,263.49,264.44,259.62,261.83,1702674.0,261.9988,1631851200000,24090,
2021-09-20 04:00:00,258.0,259.75,253.91,258.18,1113252.0,257.2754,1632110400000,23735,
2021-09-21 04:00:00,259.7,260.28,257.23,257.39,718342.0,258.1486,1632196800000,15894,
2021-09-22 04:00:00,258.64,260.21,257.58,257.94,631235.0,258.6878,1632283200000,15082,
2021-09-23 04:00:00,259.48,261.26,259.09,260.41,879194.0,260.1683,1632369600000,18028,
2021-09-24 04:00:00,259.44,261.71,258.66,259.56,739021.0,260.0043,1632456000000,14118,
2021-09-27 04:00:00,269.0,269.0,261.65,261.91,1219568.0,264.3039,1632715200000,20928,
2021-09-28 04:00:00,261.62,264.09,259.77,262.31,1195537.0,262.246,1632801600000,26367,
2021-09-29 04:00:00,261.9,263.07,260.14,260.22,917089.0,261.3733,1632888000000,17503,
2021-09-30 04:00:00,260.22,260.86,256.06,256.11,773612.0,257.5691,1632974400000,17610,
2021-10-01 04:00:00,257.77,259.3,253.91,257.43,876994.0,257.1136,1633060800000,19968,
2021-10-04 04:00:00,256.94,258.74,253.48,255.99,1007040.0,256.0065,1633320000000,16921,
2021-10-05 04:00:00,256.11,258.55,254.48,257.02,970916.0,257.0292,1633406400000,16829,
2021-10-06 04:00:00,255.0,261.01,251.97,260.75,1310234.0,257.2356,1633492800000,26327,
2021-10-07 04:00:00,262.37,266.5252,262.04,263.35,1359562.0,264.3381,1633579200000,22631,
2021-10-08 04:00:00,264.98,266.365,263.79,265.43,1175347.0,264.9785,1633665600000,15976,
2021-10-11 04:00:00,267.71,272.1699,266.62,268.73,1070232.0,269.4458,1633924800000,21152,
2021-10-12 04:00:00,268.73,273.56,268.64,272.4,1266542.0,271.8861,1634011200000,23674,
2021-10-13 04:00:00,275.06,279.59,274.875,278.42,1285073.0,277.5705,1634097600000,24784,
2021-10-14 04:00:00,281.56,288.68,281.56,287.97,1575151.0,286.672,1634184000000,26539,
2021-10-15 04:00:00,289.43,294.83,288.1,292.7,1637266.0,292.1602,1634270400000,24970,
2021-10-18 04:00:00,291.96,294.0,290.35,292.54,977275.0,292.7008,1634529600000,18489,
2021-10-19 04:00:00,293.0,295.46,291.73,294.49,896829.0,293.9554,1634616000000,17596,
2021-10-20 04:00:00,295.05,295.82,292.07,293.7,751079.0,293.5591,1634702400000,15539,
2021-10-21 04:00:00,293.44,294.0,291.7334,293.89,620063.0,293.206,1634788800000,13675,
2021-10-22 04:00:00,294.3,296.22,290.85,291.23,898513.0,292.2242,1634875200000,18131,
2021-10-25 04:00:00,292.78,295.5303,291.36,293.92,633319.0,294.1455,1635134400000,18927,
2021-10-26 04:00:00,294.5,295.99,293.72,294.38,460076.0,294.9333,1635220800000,14554,
2021-10-27 04:00:00,294.31,296.0,293.3175,294.85,748482.0,294.8352,1635307200000,17870,
2021-10-28 04:00:00,295.28,301.46,295.28,301.44,1256908.0,300.325,1635393600000,24339,
2021-10-29 04:00:00,300.02,301.3,298.0516,299.81,924791.0,299.7964,1635480000000,17032,
2021-11-01 04:00:00,299.61,300.94,297.8,297.99,652997.0,298.8258,1635739200000,17146,
2021-11-02 04:00:00,298.49,299.69,296.94,298.08,932450.0,298.2988,1635825600000,23677,
2021-11-03 04:00:00,298.62,303.21,298.16,302.13,1270349.0,301.4041,1635912000000,27209,
2021-11-04 04:00:00,294.29,301.57,292.02,301.21,1120997.0,298.8152,1635998400000,22215,
2021-11-05 04:00:00,302.75,309.73,302.079,309.31,1646736.0,307.5336,1636084800000,27315,
2021-11-08 05:00:00,309.78,313.825,307.5,312.6,1634219.0,312.2904,1636347600000,26766,
2021-11-09 05:00:00,312.81,315.02,311.475,313.84,1173961.0,313.6877,1636434000000,21432,
2021-11-10 05:00:00,313.28,314.86,312.81,314.27,988704.0,314.1073,1636520400000,18655,
2021-11-11 05:00:00,314.59,316.39,310.39,310.52,1297223.0,313.2559,1636606800000,20889,
2021-11-12 05:00:00,310.87,310.87,309.22,310.0,1234184.0,310.1274,1636693200000,21042,
2021-11-15 05:00:00,308.5,308.63,303.055,303.8,1509981.0,304.3321,1636952400000,27438,
2021-11-16 05:00:00,304.73,304.78,301.33,301.5,1610603.0,302.6772,1637038800000,26568,
2021-11-17 05:00:00,301.5,302.075,297.37,299.49,1404260.0,299.9778,1637125200000,25363,
2021-11-18 05:00:00,300.72,300.72,295.99,296.24,846304.0,297.2251,1637211600000,17098,
2021-11-19 05:00:00,296.24,299.55,294.48,297.74,1091158.0,297.9283,1637298000000,19847,
2021-11-22 05:00:00,299.46,300.14,297.1,297.52,1099487.0,298.234,1637557200000,18944,
2021-11-23 05:00:00,298.54,302.42,297.9,299.0,1072538.0,299.8498,1637643600000,19240,
2021-11-24 05:00:00,298.33,300.17,297.41,297.84,603307.0,298.4544,1637730000000,14429,
2021-11-26 05:00:00,293.57,294.41,290.69,293.64,619585.0,292.8803,1637902800000,15480,
2021-11-29 05:00:00,295.02,295.7296,291.2,291.35,853509.0,292.5186,1638162000000,20130,
2021-11-30 05:00:00,289.53,291.02,286.12,287.44,2396116.0,287.7983,1638248400000,30186,
2021-12-01 05:00:00,292.1,294.29,284.79,284.94,1184077.0,289.9461,1638334800000,24765,
2021-12-02 05:00:00,285.84,289.84,285.83,287.43,1350858.0,287.9456,1638421200000,27725,
2021-12-03 05:00:00,287.88,290.7,285.82,288.62,1199060.0,288.5198,1638507600000,22896,
2021-12-06 05:00:00,292.09,294.625,290.84,292.89,962534.0,293.0402,1638766800000,20880,
2021-12-07 05:00:00,294.04,297.76,293.475,295.93,859051.0,296.2288,1638853200000,19482,
2021-12-08 05:00:00,297.0,297.22,292.32,295.67,1098927.0,295.8802,1638939600000,16687,
2021-12-09 05:00:00,290.34,294.01,290.34,293.18,1239543.0,292.6405,1639026000000,19902,
2021-12-10 05:00:00,295.91,295.91,292.84,295.35,695793.0,294.9062,1639112400000,14723,
2021-12-13 05:00:00,294.84,299.49,294.09,297.56,1008522.0,297.6047,1639371600000,16454,
2021-12-14 05:00:00,297.93,299.46,295.92,298.2,808507.0,297.7161,1639458000000,18258,
2021-12-15 05:00:00,299.08,307.43,298.115,305.08,1461192.0,303.7238,1639544400000,23934,
2021-12-16 05:00:00,305.0,307.01,302.17,303.15,636853.0,304.2468,1639630800000,17486,
2021-12-17 05:00:00,302.77,302.77,298.01,298.33,1768396.0,299.7714,1639717200000,19387,
2021-12-20 05:00:00,294.79,295.215,290.885,295.01,779404.0,294.2034,1639976400000,18228,
2021-12-21 05:00:00,297.1,298.71,293.85,295.75,636634.0,295.6519,1640062800000,16447,
2021-12-22 05:00:00,295.05,297.26,294.2,297.16,430345.0,296.2217,1640149200000,12495,
2021-12-23 05:00:00,297.4,300.565,297.4,299.48,344736.0,299.6808,1640235600000,10023,
2021-12-27 05:00:00,301.42,302.355,298.78,302.22,413629.0,300.9444,1640581200000,11168,
2021-12-28 05:00:00,303.15,304.3494,301.81,303.99,354551.0,303.6556,1640667600000,10884,
2021-12-29 05:00:00,305.98,306.16,304.04,305.4,499673.0,305.227,1640754000000,12774,
2021-12-30 05:00:00,306.0,306.4855,302.0056,303.89,433302.0,304.1221,1640840400000,11524,
2021-12-31 05:00:00,301.97,305.69,301.97,304.26,586631.0,304.2181,1640926800000,14131,
2022-01-03 05:00:00,304.52,305.0,295.72,295.81,1130103.0,297.1664,1641186000000,19997,
2022-01-04 05:00:00,300.0,300.71,298.31,299.42,1667419.0,299.4139,1641272400000,23656,
2022-01-05 05:00:00,302.18,309.285,302.09,304.24,926153.0,305.8264,1641358800000,24170,
2022-01-06 05:00:00,304.21,304.24,297.5,298.02,808541.0,298.8398,1641445200000,19356,
2022-01-07 05:00:00,298.74,298.74,294.15,297.41,945050.0,296.7088,1641531600000,16716,
2022-01-10 05:00:00,295.31,296.52,293.31,295.1,1019094.0,294.9142,1641790800000,19694,
2022-01-11 05:00:00,295.58,297.6,294.21,297.54,542181.0,296.4808,1641877200000,17194,
2022-01-12 05:00:00,298.54,300.09,296.135,299.75,959667.0,298.4987,1641963600000,22033,
2022-01-13 05:00:00,299.12,300.1799,293.92,294.29,788382.0,295.1849,1642050000000,20590,
2022-01-14 05:00:00,292.19,292.77,289.2,291.35,1478459.0,291.1257,1642136400000,28347,
2022-01-18 05:00:00,288.92,288.92,284.24,286.6,1086580.0,285.9767,1642482000000,27150,
2022-01-19 05:00:00,287.32,289.99,285.3,285.57,814480.0,287.2704,1642568400000,20981,
2022-01-20 05:00:00,285.56,290.77,285.56,286.98,1073697.0,288.2731,1642654800000,21852,
2022-01-21 05:00:00,287.17,287.32,281.96,282.47,1503917.0,284.5764,1642741200000,27249,
2022-01-24 05:00:00,279.14,284.0,274.04,282.81,1351817.0,279.6115,1643000400000,31431,
2022-01-25 05:00:00,278.74,281.2,274.63,279.43,788074.0,278.1446,1643086800000,23814,
2022-01-26 05:00:00,281.3,282.09,273.87,276.41,1171059.0,277.5957,1643173200000,23948,
2022-01-27 05:00:00,278.47,280.7099,272.595,275.85,1062114.0,276.1174,1643259600000,28504,
2022-01-28 05:00:00,274.97,277.65,272.06,277.63,1025235.0,275.7589,1643346000000,23832,
2022-01-31 05:00:00,276.68,282.49,276.205,282.12,1234304.0,280.7456,1643605200000,23696,
2022-02-01 05:00:00,283.0,285.04,281.215,284.63,990875.0,283.736,1643691600000,22015,
2022-02-02 05:00:00,284.43,286.52,283.25,284.35,930012.0,284.7576,1643778000000,21021,
2022-02-03 05:00:00,282.22,284.445,279.91,280.88,1089477.0,281.5465,1643864400000,25916,
2022-02-04 05:00:00,268.38,269.0,260.6701,263.08,2883456.0,264.4436,1643950800000,48940,
2022-02-07 05:00:00,257.67,260.83,254.18,254.38,2333654.0,255.9575,1644210000000,45230,
2022-02-08 05:00:00,252.0,256.02,251.25,252.81,2899194.0,253.4587,1644296400000,44810,
2022-02-09 05:00:00,256.16,260.05,255.195,259.36,1482820.0,258.353,1644382800000,29050,
2022-02-10 05:00:00,258.03,260.98,251.15,252.38,1729141.0,254.9587,1644469200000,36650,
2022-02-11 05:00:00,251.01,251.655,243.8,244.39,1691625.0,246.559,1644555600000,36561,
2022-02-14 05:00:00,245.06,245.91,240.38,243.49,1730476.0,242.7514,1644814800000,35765,
2022-02-15 05:00:00,245.83,248.92,245.41,247.83,1317358.0,247.6279,1644901200000,27514,
2022-02-16 05:00:00,246.97,248.3117,243.52,245.34,1470590.0,245.0866,1644987600000,29334,
2022-02-17 05:00:00,243.49,245.0,239.71,240.61,1005165.0,241.8424,1645074000000,24802,
2022-02-18 05:00:00,239.84,244.3775,239.5,241.97,2170744.0,241.7658,1645160400000,26851,
2022-02-22 05:00:00,241.94,241.94,235.97,238.11,1186664.0,238.1891,1645506000000,26648,
2022-02-23 05:00:00,239.43,240.0,234.42,234.67,955602.0,236.5109,1645592400000,23933,
2022-02-24 05:00:00,229.0,235.99,228.44,235.13,1634463.0,232.8474,1645678800000,38006,
2022-02-25 05:00:00,236.42,241.39,236.24,240.38,1241175.0,239.3994,1645765200000,29189,
2022-02-28 05:00:00,237.32,239.005,233.92,236.3,1762468.0,236.0667,1646024400000,30166,
2022-03-01 05:00:00,235.95,236.89,229.24,230.53,2109172.0,230.8855,1646110800000,37383,
2022-03-02 05:00:00,232.26,234.55,229.78,233.33,2961715.0,232.8877,1646197200000,47589,
2022-03-03 05:00:00,235.61,235.755,230.5,231.86,1743713.0,232.1962,1646283600000,28745,
2022-03-04 05:00:00,229.5,231.865,225.14,228.43,1426913.0,227.4278,1646370000000,29163,
2022-03-07 05:00:00,229.28,229.67,221.0,221.5,1796152.0,223.2639,1646629200000,35981,
2022-03-08 05:00:00,221.51,225.11,216.24,218.77,1867479.0,220.5357,1646715600000,39123,
2022-03-09 05:00:00,225.26,229.72,224.45,227.0,1433819.0,227.2312,1646802000000,30406,
2022-03-10 05:00:00,223.47,227.95,222.54,227.6,1538830.0,226.4497,1646888400000,29177,
2022-03-11 05:00:00,229.94,230.87,219.29,219.38,1488884.0,222.0856,1646974800000,28351,
2022-03-14 04:00:00,220.17,222.37,216.41,218.27,2595449.0,218.9435,1647230400000,46808,
2022-03-15 04:00:00,220.03,222.805,216.435,222.63,2133518.0,219.729,1647316800000,35448,
2022-03-16 04:00:00,226.37,228.5,220.2624,224.6,1498215.0,224.5009,1647403200000,29414,
2022-03-17 04:00:00,224.4,228.59,223.33,228.55,1431822.0,227.3313,1647489600000,21608,
2022-03-18 04:00:00,228.77,232.46,226.8,231.67,3187595.0,230.4745,1647576000000,31070,
2022-03-21 04:00:00,237.0,239.11,232.57,234.2,1642244.0,234.7229,1647835200000,35478,
2022-03-22 04:00:00,235.45,237.5,235.08,236.54,1192622.0,236.3577,1647921600000,25726,
2022-03-23 04:00:00,235.6,239.45,234.42,235.24,1393522.0,236.3875,1648008000000,25768,
2022-03-24 04:00:00,236.88,242.435,235.81,242.41,1296711.0,240.5471,1648094400000,30291,
2022-03-25 04:00:00,242.65,247.41,242.65,246.56,1782027.0,245.8537,1648180800000,36210,
2022-03-28 04:00:00,246.6,249.97,245.64,248.31,1565154.0,247.9999,1648440000000,29861,
2022-03-29 04:00:00,251.12,253.27,248.36,252.34,1750712.0,251.0352,1648526400000,33504,
2022-03-30 04:00:00,251.21,253.54,250.62,253.16,1234130.0,252.2478,1648612800000,22594,
2022-03-31 04:00:00,250.74,252.565,249.04,249.91,1179130.0,250.7232,1648699200000,24302,
2022-04-01 04:00:00,251.06,253.25,247.62,248.99,1473347.0,249.5533,1648785600000,28789,
2022-04-04 04:00:00,249.98,253.11,247.05,252.65,1224104.0,251.3548,1649044800000,25645,
2022-04-05 04:00:00,251.64,253.7285,251.1,251.68,1132717.0,251.949,1649131200000,22458,
2022-04-06 04:00:00,250.0,251.43,246.76,250.1,1100045.0,249.6969,1649217600000,25869,
2022-04-07 04:00:00,249.63,252.07,248.46,251.37,1062676.0,250.6223,1649304000000,20491,
2022-04-08 04:00:00,252.0,254.29,250.78,251.2,905794.0,251.9924,1649390400000,17036,
2022-04-11 04:00:00,251.2,252.24,249.57,249.83,1000608.0,250.6059,1649649600000,21423,
2022-04-12 04:00:00,250.64,253.14,247.36,247.78,1417681.0,249.5627,1649736000000,21837,
2022-04-13 04:00:00,248.2,250.0,246.19,249.92,729286.0,248.9212,1649822400000,17095,
2022-04-14 04:00:00,250.18,251.76,246.52,246.84,1208246.0,247.9108,1649908800000,18946,
2022-04-18 04:00:00,245.68,246.84,242.43,246.0,1583353.0,243.9913,1650254400000,19462,
2022-04-19 04:00:00,246.15,250.54,245.395,249.57,1157351.0,249.3161,1650340800000,20690,
2022-04-20 04:00:00,250.03,251.78,246.29,248.74,1414064.0,248.3982,1650427200000,28710,
2022-04-21 04:00:00,251.33,254.39,249.99,251.14,1267047.0,251.5752,1650513600000,24244,
2022-04-22 04:00:00,249.93,250.0,242.53,242.92,1203758.0,244.8209,1650600000000,28174,
2022-04-25 04:00:00,242.22,244.34,237.72,242.76,1202647.0,240.9375,1650859200000,31023,
2022-04-26 04:00:00,242.37,244.22,235.22,235.63,988513.0,237.2158,1650945600000,27458,
2022-04-27 04:00:00,236.42,241.43,236.42,238.25,1080692.0,239.1478,1651032000000,24082,
2022-04-28 04:00:00,239.83,242.07,234.83,240.48,1516420.0,239.2812,1651118400000,34774,
2022-04-29 04:00:00,240.3,241.58,233.27,234.07,1888043.0,236.0139,1651204800000,29364,
2022-05-02 04:00:00,235.61,238.15,230.92,235.4,972396.0,234.8245,1651464000000,28150,
2022-05-03 04:00:00,235.4,240.345,235.18,239.1,1028459.0,238.7365,1651550400000,25267,
2022-05-04 04:00:00,238.15,247.49,238.15,247.49,1142768.0,243.7895,1651636800000,25443,
2022-05-05 04:00:00,247.56,253.999,233.77,235.98,1446911.0,239.5074,1651723200000,34583,
2022-05-06 04:00:00,235.86,237.47,230.19,235.82,1293834.0,235.0488,1651809600000,30535,
2022-05-09 04:00:00,231.87,236.53,231.04,233.22,1272718.0,234.3916,1652068800000,30336,
2022-05-10 04:00:00,234.71,236.82,225.28,230.68,1504482.0,229.8175,1652155200000,31340,
2022-05-11 04:00:00,229.91,235.91,228.4,232.89,1275956.0,233.3723,1652241600000,28524,
2022-05-12 04:00:00,228.29,234.6412,227.38,231.41,1391520.0,230.8313,1652328000000,34486,
2022-05-13 04:00:00,232.9,234.99,231.07,233.71,661808.0,233.3186,1652414400000,18725,
2022-05-16 04:00:00,232.93,234.64,229.38,232.92,880870.0,232.801,1652673600000,17224,
2022-05-17 04:00:00,238.24,239.94,233.64,239.58,893460.0,238.0321,1652760000000,22640,
2022-05-18 04:00:00,237.06,237.5,233.38,234.47,874348.0,234.7539,1652846400000,21006,
2022-05-19 04:00:00,232.74,236.805,231.69,234.22,725150.0,234.5126,1652932800000,20226,
2022-05-20 04:00:00,237.36,237.74,231.13,237.59,1032773.0,235.3034,1653019200000,21844,
2022-05-23 04:00:00,240.22,241.01,235.19,237.95,747593.0,237.7295,1653278400000,19153,
2022-05-24 04:00:00,238.86,239.02,233.45,236.82,729916.0,236.0155,1653364800000,19713,
2022-05-25 04:00:00,239.19,239.53,233.96,236.42,884381.0,236.7258,1653451200000,20972,
2022-05-26 04:00:00,236.67,243.41,236.67,242.49,866134.0,241.0721,1653537600000,22824,
2022-05-27 04:00:00,245.95,250.65,244.49,250.65,957249.0,249.2842,1653624000000,24666,
2022-05-31 04:00:00,247.66,250.05,245.67,246.16,1407124.0,247.1527,1653969600000,25852,
2022-06-01 04:00:00,247.43,248.23,241.37,243.51,911886.0,243.8537,1654056000000,24479,
2022-06-02 04:00:00,246.25,253.05,246.05,252.85,941693.0,250.2812,1654142400000,23149,
2022-06-03 04:00:00,250.06,254.305,250.06,252.27,935703.0,252.3633,1654228800000,23451,
2022-06-06 04:00:00,255.0,259.0,254.31,257.45,1149187.0,257.1015,1654488000000,25792,
2022-06-07 04:00:00,256.43,261.12,254.82,260.79,1377605.0,259.2122,1654574400000,27449,
2022-06-08 04:00:00,258.59,262.07,252.24,252.38,1647316.0,256.379,1654660800000,27738,
2022-06-09 04:00:00,250.0,257.17,249.66,253.62,1444612.0,254.9011,1654747200000,31115,
2022-06-10 04:00:00,249.08,251.98,246.62,248.2,1584034.0,248.8138,1654833600000,35488,
2022-06-13 04:00:00,244.18,244.86,239.89,242.69,1615408.0,242.4184,1655092800000,35489,
2022-06-14 04:00:00,242.0,243.695,237.54,239.22,1098020.0,240.1933,1655179200000,28296,
2022-06-15 04:00:00,241.52,244.41,236.11,239.29,1085823.0,239.901,1655265600000,28360,
2022-06-16 04:00:00,234.61,236.67,231.61,235.1,1014638.0,234.5776,1655352000000,28418,
2022-06-17 04:00:00,236.07,237.969,230.51,235.97,2126994.0,235.7574,1655438400000,39849,
2022-06-21 04:00:00,238.4,241.365,237.52,241.01,1147426.0,240.3842,1655784000000,28194,
2022-06-22 04:00:00,236.38,241.87,235.24,241.0,953398.0,239.9514,1655870400000,24903,
2022-06-23 04:00:00,240.47,242.78,238.51,242.06,1177286.0,240.966,1655956800000,27951,
2022-06-24 04:00:00,244.88,252.595,243.95,252.08,1529373.0,250.45,1656043200000,33608,
2022-06-27 04:00:00,251.42,252.7,245.68,246.18,916265.0,248.021,1656302400000,22889,
2022-06-28 04:00:00,245.89,248.5,241.915,242.51,778750.0,244.1701,1656388800000,20886,
2022-06-29 04:00:00,242.13,244.07,240.1067,243.13,794368.0,242.6531,1656475200000,20954,
2022-06-30 04:00:00,237.65,242.01,233.82,240.48,1199368.0,239.4369,1656561600000,25465,
2022-07-01 04:00:00,238.94,242.79,237.66,242.75,1021313.0,241.0266,1656648000000,24119,
2022-07-05 04:00:00,238.0,239.98,236.33,239.97,1232684.0,238.1985,1656993600000,28101,
2022-07-06 04:00:00,240.26,240.26,234.33,237.22,1396138.0,236.6812,1657080000000,32470,
2022-07-07 04:00:00,237.61,239.82,234.08,235.82,1016631.0,236.2255,1657166400000,26242,
2022-07-08 04:00:00,234.9,235.745,231.39,232.21,1049544.0,233.0829,1657252800000,23315,
2022-07-11 04:00:00,231.33,235.355,230.24,234.09,801410.0,233.7552,1657512000000,23533,
2022-07-12 04:00:00,234.68,235.17,229.85,231.93,2143421.0,232.4043,1657598400000,34914,
2022-07-13 04:00:00,228.33,230.225,226.41,227.99,891725.0,228.6841,1657684800000,23914,
2022-07-14 04:00:00,225.0,225.335,218.88,221.98,2059587.0,221.5485,1657771200000,37197,
2022-07-15 04:00:00,225.66,226.44,223.85,225.2,1444860.0,224.9925,1657857600000,27830,
2022-07-18 04:00:00,226.75,228.38,222.79,223.56,1074828.0,225.1189,1658116800000,21708,
2022-07-19 04:00:00,226.07,230.02,224.96,230.0,1255498.0,228.5604,1658203200000,25885,
2022-07-20 04:00:00,229.71,232.18,228.78,231.63,914908.0,231.2976,1658289600000,17833,
2022-07-21 04:00:00,232.2,234.74,231.19,234.59,853556.0,233.8423,1658376000000,17256,
2022-07-22 04:00:00,235.7,236.02,233.79,234.56,540266.0,234.6458,1658462400000,14185,
2022-07-25 04:00:00,235.39,235.59,233.7,235.21,581072.0,234.834,1658721600000,15549,
2022-07-26 04:00:00,233.79,235.43,233.0606,234.63,652122.0,234.3986,1658808000000,15344,
2022-07-27 04:00:00,234.63,238.84,232.48,237.89,782618.0,236.5525,1658894400000,19672,
2022-07-28 04:00:00,239.41,244.34,238.739,244.23,792856.0,242.6774,1658980800000,21484,
2022-07-29 04:00:00,245.86,249.69,245.85,248.23,1034354.0,248.2888,1659067200000,20057,
2022-08-01 04:00:00,247.0,247.84,244.6,247.25,1075504.0,246.769,1659326400000,22783,
2022-08-02 04:00:00,245.74,246.92,240.42,244.12,1026850.0,244.3783,1659412800000,22385,
2022-08-03 04:00:00,245.35,246.28,242.52,245.71,1401092.0,244.8954,1659499200000,27245,
2022-08-04 04:00:00,248.1,260.17,248.1,257.73,1785807.0,256.9062,1659585600000,34865,
2022-08-05 04:00:00,256.72,262.94,256.1631,262.64,1406358.0,261.2498,1659672000000,31344,
