Date,open,high,low,close,volume,vwap,timestamp,transactions,otc
2020-09-01 04:00:00,10.82,11.26,10.73,11.25,201610.0,11.0848,1598932800000,2375,
2020-09-02 04:00:00,11.21,11.671,11.18,11.5,420091.0,11.4785,1599019200000,3964,
2020-09-03 04:00:00,11.5,11.64,10.97,10.99,458033.0,11.2527,1599105600000,3711,
2020-09-04 04:00:00,11.17,11.25,10.37,10.83,413433.0,10.7531,1599192000000,4155,
2020-09-08 04:00:00,10.64,11.13,10.57,10.83,270530.0,10.9007,1599537600000,2934,
2020-09-09 04:00:00,11.0,11.34,10.797,11.13,311852.0,11.194,1599624000000,2892,
2020-09-10 04:00:00,11.2,11.49,11.04,11.06,341994.0,11.261,1599710400000,3307,
2020-09-11 04:00:00,11.2,11.39,10.81,10.82,271881.0,11.0027,1599796800000,2808,
2020-09-14 04:00:00,10.99,11.19,10.83,11.13,250821.0,11.0493,1600056000000,2993,
2020-09-15 04:00:00,11.23,11.65,11.145,11.58,226781.0,11.4708,1600142400000,2289,
2020-09-16 04:00:00,11.59,12.06,11.53,11.73,229447.0,11.8526,1600228800000,2955,
2020-09-17 04:00:00,11.49,11.745,11.31,11.62,234403.0,11.5997,1600315200000,2405,
2020-09-18 04:00:00,11.69,12.13,11.67,12.06,820222.0,12.0027,1600401600000,2723,
2020-09-21 04:00:00,11.72,11.8,11.08,11.37,404825.0,11.3784,1600660800000,3784,
2020-09-22 04:00:00,11.53,11.76,11.08,11.53,264257.0,11.4063,1600747200000,2610,
2020-09-23 04:00:00,11.63,12.32,11.63,11.79,347380.0,11.9162,1600833600000,3301,
2020-09-24 04:00:00,11.81,12.19,11.6601,11.84,225153.0,11.9275,1600920000000,3054,
2020-09-25 04:00:00,11.74,12.31,11.74,12.26,231880.0,12.1473,1601006400000,2381,
2020-09-28 04:00:00,12.49,13.41,12.46,13.35,343296.0,13.1865,1601265600000,3719,
2020-09-29 04:00:00,13.35,13.5893,12.93,13.19,303062.0,13.1409,1601352000000,3140,
2020-09-30 04:00:00,13.1,13.55,13.1,13.36,330270.0,13.384,1601438400000,3101,
2020-10-01 04:00:00,13.44,13.63,12.96,13.2,224276.0,13.1355,1601524800000,2946,
2020-10-02 04:00:00,12.82,13.54,12.73,13.43,153182.0,13.2777,1601611200000,1694,
2020-10-05 04:00:00,13.58,13.75,13.26,13.32,169102.0,13.3986,1601870400000,1989,
2020-10-06 04:00:00,13.41,14.3,13.36,13.95,413617.0,14.0262,1601956800000,3527,
2020-10-07 04:00:00,14.78,14.87,14.34,14.53,394971.0,14.5603,1602043200000,3526,
2020-10-08 04:00:00,14.62,14.79,14.48,14.76,179689.0,14.664,1602129600000,1832,
2020-10-09 04:00:00,14.84,14.86,14.14,14.35,232062.0,14.4135,1602216000000,2128,
2020-10-12 04:00:00,14.5,14.5,14.025,14.05,237390.0,14.1719,1602475200000,2377,
2020-10-13 04:00:00,13.94,14.28,13.78,14.1,363312.0,13.9916,1602561600000,3115,
2020-10-14 04:00:00,14.12,14.12,13.3299,13.36,183366.0,13.495,1602648000000,2043,
2020-10-15 04:00:00,13.14,13.8,13.02,13.68,202664.0,13.5206,1602734400000,1972,
2020-10-16 04:00:00,13.59,13.7054,13.53,13.57,121438.0,13.609,1602820800000,1426,
2020-10-19 04:00:00,13.55,14.02,13.5201,13.73,126384.0,13.77,1603080000000,1420,
2020-10-20 04:00:00,13.88,14.28,13.745,14.12,122179.0,14.1033,1603166400000,1310,
2020-10-21 04:00:00,14.14,14.389,13.97,14.07,91476.0,14.119,1603252800000,976,
2020-10-22 04:00:00,14.16,14.18,13.52,13.85,172448.0,13.7734,1603339200000,1807,
2020-10-23 04:00:00,13.91,13.97,13.62,13.84,91046.0,13.8301,1603425600000,927,
2020-10-26 04:00:00,13.64,13.75,13.259,13.48,105075.0,13.4706,1603684800000,1200,
2020-10-27 04:00:00,13.39,13.74,13.23,13.24,128935.0,13.3528,1603771200000,1219,
2020-10-28 04:00:00,13.0,13.29,12.83,13.14,123226.0,13.1237,1603857600000,1458,
2020-10-29 04:00:00,13.03,13.31,12.91,13.01,89668.0,13.0569,1603944000000,1625,
2020-10-30 04:00:00,12.94,13.1,12.52,12.63,201729.0,12.6628,1604030400000,2199,
2020-11-02 05:00:00,12.67,13.3,12.67,13.15,110244.0,13.1024,1604293200000,1166,
2020-11-03 05:00:00,13.46,14.13,13.46,14.04,231596.0,13.8814,1604379600000,3359,
2020-11-04 05:00:00,14.12,14.59,13.63,14.0,301484.0,14.1097,1604466000000,2365,
2020-11-05 05:00:00,14.38,15.07,14.31,14.4,202541.0,14.5595,1604552400000,2082,
2020-11-06 05:00:00,14.48,14.48,13.84,13.84,142749.0,14.008,1604638800000,1229,
2020-11-09 05:00:00,15.19,15.52,14.0,14.03,236579.0,14.5411,1604898000000,2491,
2020-11-10 05:00:00,14.29,14.59,13.695,14.54,151148.0,14.3692,1604984400000,1592,
2020-11-11 05:00:00,14.69,14.89,13.94,14.3,232672.0,14.2737,1605070800000,2039,
2020-11-12 05:00:00,14.2,14.59,13.79,14.11,188317.0,14.1342,1605157200000,1811,
2020-11-13 05:00:00,14.31,14.91,14.2569,14.85,181438.0,14.6919,1605243600000,1793,
2020-11-16 05:00:00,15.2,15.42,14.94,15.24,180335.0,15.1993,1605502800000,2248,
2020-11-17 05:00:00,15.22,16.09,15.05,15.66,204613.0,15.682,1605589200000,1824,
2020-11-18 05:00:00,15.81,15.94,15.19,15.19,130792.0,15.4711,1605675600000,1827,
2020-11-19 05:00:00,15.57,15.58,15.0128,15.34,153798.0,15.2659,1605762000000,1626,
2020-11-20 05:00:00,15.14,15.31,14.85,15.24,167526.0,15.1567,1605848400000,1472,
2020-11-23 05:00:00,15.34,15.89,15.34,15.64,128850.0,15.6206,1606107600000,1417,
2020-11-24 05:00:00,15.88,16.025,15.51,15.82,129604.0,15.7897,1606194000000,2622,
2020-11-25 05:00:00,15.67,16.19,15.41,16.06,110007.0,15.8926,1606280400000,1301,
2020-11-27 05:00:00,16.06,16.43,15.88,16.43,89634.0,16.1872,1606453200000,1110,
2020-11-30 05:00:00,16.32,16.48,16.07,16.29,269865.0,16.2914,1606712400000,2826,
2020-12-01 05:00:00,16.46,16.46,15.49,15.99,177264.0,15.9035,1606798800000,2121,
2020-12-02 05:00:00,15.91,16.37,15.68,16.23,104829.0,16.1074,1606885200000,1503,
2020-12-03 05:00:00,16.23,16.939,16.08,16.77,145824.0,16.7409,1606971600000,1746,
2020-12-04 05:00:00,16.89,17.31,16.8,17.19,131422.0,17.0871,1607058000000,1749,
2020-12-07 05:00:00,17.21,17.5,16.96,17.3,102134.0,17.2707,1607317200000,1427,
2020-12-08 05:00:00,17.18,17.61,16.79,17.49,294365.0,17.2956,1607403600000,2492,
2020-12-09 05:00:00,17.56,18.76,17.56,18.08,1125921.0,18.2539,1607490000000,6061,
2020-12-10 05:00:00,18.4,19.08,18.15,18.59,328102.0,18.4807,1607576400000,2789,
2020-12-11 05:00:00,18.42,19.89,18.42,19.6,337602.0,19.418,1607662800000,3276,
2020-12-14 05:00:00,20.1,20.33,18.13,18.16,476699.0,18.736,1607922000000,5906,
2020-12-15 05:00:00,18.14,18.85,18.01,18.64,244643.0,18.4621,1608008400000,2949,
2020-12-16 05:00:00,18.51,18.64,17.1,17.42,439092.0,17.6034,1608094800000,3812,
2020-12-17 05:00:00,17.63,18.1,17.44,18.06,251533.0,17.8253,1608181200000,3171,
2020-12-18 05:00:00,18.1,19.8886,18.1,19.24,1673147.0,19.099,1608267600000,6166,
2020-12-21 05:00:00,19.0,19.0,18.17,18.28,331581.0,18.4579,1608526800000,3503,
2020-12-22 05:00:00,18.32,18.62,17.88,17.99,150753.0,18.0925,1608613200000,1916,
2020-12-23 05:00:00,18.27,18.31,17.8101,18.23,117661.0,18.1021,1608699600000,1529,
2020-12-24 05:00:00,18.32,18.32,17.83,17.9,127308.0,17.9416,1608786000000,1486,
2020-12-28 05:00:00,18.1,18.3,17.53,17.55,226378.0,17.6725,1609131600000,2472,
2020-12-29 05:00:00,17.55,17.68,16.73,17.15,189540.0,17.1084,1609218000000,2357,
2020-12-30 05:00:00,17.04,17.43,17.01,17.17,167223.0,17.172,1609304400000,1738,
2020-12-31 05:00:00,17.09,17.27,16.885,16.97,144104.0,17.0441,1609390800000,1327,
2021-01-04 05:00:00,17.16,17.58,16.73,17.43,274516.0,17.2549,1609736400000,2523,
2021-01-05 05:00:00,17.47,18.26,17.47,18.17,358020.0,18.0206,1609822800000,3191,
2021-01-06 05:00:00,18.2,19.5,18.04,18.49,391132.0,18.7792,1609909200000,3758,
2021-01-07 05:00:00,18.68,19.17,18.41,18.69,196436.0,18.7737,1609995600000,2375,
2021-01-08 05:00:00,18.65,18.86,17.6,17.82,305429.0,18.0132,1610082000000,3162,
2021-01-11 05:00:00,17.65,18.19,17.65,18.15,136820.0,18.0101,1610341200000,1218,
2021-01-12 05:00:00,18.21,18.51,17.97,18.34,120329.0,18.3125,1610427600000,1260,
2021-01-13 05:00:00,18.26,18.45,17.89,18.35,106032.0,18.3215,1610514000000,1159,
2021-01-14 05:00:00,18.47,19.59,18.47,19.44,437290.0,19.373,1610600400000,3135,
2021-01-15 05:00:00,19.12,19.44,18.8501,19.27,242664.0,19.1815,1610686800000,2053,
2021-01-19 05:00:00,19.49,20.6,19.285,19.44,336519.0,19.8323,1611032400000,2901,
2021-01-20 05:00:00,19.41,20.04,19.41,19.82,175315.0,19.7948,1611118800000,1729,
2021-01-21 05:00:00,19.8,19.87,19.0112,19.27,199015.0,19.2819,1611205200000,1566,
2021-01-22 05:00:00,18.99,19.23,18.59,19.05,138375.0,18.9305,1611291600000,1450,
2021-01-25 05:00:00,18.84,19.28,18.5124,18.59,125922.0,18.7139,1611550800000,1394,
2021-01-26 05:00:00,18.59,18.87,18.09,18.13,146143.0,18.3056,1611637200000,1617,
2021-01-27 05:00:00,17.61,17.95,17.13,17.8,224996.0,17.6949,1611723600000,2800,
2021-01-28 05:00:00,18.04,18.2,17.66,18.07,175785.0,17.9712,1611810000000,1871,
2021-01-29 05:00:00,18.0,18.37,17.74,17.89,227246.0,17.9828,1611896400000,2666,
2021-02-01 05:00:00,18.06,18.87,18.0,18.85,164363.0,18.5153,1612155600000,1909,
2021-02-02 05:00:00,19.0,19.83,18.7791,19.63,166474.0,19.4789,1612242000000,1738,
2021-02-03 05:00:00,19.6,20.32,19.56,19.91,171148.0,19.975,1612328400000,1949,
2021-02-04 05:00:00,19.92,20.82,19.85,20.39,191298.0,20.446,1612414800000,2304,
2021-02-05 05:00:00,20.76,20.76,20.01,20.09,278809.0,20.1654,1612501200000,3104,
2021-02-08 05:00:00,20.29,20.89,19.8,20.88,268014.0,20.4521,1612760400000,2638,
2021-02-09 05:00:00,20.78,21.79,20.3133,21.46,181021.0,21.281,1612846800000,1990,
2021-02-10 05:00:00,21.62,21.97,20.71,21.6,235348.0,21.4274,1612933200000,2276,
2021-02-11 05:00:00,21.69,23.18,21.69,23.0,379296.0,22.6501,1613019600000,3558,
2021-02-12 05:00:00,23.0,23.19,22.28,22.43,277913.0,22.7368,1613106000000,2494,
2021-02-16 05:00:00,22.46,22.73,21.95,22.5,205968.0,22.3798,1613451600000,2310,
2021-02-17 05:00:00,22.47,22.74,21.84,22.24,524815.0,22.2389,1613538000000,4430,
2021-02-18 05:00:00,22.0,22.17,21.3601,21.88,317357.0,21.878,1613624400000,3071,
2021-02-19 05:00:00,21.95,22.81,21.92,22.16,192519.0,22.3018,1613710800000,1565,
2021-02-22 05:00:00,22.4,22.46,21.52,22.25,219051.0,22.0779,1613970000000,2573,
2021-02-23 05:00:00,21.86,21.86,20.7496,21.5,213359.0,21.4164,1614056400000,2660,
2021-02-24 05:00:00,21.85,22.72,21.32,22.71,181216.0,22.4888,1614142800000,2427,
2021-02-25 05:00:00,22.7,24.89,22.6,23.95,491192.0,24.1099,1614229200000,4491,
2021-02-26 05:00:00,24.69,26.51,24.17,25.99,351012.0,25.5987,1614315600000,3438,
2021-03-01 05:00:00,26.25,27.99,25.95,27.95,488770.0,27.1156,1614574800000,4758,
2021-03-02 05:00:00,28.18,28.49,27.7,28.23,421118.0,28.0544,1614661200000,4186,
2021-03-03 05:00:00,28.63,29.78,28.23,28.61,522314.0,28.8252,1614747600000,4898,
2021-03-04 05:00:00,28.25,28.55,26.32,26.97,498779.0,27.1041,1614834000000,4903,
2021-03-05 05:00:00,27.29,28.2,25.77,28.06,345738.0,26.9207,1614920400000,4478,
2021-03-08 05:00:00,28.29,28.92,28.02,28.79,292235.0,28.5345,1615179600000,3293,
2021-03-09 05:00:00,29.04,29.27,28.48,28.58,230841.0,28.8287,1615266000000,2917,
2021-03-10 05:00:00,28.35,29.07,28.12,29.03,235690.0,28.8063,1615352400000,2795,
2021-03-11 05:00:00,29.41,29.6478,28.86,29.11,173054.0,29.1517,1615438800000,2307,
2021-03-12 05:00:00,29.29,30.24,29.05,29.79,363853.0,29.7361,1615525200000,4644,
2021-03-15 04:00:00,29.79,29.83,28.6701,29.6,227614.0,29.3772,1615780800000,2865,
2021-03-16 04:00:00,29.49,29.49,28.58,29.1,191655.0,29.0257,1615867200000,1933,
2021-03-17 04:00:00,29.05,29.38,28.56,28.86,247959.0,28.9293,1615953600000,2184,
2021-03-18 04:00:00,28.92,29.58,27.92,28.1,222620.0,28.6722,1616040000000,2149,
2021-03-19 04:00:00,28.34,29.08,27.5,28.76,812991.0,28.6399,1616126400000,3538,
2021-03-22 04:00:00,28.92,28.92,27.54,27.71,256752.0,27.9368,1616385600000,3190,
2021-03-23 04:00:00,27.11,27.84,26.44,26.44,220339.0,26.943,1616472000000,2736,
2021-03-24 04:00:00,26.88,27.3,25.7419,25.84,263825.0,26.5725,1616558400000,2825,
2021-03-25 04:00:00,25.34,26.95,24.87,26.68,274614.0,26.0049,1616644800000,3511,
2021-03-26 04:00:00,27.16,27.525,26.71,27.45,139358.0,27.2115,1616731200000,2172,
2021-03-29 04:00:00,27.73,28.11,26.75,26.78,211642.0,27.2591,1616990400000,2742,
2021-03-30 04:00:00,26.9,27.99,26.77,27.83,222391.0,27.6134,1617076800000,3340,
2021-03-31 04:00:00,27.87,28.59,27.07,27.83,423104.0,27.9379,1617163200000,3572,
2021-04-01 04:00:00,27.98,29.23,27.61,29.03,217736.0,28.7937,1617249600000,4005,
2021-04-05 04:00:00,29.1,29.685,29.06,29.5,204340.0,29.4375,1617595200000,3033,
2021-04-06 04:00:00,29.5,29.86,28.99,29.5,206062.0,29.5119,1617681600000,2616,
2021-04-07 04:00:00,29.28,29.48,28.67,28.7,140478.0,29.0395,1617768000000,1965,
2021-04-08 04:00:00,28.86,29.2,28.5374,29.08,147185.0,28.9528,1617854400000,2301,
2021-04-09 04:00:00,28.94,29.2,28.6,28.77,139383.0,28.8394,1617940800000,3008,
2021-04-12 04:00:00,28.65,29.42,28.12,29.0,195247.0,28.9378,1618200000000,2678,
2021-04-13 04:00:00,29.1,29.15,28.34,28.5,189546.0,28.6754,1618286400000,2795,
2021-04-14 04:00:00,28.59,29.38,28.59,29.0,237211.0,29.0189,1618372800000,2167,
2021-04-15 04:00:00,29.29,29.3981,28.58,29.03,138905.0,28.9541,1618459200000,2186,
2021-04-16 04:00:00,29.33,29.33,28.4,29.3,156755.0,28.9827,1618545600000,2074,
2021-04-19 04:00:00,29.3,31.31,28.64,28.96,386486.0,29.5954,1618804800000,4237,
2021-04-20 04:00:00,28.83,28.86,27.27,27.73,257835.0,27.6797,1618891200000,3023,
2021-04-21 04:00:00,27.68,28.62,27.46,28.22,150568.0,28.287,1618977600000,2138,
2021-04-22 04:00:00,28.46,29.75,28.23,28.91,189402.0,29.061,1619064000000,2637,
2021-04-23 04:00:00,29.01,30.41,28.99,30.01,178539.0,29.8293,1619150400000,2116,
2021-04-26 04:00:00,30.27,30.81,30.27,30.61,142584.0,30.5797,1619409600000,2241,
2021-04-27 04:00:00,30.62,31.06,30.01,30.3,130982.0,30.3502,1619496000000,2191,
2021-04-28 04:00:00,30.32,31.36,30.05,30.68,122741.0,30.7581,1619582400000,1720,
2021-04-29 04:00:00,30.88,30.88,30.26,30.6,112579.0,30.5214,1619668800000,1478,
2021-04-30 04:00:00,30.27,31.1062,30.0,30.56,268450.0,30.4925,1619755200000,2697,
2021-05-03 04:00:00,30.77,31.87,30.72,31.23,323007.0,31.271,1620014400000,3357,
2021-05-04 04:00:00,31.17,31.17,30.2,30.65,231125.0,30.618,1620100800000,3126,
2021-05-05 04:00:00,33.3,35.2,30.07,30.1,495622.0,31.6924,1620187200000,4748,
2021-05-06 04:00:00,28.35,29.01,25.42,25.61,856056.0,26.232,1620273600000,8650,
2021-05-07 04:00:00,25.92,26.745,25.432,26.67,292187.0,26.2805,1620360000000,3823,
2021-05-10 04:00:00,26.65,26.87,25.69,26.31,273732.0,26.4142,1620619200000,3468,
2021-05-11 04:00:00,25.8,26.49,25.365,26.29,234090.0,25.9228,1620705600000,2933,
2021-05-12 04:00:00,25.92,26.44,24.67,24.74,234054.0,25.2373,1620792000000,3454,
2021-05-13 04:00:00,25.03,26.03,24.8127,25.47,208402.0,25.394,1620878400000,2811,
2021-05-14 04:00:00,25.67,27.0,25.67,26.99,154814.0,26.7268,1620964800000,2149,
2021-05-17 04:00:00,26.83,27.27,26.66,27.25,225482.0,27.0213,1621224000000,3378,
2021-05-18 04:00:00,27.38,28.15,26.78,27.67,274556.0,27.7366,1621310400000,3725,
2021-05-19 04:00:00,27.64,28.18,26.86,28.13,255723.0,27.6928,1621396800000,4076,
2021-05-20 04:00:00,28.25,29.31,27.93,29.19,233054.0,28.8265,1621483200000,3229,
2021-05-21 04:00:00,29.59,29.99,29.35,29.68,132756.0,29.6792,1621569600000,1616,
2021-05-24 04:00:00,29.87,30.27,29.53,29.56,178594.0,29.7359,1621828800000,1871,
2021-05-25 04:00:00,29.8,30.4,29.08,29.11,164469.0,29.7104,1621915200000,2020,
2021-05-26 04:00:00,29.04,30.33,29.04,29.96,278641.0,29.9535,1622001600000,3284,
2021-05-27 04:00:00,30.3,30.465,29.69,29.84,726381.0,29.8774,1622088000000,3170,
2021-05-28 04:00:00,29.95,30.36,29.52,29.81,211217.0,29.9107,1622174400000,2839,
2021-06-01 04:00:00,30.06,31.29,29.85,31.07,355298.0,30.665,1622520000000,3967,
2021-06-02 04:00:00,31.28,31.4,30.5595,30.97,196360.0,30.9469,1622606400000,2367,
2021-06-03 04:00:00,30.92,31.37,30.32,31.24,190932.0,31.1161,1622692800000,3000,
2021-06-04 04:00:00,31.48,31.54,30.58,31.0,167457.0,31.0049,1622779200000,2413,
2021-06-07 04:00:00,31.11,31.83,30.83,31.69,135536.0,31.4614,1623038400000,2376,
2021-06-08 04:00:00,31.55,32.07,31.01,31.92,125830.0,31.749,1623124800000,2735,
2021-06-09 04:00:00,31.96,31.96,31.19,31.27,118437.0,31.4103,1623211200000,2371,
2021-06-10 04:00:00,31.54,31.8343,30.78,31.35,169968.0,31.3258,1623297600000,3286,
2021-06-11 04:00:00,31.35,32.09,31.35,31.98,119113.0,31.9541,1623384000000,1794,
2021-06-14 04:00:00,32.09,32.09,31.5475,31.76,140500.0,31.7812,1623643200000,2459,
2021-06-15 04:00:00,31.74,31.97,30.76,31.82,173661.0,31.5477,1623729600000,2338,
2021-06-16 04:00:00,31.71,32.16,31.47,31.93,167571.0,31.9103,1623816000000,3034,
2021-06-17 04:00:00,31.69,31.78,30.3863,30.8,201772.0,30.9582,1623902400000,4403,
2021-06-18 04:00:00,30.05,30.62,29.2,29.32,602271.0,29.666,1623988800000,5128,
2021-06-21 04:00:00,29.62,31.44,29.62,31.3,225615.0,31.0093,1624248000000,3664,
2021-06-22 04:00:00,31.13,31.67,30.85,31.61,131290.0,31.3412,1624334400000,2359,
2021-06-23 04:00:00,31.58,32.2,31.5,31.93,156193.0,31.9537,1624420800000,2782,
2021-06-24 04:00:00,32.43,33.25,32.01,33.0,226135.0,32.8978,1624507200000,3921,
2021-06-25 04:00:00,33.05,33.54,32.6,33.13,458484.0,33.1566,1624593600000,2958,
2021-06-28 04:00:00,33.19,33.255,31.96,32.12,131823.0,32.2551,1624852800000,1938,
2021-06-29 04:00:00,32.34,32.67,32.09,32.2,97301.0,32.2996,1624939200000,2338,
2021-06-30 04:00:00,32.0,33.25,31.64,33.0,228124.0,32.9083,1625025600000,3187,
2021-07-01 04:00:00,33.11,33.26,32.76,32.89,111943.0,32.9975,1625112000000,2270,
2021-07-02 04:00:00,33.05,33.07,32.54,32.88,97711.0,32.8798,1625198400000,1559,
2021-07-06 04:00:00,32.98,32.99,31.82,32.27,119501.0,32.1633,1625544000000,2104,
2021-07-07 04:00:00,32.11,32.8,31.8901,32.51,130651.0,32.4258,1625630400000,1678,
2021-07-08 04:00:00,31.51,32.25,30.95,31.79,130259.0,31.7502,1625716800000,2343,
2021-07-09 04:00:00,32.29,32.84,31.95,32.81,124106.0,32.4334,1625803200000,2349,
2021-07-12 04:00:00,32.72,33.26,32.45,33.13,121248.0,33.0407,1626062400000,1714,
2021-07-13 04:00:00,33.09,33.4069,32.36,32.36,109169.0,32.6008,1626148800000,2183,
2021-07-14 04:00:00,32.86,33.19,31.76,31.8,108005.0,32.1178,1626235200000,2798,
2021-07-15 04:00:00,31.56,32.27,31.33,31.97,97242.0,31.8676,1626321600000,1977,
2021-07-16 04:00:00,32.3,32.3,30.87,30.99,111670.0,31.298,1626408000000,2241,
2021-07-19 04:00:00,30.0,30.95,29.59,30.54,158169.0,30.3812,1626667200000,2634,
2021-07-20 04:00:00,30.42,32.59,30.42,32.01,223843.0,31.9604,1626753600000,3669,
2021-07-21 04:00:00,32.19,33.15,31.75,32.79,260494.0,32.651,1626840000000,3491,
2021-07-22 04:00:00,32.6,32.6,31.4,31.6,79242.0,31.7023,1626926400000,1209,
2021-07-23 04:00:00,31.79,32.7476,31.15,31.41,140884.0,31.4226,1627012800000,1809,
2021-07-26 04:00:00,31.74,32.69,31.74,32.52,203039.0,32.321,1627272000000,2592,
2021-07-27 04:00:00,32.05,32.05,30.72,30.98,95413.0,31.2264,1627358400000,1562,
2021-07-28 04:00:00,31.24,31.74,30.6801,31.44,81787.0,31.3843,1627444800000,1381,
2021-07-29 04:00:00,31.75,32.59,31.55,32.4,103333.0,32.2585,1627531200000,2118,
2021-07-30 04:00:00,32.11,32.585,31.93,32.21,87835.0,32.1464,1627617600000,2008,
2021-08-02 04:00:00,32.31,33.3064,31.98,32.26,171073.0,32.4285,1627876800000,2643,
2021-08-03 04:00:00,32.33,32.33,30.9847,31.7,229144.0,31.5546,1627963200000,2380,
2021-08-04 04:00:00,31.5,32.05,30.61,31.59,198897.0,31.5277,1628049600000,3111,
2021-08-05 04:00:00,32.94,35.73,32.86,35.01,633292.0,34.9069,1628136000000,7576,
2021-08-06 04:00:00,35.25,35.56,33.7,34.38,261209.0,34.2025,1628222400000,3283,
2021-08-09 04:00:00,34.33,34.6573,33.51,33.73,183463.0,33.8769,1628481600000,2889,
2021-08-10 04:00:00,33.91,34.01,33.0,33.57,128317.0,33.5067,1628568000000,2326,
2021-08-11 04:00:00,33.64,33.9383,32.46,33.17,98039.0,33.0996,1628654400000,2461,
2021-08-12 04:00:00,33.1,33.17,32.2,32.85,127867.0,32.6843,1628740800000,2167,
2021-08-13 04:00:00,33.17,33.2277,32.14,32.31,84097.0,32.4071,1628827200000,1345,
2021-08-16 04:00:00,32.0,32.229,31.36,32.09,156131.0,31.9808,1629086400000,2508,
2021-08-17 04:00:00,31.55,32.589,31.5,32.36,198264.0,32.2037,1629172800000,2050,
