Date,open,high,low,close,volume,vwap,timestamp,transactions,otc
2021-08-18 04:00:00,32.27,33.78,32.07,32.3,246995.0,32.938,1629259200000,2658,
2021-08-19 04:00:00,31.9,32.42,30.71,30.94,165086.0,31.204,1629345600000,2134,
2021-08-20 04:00:00,30.97,31.94,30.53,31.23,277762.0,31.242,1629432000000,3149,
2021-08-23 04:00:00,31.26,32.88,31.26,32.86,279472.0,32.6386,1629691200000,1993,
2021-08-24 04:00:00,32.9,33.26,32.39,32.64,166986.0,32.6803,1629777600000,1830,
2021-08-25 04:00:00,32.53,33.58,32.3901,32.74,124001.0,32.9471,1629864000000,1375,
2021-08-26 04:00:00,32.42,32.42,31.65,32.0,120347.0,32.0557,1629950400000,1653,
2021-08-27 04:00:00,32.05,33.675,32.0,33.49,220867.0,33.3463,1630036800000,2146,
2021-08-30 04:00:00,33.88,33.88,32.99,33.3,124709.0,33.3806,1630296000000,1839,
2021-08-31 04:00:00,33.17,33.795,32.89,33.35,100576.0,33.3518,1630382400000,1850,
2021-09-01 04:00:00,33.29,33.495,32.65,33.28,137005.0,33.0661,1630468800000,2316,
2021-09-02 04:00:00,33.4,34.16,33.085,33.53,158076.0,33.6698,1630555200000,2943,
2021-09-03 04:00:00,33.5,34.22,33.105,33.38,175018.0,33.4079,1630641600000,2334,
2021-09-07 04:00:00,33.28,33.73,33.28,33.7,137715.0,33.558,1630987200000,2631,
2021-09-08 04:00:00,33.32,34.11,33.32,33.76,233032.0,33.8534,1631073600000,3708,
2021-09-09 04:00:00,33.93,35.28,33.725,34.67,283236.0,34.7302,1631160000000,3694,
2021-09-10 04:00:00,35.01,35.505,34.6,34.61,258347.0,34.9996,1631246400000,4222,
2021-09-13 04:00:00,34.83,35.35,34.0522,34.61,228716.0,34.6222,1631505600000,4749,
2021-09-14 04:00:00,34.81,35.03,34.1,34.26,138428.0,34.522,1631592000000,2704,
2021-09-15 04:00:00,34.16,34.38,33.7848,34.06,120102.0,34.0941,1631678400000,2290,
2021-09-16 04:00:00,34.03,34.85,33.96,34.76,113975.0,34.4444,1631764800000,2348,
2021-09-17 04:00:00,34.77,34.77,33.85,34.67,521795.0,34.5646,1631851200000,3853,
2021-09-20 04:00:00,33.67,34.08,32.07,33.08,344617.0,32.8654,1632110400000,5653,
2021-09-21 04:00:00,33.55,33.86,32.98,33.52,126358.0,33.5052,1632196800000,2369,
2021-09-22 04:00:00,33.83,34.85,33.62,34.6,164718.0,34.4513,1632283200000,2872,
2021-09-23 04:00:00,34.79,35.3688,34.61,34.79,118668.0,34.9737,1632369600000,2107,
2021-09-24 04:00:00,34.79,35.16,34.5,34.67,113492.0,34.8954,1632456000000,1825,
2021-09-27 04:00:00,34.51,35.88,34.51,35.49,172701.0,35.3804,1632715200000,2651,
2021-09-28 04:00:00,35.49,35.575,34.3,34.57,142314.0,34.7894,1632801600000,2991,
2021-09-29 04:00:00,34.82,35.57,34.52,35.1,147741.0,35.1934,1632888000000,2603,
2021-09-30 04:00:00,35.5,35.7,34.23,34.62,185787.0,34.745,1632974400000,2386,
2021-10-01 04:00:00,34.88,35.6299,34.47,35.4,174070.0,35.3501,1633060800000,2297,
2021-10-04 04:00:00,35.57,35.67,34.74,34.81,173645.0,34.9618,1633320000000,2415,
2021-10-05 04:00:00,34.94,35.32,34.7,35.2,254816.0,35.0627,1633406400000,2812,
2021-10-06 04:00:00,34.68,36.32,34.68,36.12,200382.0,35.8412,1633492800000,2571,
2021-10-07 04:00:00,36.24,37.35,36.24,37.0,254992.0,36.9917,1633579200000,2826,
2021-10-08 04:00:00,37.19,37.19,36.62,36.72,110548.0,36.8334,1633665600000,2054,
2021-10-11 04:00:00,36.82,37.54,36.58,36.68,171619.0,37.0687,1633924800000,2098,
2021-10-12 04:00:00,36.94,37.15,36.4501,36.71,173133.0,36.8755,1634011200000,2006,
2021-10-13 04:00:00,36.66,37.12,36.475,36.97,154952.0,36.9219,1634097600000,2174,
2021-10-14 04:00:00,37.54,37.695,37.247,37.45,157470.0,37.4478,1634184000000,2160,
2021-10-15 04:00:00,38.0,38.64,37.76,37.76,188332.0,38.1661,1634270400000,2530,
2021-10-18 04:00:00,37.52,38.34,37.4001,37.98,177065.0,37.9294,1634529600000,2910,
2021-10-19 04:00:00,38.07,38.41,37.701,37.85,127787.0,38.0337,1634616000000,3364,
2021-10-20 04:00:00,37.9,38.16,37.68,37.85,141673.0,37.9541,1634702400000,2344,
2021-10-21 04:00:00,37.81,38.41,37.43,37.51,167200.0,37.7244,1634788800000,2057,
2021-10-22 04:00:00,37.32,37.32,36.66,36.87,143874.0,36.9489,1634875200000,2455,
2021-10-25 04:00:00,36.95,37.49,36.689,37.17,195200.0,37.1724,1635134400000,2656,
2021-10-26 04:00:00,37.19,37.6,36.97,37.04,118692.0,37.225,1635220800000,3136,
2021-10-27 04:00:00,37.03,37.87,36.79,37.32,156171.0,37.5055,1635307200000,2922,
2021-10-28 04:00:00,37.49,38.22,37.49,37.97,151379.0,37.9175,1635393600000,2289,
2021-10-29 04:00:00,37.83,38.721,37.83,38.32,249401.0,38.4777,1635480000000,3075,
2021-11-01 04:00:00,38.69,40.86,38.69,39.99,318798.0,39.985,1635739200000,4482,
2021-11-02 04:00:00,39.99,40.03,39.23,39.58,237872.0,39.5396,1635825600000,3645,
2021-11-03 04:00:00,40.95,43.84,40.93,42.69,634184.0,42.497,1635912000000,8643,
2021-11-04 04:00:00,43.95,46.27,43.22,45.68,578965.0,45.1331,1635998400000,6940,
2021-11-05 04:00:00,46.19,48.99,46.19,48.77,575444.0,48.2941,1636084800000,7276,
2021-11-08 05:00:00,49.02,49.89,48.0892,48.7,340874.0,48.9233,1636347600000,5609,
2021-11-09 05:00:00,48.9,50.175,48.4053,50.02,235183.0,49.6434,1636434000000,3606,
2021-11-10 05:00:00,49.85,50.72,49.35,50.61,275412.0,50.3117,1636520400000,4091,
2021-11-11 05:00:00,50.78,52.33,48.91,50.37,318035.0,50.6289,1636606800000,4908,
2021-11-12 05:00:00,50.85,51.412,49.92,50.16,241187.0,50.4983,1636693200000,3375,
2021-11-15 05:00:00,50.51,52.03,50.2688,51.5,298929.0,51.3817,1636952400000,4349,
2021-11-16 05:00:00,51.37,51.5,48.58,48.87,539325.0,49.4492,1637038800000,6325,
2021-11-17 05:00:00,48.81,49.3899,48.12,48.51,326374.0,48.573,1637125200000,4812,
2021-11-18 05:00:00,48.79,49.055,47.58,47.92,241794.0,48.1909,1637211600000,4140,
2021-11-19 05:00:00,47.37,47.41,45.09,46.16,361948.0,46.2265,1637298000000,5751,
2021-11-22 05:00:00,46.51,47.1,45.94,46.21,191404.0,46.5393,1637557200000,3972,
2021-11-23 05:00:00,46.21,48.22,46.21,47.98,277089.0,47.7368,1637643600000,4381,
2021-11-24 05:00:00,47.51,49.01,47.51,48.58,149356.0,48.5158,1637730000000,3928,
2021-11-26 05:00:00,46.49,47.33,46.13,47.25,203410.0,46.8785,1637902800000,3832,
2021-11-29 05:00:00,48.35,49.0,47.66,48.26,293711.0,48.3677,1638162000000,6098,
2021-11-30 05:00:00,47.73,48.09,46.14,46.72,647876.0,46.8548,1638248400000,6671,
2021-12-01 05:00:00,47.79,47.79,45.15,45.16,270437.0,46.0494,1638334800000,5432,
2021-12-02 05:00:00,45.75,46.95,45.1216,46.78,185172.0,46.4066,1638421200000,4093,
2021-12-03 05:00:00,47.01,47.2614,44.02,44.52,207623.0,44.8501,1638507600000,3836,
2021-12-06 05:00:00,44.99,45.22,43.81,44.67,246478.0,44.5952,1638766800000,4157,
2021-12-07 05:00:00,45.43,46.455,45.03,46.24,179761.0,46.0956,1638853200000,3391,
2021-12-08 05:00:00,46.32,47.0,45.9837,46.67,115992.0,46.6178,1638939600000,5025,
2021-12-09 05:00:00,46.13,46.36,44.775,44.79,94608.0,45.2264,1639026000000,2338,
2021-12-10 05:00:00,45.03,45.03,44.0,44.41,165662.0,44.3982,1639112400000,3227,
2021-12-13 05:00:00,44.45,44.45,43.04,43.21,247549.0,43.4575,1639371600000,4287,
2021-12-14 05:00:00,43.09,44.27,43.0645,43.64,223423.0,43.7844,1639458000000,5137,
2021-12-15 05:00:00,43.61,44.665,42.52,44.53,243151.0,43.6969,1639544400000,4872,
2021-12-16 05:00:00,45.08,45.08,43.75,44.18,226546.0,44.2523,1639630800000,4384,
2021-12-17 05:00:00,44.18,45.05,43.175,44.07,989994.0,44.1523,1639717200000,6011,
2021-12-20 05:00:00,43.31,44.465,42.5719,44.41,185943.0,43.706,1639976400000,4101,
2021-12-21 05:00:00,45.0,46.14,44.675,46.12,163848.0,45.5831,1640062800000,2894,
2021-12-22 05:00:00,45.81,46.71,45.5646,46.68,146377.0,46.413,1640149200000,3283,
2021-12-23 05:00:00,47.0,47.67,46.6,47.06,124533.0,47.171,1640235600000,2429,
2021-12-27 05:00:00,47.61,48.06,47.05,47.59,248193.0,47.6754,1640581200000,4767,
2021-12-28 05:00:00,47.38,47.87,46.85,46.86,99953.0,47.1554,1640667600000,2622,
2021-12-29 05:00:00,46.87,47.49,46.58,47.12,111197.0,47.0579,1640754000000,2502,
2021-12-30 05:00:00,47.11,48.32,47.11,47.47,151862.0,47.7063,1640840400000,3027,
2021-12-31 05:00:00,47.17,47.84,47.0,47.14,217572.0,47.2351,1640926800000,2732,
2022-01-03 05:00:00,47.42,48.0418,46.56,46.86,204568.0,47.0107,1641186000000,3330,
2022-01-04 05:00:00,47.23,47.549,44.02,44.09,204876.0,45.1129,1641272400000,3789,
2022-01-05 05:00:00,44.07,44.825,42.77,43.04,244493.0,43.6745,1641358800000,5075,
2022-01-06 05:00:00,42.85,44.46,42.57,44.04,190662.0,43.84,1641445200000,3424,
2022-01-07 05:00:00,43.72,43.99,39.44,39.45,495570.0,40.8024,1641531600000,7936,
2022-01-10 05:00:00,39.19,40.32,38.41,40.26,247701.0,39.7373,1641790800000,5438,
2022-01-11 05:00:00,40.1,41.47,39.71,41.25,218664.0,41.083,1641877200000,4919,
2022-01-12 05:00:00,41.47,42.065,41.42,41.84,202562.0,41.756,1641963600000,4800,
2022-01-13 05:00:00,42.01,42.87,40.625,40.68,189361.0,41.5254,1642050000000,4422,
2022-01-14 05:00:00,40.21,40.53,39.4,40.22,120696.0,39.9993,1642136400000,3058,
2022-01-18 05:00:00,39.55,39.66,37.97,38.19,195057.0,38.4255,1642482000000,3552,
2022-01-19 05:00:00,38.33,38.75,37.51,37.62,340345.0,37.9825,1642568400000,4688,
2022-01-20 05:00:00,37.87,39.12,36.54,36.69,267615.0,37.3026,1642654800000,3584,
2022-01-21 05:00:00,36.5,37.2499,35.99,36.01,243203.0,36.553,1642741200000,4808,
2022-01-24 05:00:00,35.16,37.6,34.3,37.43,309270.0,36.2497,1643000400000,6401,
2022-01-25 05:00:00,36.59,37.2999,35.97,36.29,358421.0,36.6605,1643086800000,5797,
2022-01-26 05:00:00,36.91,38.47,35.85,36.53,259707.0,37.2519,1643173200000,4570,
2022-01-27 05:00:00,36.56,37.21,34.45,34.53,329973.0,35.1502,1643259600000,5344,
2022-01-28 05:00:00,34.72,35.32,33.2774,35.28,282829.0,34.3846,1643346000000,5325,
2022-01-31 05:00:00,35.14,37.23,35.14,37.22,342749.0,36.7405,1643605200000,5108,
2022-02-01 05:00:00,37.11,37.61,36.17,36.87,217534.0,36.9204,1643691600000,4804,
2022-02-02 05:00:00,37.05,37.185,35.04,36.66,371436.0,36.0429,1643778000000,5197,
2022-02-03 05:00:00,35.98,36.755,35.59,35.69,276118.0,35.9886,1643864400000,5374,
2022-02-04 05:00:00,35.64,36.71,35.29,36.49,213031.0,36.138,1643950800000,3297,
2022-02-07 05:00:00,36.44,36.93,36.0534,36.49,209487.0,36.5315,1644210000000,4001,
2022-02-08 05:00:00,36.33,37.1,36.2,37.0,238613.0,36.8544,1644296400000,4386,
2022-02-09 05:00:00,37.53,37.84,37.17,37.54,240812.0,37.4732,1644382800000,4819,
2022-02-10 05:00:00,36.61,37.85,36.13,36.3,234456.0,36.821,1644469200000,5162,
2022-02-11 05:00:00,36.44,37.51,35.635,35.91,227914.0,36.329,1644555600000,4716,
2022-02-14 05:00:00,35.91,36.46,35.3605,36.21,330776.0,35.9941,1644814800000,4578,
2022-02-15 05:00:00,36.86,37.87,36.65,37.85,313448.0,37.6856,1644901200000,4483,
2022-02-16 05:00:00,37.45,37.75,36.83,37.24,223869.0,37.3039,1644987600000,4912,
2022-02-17 05:00:00,36.73,37.21,35.26,35.51,169505.0,35.7485,1645074000000,4366,
2022-02-18 05:00:00,35.13,35.42,32.73,32.79,481313.0,33.5208,1645160400000,8957,
2022-02-22 05:00:00,32.83,34.34,32.5,33.31,534526.0,33.3108,1645506000000,9154,
2022-02-23 05:00:00,33.05,33.3099,31.1115,31.52,656020.0,31.7335,1645592400000,10322,
2022-02-24 05:00:00,30.16,32.14,29.73,32.11,520100.0,31.5571,1645678800000,7639,
2022-02-25 05:00:00,32.08,33.25,31.85,32.97,284481.0,32.8402,1645765200000,6321,
2022-02-28 05:00:00,32.61,33.5,31.97,32.1,431354.0,32.4209,1646024400000,7282,
2022-03-01 05:00:00,31.78,32.5,30.335,30.66,664719.0,30.8412,1646110800000,7411,
2022-03-02 05:00:00,31.03,32.78,31.03,32.15,231908.0,32.2674,1646197200000,4972,
2022-03-03 05:00:00,32.33,32.33,30.83,31.04,253167.0,31.2071,1646283600000,5005,
2022-03-04 05:00:00,30.5,30.73,29.82,30.1,261086.0,30.1943,1646370000000,5667,
2022-03-07 05:00:00,30.1,30.365,29.63,29.74,354071.0,29.8934,1646629200000,6929,
2022-03-08 05:00:00,29.71,31.1,29.66,30.08,275125.0,30.4196,1646715600000,5200,
2022-03-09 05:00:00,30.82,32.225,30.82,31.92,314871.0,31.8517,1646802000000,4331,
2022-03-10 05:00:00,31.17,31.96,30.785,31.62,257484.0,31.5292,1646888400000,5795,
2022-03-11 05:00:00,32.0,32.0,31.15,31.19,240423.0,31.4705,1646974800000,4490,
2022-03-14 04:00:00,31.56,32.1,30.94,31.3,245728.0,31.327,1647230400000,4971,
2022-03-15 04:00:00,31.69,33.45,31.1,33.09,391927.0,32.786,1647316800000,5777,
2022-03-16 04:00:00,33.24,34.98,33.24,34.91,270696.0,34.5566,1647403200000,4819,
2022-03-17 04:00:00,34.43,35.44,34.17,35.09,180925.0,34.9913,1647489600000,3705,
2022-03-18 04:00:00,35.15,35.9699,34.19,35.37,579988.0,35.4118,1647576000000,4333,
2022-03-21 04:00:00,35.48,35.675,33.99,34.43,194613.0,34.5137,1647835200000,3971,
2022-03-22 04:00:00,34.61,35.23,34.44,35.1,227148.0,34.9625,1647921600000,2310,
2022-03-23 04:00:00,34.66,34.76,33.06,33.38,231357.0,33.4997,1648008000000,3641,
2022-03-24 04:00:00,33.61,34.0,33.2,33.86,133417.0,33.7802,1648094400000,2515,
2022-03-25 04:00:00,33.47,33.68,32.99,33.25,165196.0,33.2829,1648180800000,3722,
2022-03-28 04:00:00,33.25,33.54,33.03,33.47,260895.0,33.3625,1648440000000,3527,
2022-03-29 04:00:00,34.0,34.91,33.99,34.52,238063.0,34.5544,1648526400000,4157,
2022-03-30 04:00:00,34.43,34.64,33.11,33.2,168281.0,33.6808,1648612800000,3997,
2022-03-31 04:00:00,32.96,34.045,32.96,33.26,430266.0,33.3084,1648699200000,4507,
2022-04-01 04:00:00,33.5,34.3,33.33,33.57,198097.0,33.6405,1648785600000,4213,
2022-04-04 04:00:00,33.4,33.635,32.8,32.85,194538.0,33.0466,1649044800000,4754,
2022-04-05 04:00:00,32.84,32.85,31.75,31.79,230501.0,32.0241,1649131200000,3916,
2022-04-06 04:00:00,31.42,31.455,30.75,30.78,219857.0,30.993,1649217600000,4677,
2022-04-07 04:00:00,30.62,31.335,30.16,30.64,222934.0,30.709,1649304000000,4192,
2022-04-08 04:00:00,30.7,31.13,30.38,30.56,213953.0,30.7842,1649390400000,2783,
2022-04-11 04:00:00,30.51,31.15,30.05,30.56,185921.0,30.7662,1649649600000,3267,
2022-04-12 04:00:00,31.0,31.67,30.57,30.64,161850.0,30.924,1649736000000,2708,
2022-04-13 04:00:00,30.47,31.14,30.26,30.84,168858.0,30.853,1649822400000,3296,
2022-04-14 04:00:00,31.18,31.18,30.41,30.49,145305.0,30.7109,1649908800000,2717,
2022-04-18 04:00:00,30.15,30.47,29.94,30.09,143799.0,30.1813,1650254400000,3921,
2022-04-19 04:00:00,30.3,31.58,30.25,31.19,186837.0,31.2111,1650340800000,4060,
2022-04-20 04:00:00,31.59,32.26,31.44,31.93,221954.0,31.8554,1650427200000,4860,
2022-04-21 04:00:00,32.45,32.6,30.37,30.52,187477.0,30.9957,1650513600000,3845,
2022-04-22 04:00:00,30.25,30.6,29.45,29.63,188061.0,29.9134,1650600000000,3739,
2022-04-25 04:00:00,29.29,30.07,29.06,30.02,167739.0,29.7078,1650859200000,3513,
2022-04-26 04:00:00,29.6,29.75,28.65,28.71,190976.0,29.0524,1650945600000,4464,
2022-04-27 04:00:00,28.89,29.4,28.66,28.75,161733.0,28.9604,1651032000000,4638,
2022-04-28 04:00:00,29.27,30.5,28.73,30.23,196043.0,29.8956,1651118400000,4325,
2022-04-29 04:00:00,29.83,30.54,29.02,29.27,284768.0,29.56,1651204800000,5447,
2022-05-02 04:00:00,29.37,30.16,28.99,30.12,226931.0,29.7041,1651464000000,4289,
2022-05-03 04:00:00,30.03,31.03,29.86,30.63,188364.0,30.5735,1651550400000,3516,
2022-05-04 04:00:00,30.96,30.96,29.4,30.87,548369.0,30.1053,1651636800000,7502,
2022-05-05 04:00:00,29.92,30.05,27.45,27.51,754895.0,28.3698,1651723200000,12539,
2022-05-06 04:00:00,27.52,27.52,25.99,26.35,490646.0,26.4253,1651809600000,9016,
2022-05-09 04:00:00,25.58,25.9,24.6,25.6,506280.0,25.3358,1652068800000,8721,
2022-05-10 04:00:00,25.9,27.235,25.9,27.1,565061.0,26.7885,1652155200000,10197,
2022-05-11 04:00:00,26.95,27.61,25.8,25.88,617185.0,26.7139,1652241600000,8514,
2022-05-12 04:00:00,25.95,28.61,25.9,28.05,551555.0,27.7608,1652328000000,8376,
2022-05-13 04:00:00,28.33,29.49,27.9,29.05,369179.0,29.0328,1652414400000,5565,
2022-05-16 04:00:00,28.58,29.01,28.21,28.33,211198.0,28.553,1652673600000,4162,
2022-05-17 04:00:00,28.9,29.41,28.5501,29.21,192208.0,29.1595,1652760000000,3921,
2022-05-18 04:00:00,28.61,29.19,27.915,28.19,305918.0,28.3161,1652846400000,5836,
2022-05-19 04:00:00,27.9,29.07,27.87,28.6,271554.0,28.6552,1652932800000,5133,
2022-05-20 04:00:00,28.91,29.455,28.7,29.34,334916.0,29.0919,1653019200000,6080,
2022-05-23 04:00:00,29.76,30.27,29.36,29.6,313728.0,29.7424,1653278400000,6197,
2022-05-24 04:00:00,29.07,29.76,28.76,29.42,263387.0,29.3161,1653364800000,5510,
2022-05-25 04:00:00,29.14,30.55,29.14,30.27,178575.0,30.1257,1653451200000,4207,
2022-05-26 04:00:00,30.25,30.99,30.25,30.72,113725.0,30.7326,1653537600000,4131,
2022-05-27 04:00:00,30.83,31.925,30.83,31.86,157578.0,31.6927,1653624000000,3827,
2022-05-31 04:00:00,31.43,31.98,31.04,31.11,352151.0,31.3898,1653969600000,6001,
2022-06-01 04:00:00,30.69,31.56,30.42,30.62,207112.0,30.8286,1654056000000,5184,
2022-06-02 04:00:00,30.82,31.89,30.82,31.76,150322.0,31.5026,1654142400000,4325,
2022-06-03 04:00:00,31.19,31.19,30.8,30.98,160362.0,30.9549,1654228800000,4450,
2022-06-06 04:00:00,31.33,31.59,30.9,31.02,216121.0,31.1866,1654488000000,4750,
2022-06-07 04:00:00,30.7,31.64,30.58,31.51,236406.0,31.3092,1654574400000,5281,
2022-06-08 04:00:00,31.16,31.4,30.62,30.96,160238.0,31.0054,1654660800000,4003,
2022-06-09 04:00:00,30.72,30.72,29.95,29.96,218306.0,30.1717,1654747200000,6112,
2022-06-10 04:00:00,29.51,30.1,29.05,29.7,216258.0,29.5898,1654833600000,5146,
2022-06-13 04:00:00,28.64,29.2,27.4,27.51,425451.0,27.955,1655092800000,7398,
2022-06-14 04:00:00,27.64,28.5199,27.41,28.17,273992.0,28.0951,1655179200000,5280,
2022-06-15 04:00:00,28.3,28.76,27.95,28.37,306500.0,28.4297,1655265600000,5821,
2022-06-16 04:00:00,27.45,27.45,26.55,26.76,348299.0,26.8473,1655352000000,6519,
2022-06-17 04:00:00,26.98,27.97,26.93,27.5,635960.0,27.5047,1655438400000,7578,
2022-06-21 04:00:00,28.01,28.57,27.84,27.98,274305.0,28.1423,1655784000000,5413,
2022-06-22 04:00:00,27.48,28.845,27.48,28.55,285289.0,28.5503,1655870400000,4884,
2022-06-23 04:00:00,28.59,29.49,28.35,29.29,268397.0,28.9659,1655956800000,6241,
2022-06-24 04:00:00,29.49,30.64,29.49,30.58,519949.0,30.498,1656043200000,5342,
2022-06-27 04:00:00,30.67,30.8535,29.871,30.03,165792.0,30.1654,1656302400000,3379,
2022-06-28 04:00:00,30.15,30.31,29.15,29.2,222059.0,29.6139,1656388800000,4321,
2022-06-29 04:00:00,29.25,29.67,28.59,29.29,189118.0,29.3094,1656475200000,3699,
2022-06-30 04:00:00,28.83,29.73,28.35,29.29,198898.0,29.23,1656561600000,3985,
2022-07-01 04:00:00,29.01,30.01,29.01,29.87,187288.0,29.6012,1656648000000,3615,
2022-07-05 04:00:00,29.41,30.7,29.17,30.7,243330.0,30.038,1656993600000,4828,
2022-07-06 04:00:00,30.61,30.99,29.83,30.12,233293.0,30.161,1657080000000,4770,
2022-07-07 04:00:00,30.3,30.845,30.3,30.64,133337.0,30.6361,1657166400000,3829,
2022-07-08 04:00:00,30.7,30.83,30.2,30.49,149629.0,30.5163,1657252800000,4589,
2022-07-11 04:00:00,30.28,30.335,29.64,29.96,191226.0,29.918,1657512000000,4084,
2022-07-12 04:00:00,30.09,30.74,29.65,29.85,190038.0,30.0361,1657598400000,3339,
2022-07-13 04:00:00,29.3,29.99,29.25,29.89,180397.0,29.7793,1657684800000,3558,
2022-07-14 04:00:00,29.41,30.26,29.14,30.16,156727.0,29.8337,1657771200000,3191,
2022-07-15 04:00:00,30.73,31.34,30.28,30.95,173467.0,30.9943,1657857600000,4111,
2022-07-18 04:00:00,31.39,32.23,30.95,31.01,200148.0,31.4905,1658116800000,4320,
2022-07-19 04:00:00,31.41,32.09,31.41,31.98,206465.0,31.9216,1658203200000,3340,
2022-07-20 04:00:00,32.02,32.94,31.94,32.65,293822.0,32.5589,1658289600000,5415,
2022-07-21 04:00:00,32.54,33.71,32.17,33.7,158938.0,33.1871,1658376000000,3430,
2022-07-22 04:00:00,33.8,33.86,32.52,32.87,176997.0,32.9345,1658462400000,4347,
2022-07-25 04:00:00,32.75,32.75,31.835,31.97,230637.0,32.1556,1658721600000,4822,
2022-07-26 04:00:00,31.64,31.9,31.35,31.49,229824.0,31.5961,1658808000000,4404,
2022-07-27 04:00:00,31.74,33.04,31.69,32.72,141511.0,32.5266,1658894400000,3322,
2022-07-28 04:00:00,32.71,33.8,32.32,33.74,127171.0,33.4102,1658980800000,2498,
2022-07-29 04:00:00,33.84,34.6,33.7,33.99,215356.0,34.0994,1659067200000,3686,
2022-08-01 04:00:00,33.55,34.05,32.98,33.93,172887.0,33.7181,1659326400000,3575,
2022-08-02 04:00:00,33.35,33.855,32.95,33.6,185106.0,33.656,1659412800000,4701,
2022-08-03 04:00:00,37.0,41.6188,37.0,39.57,561752.0,39.8152,1659499200000,9361,
2022-08-04 04:00:00,40.15,42.7,40.12,42.17,523570.0,41.6489,1659585600000,10395,
2022-08-05 04:00:00,42.1,43.64,41.1301,43.59,318670.0,42.6941,1659672000000,6996,
