Date,open,high,low,close,volume,vwap,timestamp,transactions,otc
2020-09-01 04:00:00,2.9,2.94,2.85,2.8877,50468,2.8861,1598932800000,158,
2020-09-02 04:00:00,2.94,2.94,2.8,2.83,55261,2.8504,1599019200000,174,
2020-09-03 04:00:00,2.83,2.95,2.825,2.8301,76230,2.8785,1599105600000,163,
2020-09-04 04:00:00,2.85,2.95,2.83,2.87,45152,2.853,1599192000000,116,
2020-09-08 04:00:00,2.85,2.96,2.85,2.945,75328,2.9439,1599537600000,623,
2020-09-09 04:00:00,2.95,2.96,2.9,2.96,91843,2.9314,1599624000000,541,
2020-09-10 04:00:00,2.95,2.9617,2.9,2.92,53920,2.9534,1599710400000,216,
2020-09-11 04:00:00,2.95,2.96,2.9,2.91,60061,2.9392,1599796800000,266,
2020-09-14 04:00:00,2.93,2.98,2.93,2.95,90525,2.9619,1600056000000,397,
2020-09-15 04:00:00,2.95,3.0,2.95,3.0,34416,2.9756,1600142400000,153,
2020-09-16 04:00:00,3.0,3.09,2.97,3.02,95311,3.0285,1600228800000,312,
2020-09-17 04:00:00,3.05,3.1,3.04,3.06,93824,3.0612,1600315200000,379,
2020-09-18 04:00:00,3.09,3.15,3.08,3.1,399506,3.1038,1600401600000,523,
2020-09-21 04:00:00,3.23,3.355,2.97,2.97,134253,3.1561,1600660800000,465,
2020-09-22 04:00:00,3.05,3.05,2.96,3.0,116776,3.0045,1600747200000,569,
2020-09-23 04:00:00,2.97,2.97,2.83,2.9,69460,2.9147,1600833600000,281,
2020-09-24 04:00:00,2.88,2.9,2.73,2.73,52712,2.7864,1600920000000,343,
2020-09-25 04:00:00,2.81,2.83,2.74,2.81,15147,2.7713,1601006400000,113,
2020-09-28 04:00:00,2.78,2.85,2.78,2.85,8664,2.8051,1601265600000,114,
2020-09-29 04:00:00,2.86,2.98,2.79,2.98,20039,2.8939,1601352000000,144,
2020-09-30 04:00:00,2.93,3.0,2.92,2.95,28169,2.945,1601438400000,179,
2020-10-01 04:00:00,2.92,2.95,2.87,2.9,27578,2.9107,1601524800000,113,
2020-10-02 04:00:00,2.83,3.0,2.83,2.92,37705,2.918,1601611200000,171,
2020-10-05 04:00:00,2.91,3.05,2.91,3.0,11926,3.0035,1601870400000,102,
2020-10-06 04:00:00,2.955,3.1,2.955,3.07,22260,3.0482,1601956800000,102,
2020-10-07 04:00:00,2.95,3.1,2.95,3.07,12261,3.0267,1602043200000,40,
2020-10-08 04:00:00,3.06,3.06,2.92,3.03,67084,2.9845,1602129600000,163,
2020-10-09 04:00:00,3.02,3.06,3.02,3.02,2795,3.0413,1602216000000,31,
2020-10-12 04:00:00,3.0,3.08,3.0,3.03,3715,3.0358,1602475200000,35,
2020-10-13 04:00:00,3.03,3.07,2.97,2.99,13778,3.0096,1602561600000,98,
2020-10-14 04:00:00,2.99,3.05,2.79,3.03,35696,2.9893,1602648000000,213,
2020-10-15 04:00:00,3.005,3.06,2.95,3.02,3499,3.0014,1602734400000,69,
2020-10-16 04:00:00,2.97,3.17,2.97,3.16,32477,3.0451,1602820800000,204,
2020-10-19 04:00:00,3.07,3.1,2.94,3.05,24999,3.0218,1603080000000,150,
2020-10-20 04:00:00,3.12,3.1286,3.05,3.05,16227,3.0776,1603166400000,125,
2020-10-21 04:00:00,3.09,3.12,3.05,3.12,7043,3.063,1603252800000,45,
2020-10-22 04:00:00,3.16,3.16,3.08,3.09,9581,3.1085,1603339200000,52,
2020-10-23 04:00:00,3.1,3.17,3.05,3.13,8635,3.127,1603425600000,59,
2020-10-26 04:00:00,3.0968,3.1,3.03,3.06,16783,3.0582,1603684800000,112,
2020-10-27 04:00:00,3.07,3.07,3.03,3.03,2824,3.0448,1603771200000,30,
2020-10-28 04:00:00,3.02,3.15,3.02,3.15,10098,3.0678,1603857600000,110,
2020-10-29 04:00:00,3.18,3.22,3.16,3.2,5565,3.1843,1603944000000,83,
2020-10-30 04:00:00,3.23,3.24,3.2,3.21,6205,3.2187,1604030400000,73,
2020-11-02 05:00:00,3.23,3.3,3.2,3.24,12492,3.2728,1604293200000,109,
2020-11-03 05:00:00,3.32,3.32,3.06,3.06,4749,3.1961,1604379600000,57,
2020-11-04 05:00:00,3.1594,3.22,3.0853,3.22,8822,3.1348,1604466000000,102,
2020-11-05 05:00:00,3.195,3.2399,3.18,3.2012,9571,3.1988,1604552400000,168,
2020-11-06 05:00:00,3.18,3.2,3.1,3.2,10677,3.1398,1604638800000,163,
2020-11-09 05:00:00,3.33,3.33,3.14,3.2,23664,3.1685,1604898000000,232,
2020-11-10 05:00:00,3.2,3.23,3.2,3.21,1087,3.2102,1604984400000,26,
2020-11-11 05:00:00,3.19,3.19,3.19,3.19,564,3.2226,1605070800000,19,
2020-11-12 05:00:00,3.24,3.24,3.15,3.18,2464,3.1659,1605157200000,37,
2020-11-13 05:00:00,3.2497,3.25,3.15,3.15,7294,3.1748,1605243600000,68,
2020-11-16 05:00:00,3.16,3.16,3.09,3.09,3842,3.1301,1605502800000,31,
2020-11-17 05:00:00,3.07,3.07,3.07,3.07,1465,3.0715,1605589200000,37,
2020-11-18 05:00:00,3.07,3.07,3.05,3.07,9241,3.058,1605675600000,124,
2020-11-19 05:00:00,3.11,3.11,3.055,3.07,1355,3.0682,1605762000000,31,
2020-11-20 05:00:00,3.07,3.15,3.07,3.15,2471,3.1084,1605848400000,48,
2020-11-23 05:00:00,3.1229,3.1229,3.07,3.07,11146,3.0898,1606107600000,73,
2020-11-24 05:00:00,3.071,3.1459,3.071,3.1,4321,3.0992,1606194000000,66,
2020-11-25 05:00:00,3.05,3.08,3.05,3.06,2658,3.0596,1606280400000,37,
2020-11-27 05:00:00,3.0945,3.0945,3.0945,3.0945,311,3.0843,1606453200000,12,
2020-11-30 05:00:00,3.11,3.11,3.04,3.09,4094,3.072,1606712400000,36,
2020-12-01 05:00:00,3.0579,3.06,3.03,3.03,3254,3.0484,1606798800000,36,
2020-12-02 05:00:00,3.2,4.39,3.2,3.9,705875,3.8223,1606885200000,3731,
2020-12-03 05:00:00,3.7,4.09,3.67,4.08,228048,3.9771,1606971600000,663,
2020-12-04 05:00:00,4.1,4.49,4.0947,4.28,90515,4.2748,1607058000000,561,
2020-12-07 05:00:00,4.43,4.43,4.16,4.3,21667,4.2675,1607317200000,295,
2020-12-08 05:00:00,4.39,4.45,4.3016,4.39,15287,4.3589,1607403600000,234,
2020-12-09 05:00:00,4.26,4.45,4.2,4.26,19478,4.322,1607490000000,226,
2020-12-10 05:00:00,4.3599,4.4247,4.28,4.3,22815,4.3116,1607576400000,196,
2020-12-11 05:00:00,4.3,4.39,4.25,4.29,37332,4.3025,1607662800000,259,
2020-12-14 05:00:00,4.2715,4.44,4.2702,4.41,32176,4.3182,1607922000000,277,
2020-12-15 05:00:00,4.45,4.5,4.4,4.5,32066,4.4492,1608008400000,394,
2020-12-16 05:00:00,4.49,4.5,4.33,4.45,48911,4.4063,1608094800000,288,
2020-12-17 05:00:00,4.49,4.5,4.39,4.45,44020,4.4409,1608181200000,364,
2020-12-18 05:00:00,4.47,4.61,4.47,4.61,49505,4.5505,1608267600000,184,
2020-12-21 05:00:00,4.61,4.65,4.5,4.65,34163,4.6046,1608526800000,149,
2020-12-22 05:00:00,4.65,4.65,4.53,4.62,22108,4.6091,1608613200000,133,
2020-12-23 05:00:00,4.62,4.62,4.55,4.56,8163,4.5978,1608699600000,65,
2020-12-24 05:00:00,4.61,4.62,4.55,4.57,8785,4.5989,1608786000000,44,
2020-12-28 05:00:00,4.6,4.75,4.55,4.66,22039,4.6333,1609131600000,109,
2020-12-29 05:00:00,4.63,4.73,4.5954,4.65,16636,4.6884,1609218000000,130,
2020-12-30 05:00:00,4.7,4.75,4.65,4.72,24952,4.7073,1609304400000,103,
2020-12-31 05:00:00,4.71,4.8,4.69,4.7,28996,4.7383,1609390800000,239,
2021-01-04 05:00:00,4.6522,4.71,4.6028,4.71,13184,4.6517,1609736400000,132,
2021-01-05 05:00:00,4.66,4.69,4.5,4.61,23132,4.5947,1609822800000,231,
2021-01-06 05:00:00,4.67,4.69,4.55,4.55,19712,4.6162,1609909200000,145,
2021-01-07 05:00:00,4.55,4.66,4.55,4.63,5539,4.6073,1609995600000,70,
2021-01-08 05:00:00,4.82,5.5,4.8,5.355,173388,5.1327,1610082000000,598,
2021-01-11 05:00:00,5.45,5.5,4.64,4.8,108144,5.0941,1610341200000,607,
2021-01-12 05:00:00,4.81,4.9808,4.47,4.94,39471,4.823,1610427600000,198,
2021-01-13 05:00:00,4.77,4.94,4.71,4.89,11520,4.8172,1610514000000,87,
2021-01-14 05:00:00,4.6495,4.9,4.6495,4.87,27178,4.871,1610600400000,201,
2021-01-15 05:00:00,4.89,4.98,4.86,4.86,20996,4.9345,1610686800000,150,
2021-01-19 05:00:00,4.8,4.98,4.7938,4.94,17837,4.9206,1611032400000,259,
2021-01-20 05:00:00,4.89,4.98,4.739,4.8,22709,4.8766,1611118800000,132,
2021-01-21 05:00:00,4.87,4.87,4.67,4.86,9068,4.7796,1611205200000,124,
2021-01-22 05:00:00,4.82,4.87,4.64,4.75,4446,4.7836,1611291600000,77,
2021-01-25 05:00:00,4.81,4.9,4.7,4.7,9032,4.7807,1611550800000,84,
2021-01-26 05:00:00,4.61,4.86,4.61,4.75,17900,4.7067,1611637200000,148,
2021-01-27 05:00:00,4.62,4.75,4.5,4.58,47622,4.5763,1611723600000,276,
2021-01-28 05:00:00,4.58,4.646,4.387,4.52,18506,4.504,1611810000000,157,
2021-01-29 05:00:00,4.48,4.7082,4.46,4.57,10388,4.5395,1611896400000,142,
2021-02-01 05:00:00,4.59,4.69,4.35,4.35,38103,4.5124,1612155600000,286,
2021-02-02 05:00:00,4.5,4.72,4.48,4.64,35393,4.5856,1612242000000,294,
2021-02-03 05:00:00,4.69,4.69,4.5,4.575,23880,4.5882,1612328400000,135,
2021-02-04 05:00:00,4.52,4.5993,4.52,4.57,9488,4.5583,1612414800000,77,
2021-02-05 05:00:00,4.57,4.6,4.42,4.54,33633,4.5362,1612501200000,197,
2021-02-08 05:00:00,4.63,4.69,4.59,4.65,6251,4.6323,1612760400000,82,
2021-02-09 05:00:00,4.62,4.62,4.48,4.55,26825,4.553,1612846800000,164,
2021-02-10 05:00:00,4.52,4.54,4.4604,4.51,7842,4.5017,1612933200000,61,
2021-02-11 05:00:00,4.48,4.5039,4.44,4.44,11468,4.4675,1613019600000,68,
2021-02-12 05:00:00,4.38,4.65,4.38,4.62,8530,4.5013,1613106000000,62,
2021-02-16 05:00:00,4.56,4.69,4.5303,4.62,5558,4.5779,1613451600000,59,
2021-02-17 05:00:00,4.65,4.715,4.59,4.69,5891,4.6597,1613538000000,133,
2021-02-18 05:00:00,4.75,4.75,4.6,4.61,32935,4.6612,1613624400000,104,
2021-02-19 05:00:00,4.55,4.63,4.5,4.61,3984,4.5588,1613710800000,53,
2021-02-22 05:00:00,4.55,4.575,4.468,4.53,5997,4.5233,1613970000000,69,
2021-02-23 05:00:00,4.67,4.67,4.4515,4.65,5205,4.5497,1614056400000,89,
2021-02-24 05:00:00,4.62,4.74,4.6,4.64,2391,4.6663,1614142800000,71,
2021-02-25 05:00:00,4.5875,4.77,4.5,4.545,8649,4.5897,1614229200000,72,
2021-02-26 05:00:00,4.7,4.7,4.46,4.54,7067,4.5636,1614315600000,113,
2021-03-01 05:00:00,4.59,4.92,4.5728,4.68,29118,4.6883,1614574800000,166,
2021-03-02 05:00:00,4.8,4.8,4.621,4.76,4715,4.73,1614661200000,95,
2021-03-03 05:00:00,4.662,4.751,4.64,4.66,4396,4.6698,1614747600000,72,
2021-03-04 05:00:00,4.64,4.64,4.41,4.5,5771,4.5619,1614834000000,85,
2021-03-05 05:00:00,4.545,4.57,4.42,4.5,10238,4.4955,1614920400000,56,
2021-03-08 05:00:00,4.32,4.61,4.32,4.5,7295,4.5323,1615179600000,57,
2021-03-09 05:00:00,4.5,4.65,4.49,4.5011,2231,4.555,1615266000000,30,
2021-03-10 05:00:00,4.45,4.6,4.343,4.55,10745,4.4525,1615352400000,74,
2021-03-11 05:00:00,4.47,4.6,4.47,4.5861,7514,4.5427,1615438800000,28,
2021-03-12 05:00:00,4.64,4.64,4.48,4.58,9160,4.5884,1615525200000,59,
2021-03-15 04:00:00,4.51,4.59,4.5,4.55,11386,4.5161,1615780800000,149,
2021-03-16 04:00:00,4.44,4.565,4.44,4.56,8718,4.5083,1615867200000,116,
2021-03-17 04:00:00,4.46,4.64,4.4,4.43,11718,4.4987,1615953600000,97,
2021-03-18 04:00:00,4.5299,4.64,4.36,4.36,23360,4.5374,1616040000000,181,
2021-03-19 04:00:00,4.5,4.65,4.39,4.65,11630,4.5193,1616126400000,93,
2021-03-22 04:00:00,4.64,4.65,4.406,4.56,14303,4.5732,1616385600000,104,
2021-03-23 04:00:00,4.48,4.534,4.4207,4.53,18437,4.4699,1616472000000,78,
2021-03-24 04:00:00,4.6,4.65,4.32,4.37,10759,4.4015,1616558400000,103,
2021-03-25 04:00:00,4.28,4.65,4.28,4.45,12796,4.4566,1616644800000,106,
2021-03-26 04:00:00,4.45,4.5092,4.38,4.5,18498,4.4202,1616731200000,65,
2021-03-29 04:00:00,4.35,4.63,4.35,4.48,14636,4.4935,1616990400000,91,
2021-03-30 04:00:00,4.33,4.54,4.07,4.4235,58662,4.3081,1617076800000,289,
2021-03-31 04:00:00,4.47,4.66,4.47,4.65,177449,4.5391,1617163200000,292,
2021-04-01 04:00:00,4.72,4.72,4.58,4.6,14037,4.6582,1617249600000,80,
2021-04-05 04:00:00,4.67,4.77,4.5101,4.69,80466,4.7038,1617595200000,328,
2021-04-06 04:00:00,4.67,4.69,4.5712,4.62,8568,4.6435,1617681600000,68,
2021-04-07 04:00:00,4.61,4.74,4.44,4.54,12144,4.5192,1617768000000,98,
2021-04-08 04:00:00,4.5625,4.5725,4.3,4.46,16863,4.4145,1617854400000,124,
2021-04-09 04:00:00,4.4701,4.61,4.4,4.48,14168,4.4801,1617940800000,110,
2021-04-12 04:00:00,4.4,4.6,4.4,4.58,61800,4.4998,1618200000000,151,
2021-04-13 04:00:00,4.5,4.6,4.4,4.51,9985,4.501,1618286400000,115,
2021-04-14 04:00:00,4.4,4.65,4.4,4.57,39132,4.546,1618372800000,103,
2021-04-15 04:00:00,4.5867,4.65,4.58,4.62,5949,4.6214,1618459200000,53,
2021-04-16 04:00:00,4.59,4.69,4.45,4.63,12426,4.6154,1618545600000,136,
2021-04-19 04:00:00,4.68,4.68,4.54,4.57,7813,4.6005,1618804800000,94,
2021-04-20 04:00:00,4.52,4.71,4.47,4.54,13230,4.5369,1618891200000,101,
2021-04-21 04:00:00,4.54,4.6144,4.5055,4.51,4733,4.5553,1618977600000,46,
2021-04-22 04:00:00,4.6,4.65,4.4601,4.605,52236,4.5969,1619064000000,99,
2021-04-23 04:00:00,4.4489,4.63,4.4489,4.5,5709,4.5791,1619150400000,52,
2021-04-26 04:00:00,4.45,4.72,4.28,4.635,41857,4.567,1619409600000,187,
2021-04-27 04:00:00,4.72,4.88,4.57,4.87,83605,4.7503,1619496000000,253,
2021-04-28 04:00:00,4.75,4.9,4.75,4.89,9244,4.8583,1619582400000,64,
2021-04-29 04:00:00,4.7903,5.1,4.7903,5.03,96234,4.9988,1619668800000,252,
2021-04-30 04:00:00,5.08,5.08,4.9,5.04,12437,4.9874,1619755200000,105,
2021-05-03 04:00:00,4.98,5.09,4.98,5.03,36335,5.026,1620014400000,159,
2021-05-04 04:00:00,5.03,5.0856,4.91,5.03,14915,5.0099,1620100800000,116,
2021-05-05 04:00:00,5.05,5.05,5.0,5.05,71429,5.0444,1620187200000,245,
2021-05-06 04:00:00,5.0,5.05,5.0,5.04,12254,5.0462,1620273600000,79,
2021-05-07 04:00:00,5.0026,5.049,4.95,4.98,4781,4.9945,1620360000000,66,
2021-05-10 04:00:00,4.96,5.05,4.93,5.03,2084,5.003,1620619200000,42,
2021-05-11 04:00:00,4.97,5.05,4.88,5.05,54051,5.0384,1620705600000,92,
2021-05-12 04:00:00,5.04,5.04,4.77,4.85,44980,4.8848,1620792000000,241,
2021-05-13 04:00:00,4.9,5.06,4.745,4.94,29550,4.9007,1620878400000,168,
2021-05-14 04:00:00,4.95,5.09,4.84,4.94,18317,4.9465,1620964800000,112,
2021-05-17 04:00:00,4.9237,4.9419,4.87,4.94,8373,4.9179,1621224000000,74,
2021-05-18 04:00:00,4.9981,5.0199,4.8756,5.0,1885,4.9621,1621310400000,38,
2021-05-19 04:00:00,4.9001,5.0,4.8999,5.0,6728,4.911,1621396800000,33,
2021-05-20 04:00:00,4.91,5.0,4.91,4.92,4133,4.9784,1621483200000,33,
2021-05-21 04:00:00,4.99,5.19,4.95,5.1,205129,4.9908,1621569600000,181,
2021-05-24 04:00:00,5.18,5.2,4.995,5.03,18405,5.0909,1621828800000,102,
2021-05-25 04:00:00,5.089,5.1,4.76,4.83,16729,4.926,1621915200000,97,
2021-05-26 04:00:00,4.78,5.03,4.61,4.85,38740,4.7342,1622001600000,137,
2021-05-27 04:00:00,4.93,4.99,4.86,4.87,5186,4.9234,1622088000000,47,
2021-05-28 04:00:00,4.86,4.99,4.85,4.98,6264,4.9003,1622174400000,69,
2021-06-01 04:00:00,4.81,5.02,4.81,4.89,13845,4.9351,1622520000000,142,
2021-06-02 04:00:00,4.91,5.03,4.89,4.95,2690,4.9851,1622606400000,50,
2021-06-03 04:00:00,4.88,5.0,4.879,4.99,5416,4.971,1622692800000,48,
2021-06-04 04:00:00,4.94,5.01,4.9,5.01,38024,4.979,1622779200000,68,
2021-06-07 04:00:00,5.05,5.05,4.89,4.94,25757,4.9806,1623038400000,143,
2021-06-08 04:00:00,4.95,4.9806,4.89,4.89,2194,4.9169,1623124800000,28,
2021-06-09 04:00:00,5.0,5.0,4.82,4.85,7064,4.8952,1623211200000,59,
2021-06-10 04:00:00,4.9,5.145,4.8984,5.115,369357,4.9943,1623297600000,273,
2021-06-11 04:00:00,5.18,5.1926,4.93,5.0,21139,5.1145,1623384000000,120,
2021-06-14 04:00:00,5.09,5.09,4.95,4.95,148451,5.0082,1623643200000,376,
2021-06-15 04:00:00,5.05,5.25,4.98,5.24,97924,5.1059,1623729600000,389,
2021-06-16 04:00:00,5.21,5.27,5.2,5.2,64793,5.2395,1623816000000,227,
2021-06-17 04:00:00,5.235,5.235,5.15,5.15,14995,5.1821,1623902400000,88,
2021-06-18 04:00:00,5.15,5.19,4.9,4.9,68346,4.9919,1623988800000,288,
2021-06-21 04:00:00,4.91,5.1,4.91,5.02,27544,5.0293,1624248000000,227,
2021-06-22 04:00:00,4.985,5.01,4.95,4.96,14588,4.9689,1624334400000,317,
2021-06-23 04:00:00,4.95,5.04,4.95,4.97,7642,4.9855,1624420800000,94,
2021-06-24 04:00:00,4.98,4.985,4.95,4.95,13317,4.9708,1624507200000,87,
2021-06-25 04:00:00,4.93,5.0102,4.82,4.82,84888,4.8954,1624593600000,229,
2021-06-28 04:00:00,4.98,5.055,4.95,5.05,59484,4.9714,1624852800000,123,
2021-06-29 04:00:00,5.11,5.11,5.0,5.06,26559,5.0496,1624939200000,159,
2021-06-30 04:00:00,4.96,5.11,4.96,5.0,32297,5.0062,1625025600000,196,
2021-07-01 04:00:00,5.095,5.17,5.05,5.15,21891,5.1014,1625112000000,192,
2021-07-02 04:00:00,5.18,5.18,5.03,5.08,11581,5.1191,1625198400000,143,
2021-07-06 04:00:00,5.0801,5.13,4.97,4.97,4511,5.0351,1625544000000,82,
2021-07-07 04:00:00,5.035,5.035,4.87,4.93,15703,4.9153,1625630400000,82,
2021-07-08 04:00:00,4.85,4.92,4.7,4.88,6648,4.8701,1625716800000,86,
2021-07-09 04:00:00,4.93,4.99,4.93,4.95,2977,4.9586,1625803200000,27,
2021-07-12 04:00:00,4.97,4.99,4.95,4.98,8576,4.9746,1626062400000,58,
2021-07-13 04:00:00,4.99,5.03,4.93,5.029,26421,4.9847,1626148800000,66,
2021-07-14 04:00:00,5.03,5.03,4.95,4.95,1362,5.0084,1626235200000,37,
2021-07-15 04:00:00,4.89,5.0216,4.89,5.02,5518,4.9933,1626321600000,50,
2021-07-16 04:00:00,5.03,5.25,4.98,4.98,31571,5.1388,1626408000000,166,
2021-07-19 04:00:00,5.02,5.25,4.9301,5.25,50512,5.0354,1626667200000,150,
2021-07-20 04:00:00,5.28,5.4,5.26,5.3,35738,5.3207,1626753600000,229,
2021-07-21 04:00:00,5.4,5.45,5.39,5.43,14668,5.41,1626840000000,104,
2021-07-22 04:00:00,5.45,5.45,5.41,5.45,2855,5.4294,1626926400000,55,
2021-07-23 04:00:00,5.4,5.5,5.3864,5.5,10589,5.4406,1627012800000,69,
2021-07-26 04:00:00,5.5,5.5,5.47,5.49,3499,5.4895,1627272000000,56,
2021-07-27 04:00:00,5.45,5.45,5.2801,5.29,4324,5.3495,1627358400000,35,
2021-07-28 04:00:00,5.32,5.38,5.2327,5.32,8210,5.2841,1627444800000,99,
2021-07-29 04:00:00,5.39,5.47,5.27,5.27,2764,5.3287,1627531200000,56,
2021-07-30 04:00:00,5.25,5.307,5.22,5.307,4557,5.2725,1627617600000,50,
2021-08-02 04:00:00,5.3,5.32,5.19,5.28,4926,5.2911,1627876800000,86,
2021-08-03 04:00:00,5.391,5.52,5.345,5.52,24952,5.4785,1627963200000,291,
2021-08-04 04:00:00,5.53,5.6,5.52,5.55,5932,5.5577,1628049600000,71,
2021-08-05 04:00:00,5.4901,5.58,5.4488,5.56,9281,5.5072,1628136000000,121,
2021-08-06 04:00:00,5.6,5.6,5.5403,5.56,4974,5.5756,1628222400000,48,
2021-08-09 04:00:00,5.4,5.51,5.4,5.5,7278,5.4731,1628481600000,120,
2021-08-10 04:00:00,5.53,5.55,5.45,5.47,3465,5.482,1628568000000,63,
2021-08-11 04:00:00,5.5,5.5,5.4082,5.49,2885,5.4612,1628654400000,66,
2021-08-12 04:00:00,5.42,5.42,5.39,5.42,1715,5.4112,1628740800000,52,
2021-08-13 04:00:00,5.4862,5.4862,5.295,5.42,4402,5.3547,1628827200000,69,
2021-08-16 04:00:00,5.39,5.39,5.33,5.38,9360,5.3516,1629086400000,155,
2021-08-17 04:00:00,5.31,5.36,5.3,5.36,4856,5.3226,1629172800000,58,
