Date,open,high,low,close,volume,vwap,timestamp,transactions,otc
2021-08-18 04:00:00,5.35,5.405,5.325,5.35,23681,5.3604,1629259200000,247,
2021-08-19 04:00:00,5.3,5.375,5.2,5.2138,16548,5.257,1629345600000,81,
2021-08-20 04:00:00,5.24,5.35,5.23,5.35,32151,5.2647,1629432000000,83,
2021-08-23 04:00:00,5.3,5.3499,5.26,5.325,3593,5.3072,1629691200000,62,
2021-08-24 04:00:00,5.26,5.34,5.25,5.26,5290,5.2867,1629777600000,76,
2021-08-25 04:00:00,5.35,5.39,5.34,5.35,7948,5.3622,1629864000000,83,
2021-08-26 04:00:00,5.35,5.4499,5.275,5.42,38987,5.3674,1629950400000,145,
2021-08-27 04:00:00,5.42,5.43,5.33,5.33,10883,5.4027,1630036800000,105,
2021-08-30 04:00:00,5.33,5.6,5.33,5.56,23719,5.5216,1630296000000,135,
2021-08-31 04:00:00,5.56,5.6,5.55,5.55,17005,5.5846,1630382400000,287,
2021-09-01 04:00:00,5.56,5.69,5.56,5.64,9856,5.623,1630468800000,130,
2021-09-02 04:00:00,5.61,5.7,5.61,5.7,5058,5.6737,1630555200000,73,
2021-09-03 04:00:00,5.7,5.7,5.6,5.6,8864,5.6524,1630641600000,119,
2021-09-07 04:00:00,5.55,5.66,5.35,5.35,53727,5.458,1630987200000,308,
2021-09-08 04:00:00,5.4,5.6,5.325,5.56,34251,5.4269,1631073600000,218,
2021-09-09 04:00:00,5.52,5.6726,5.49,5.55,10302,5.5744,1631160000000,130,
2021-09-10 04:00:00,5.62,5.62,5.37,5.37,7663,5.4947,1631246400000,117,
2021-09-13 04:00:00,5.455,5.5523,5.33,5.365,28653,5.3808,1631505600000,122,
2021-09-14 04:00:00,5.43,5.4599,5.28,5.35,16677,5.3999,1631592000000,123,
2021-09-15 04:00:00,5.4,5.46,5.32,5.32,22787,5.3788,1631678400000,133,
2021-09-16 04:00:00,5.42,5.45,5.26,5.26,26835,5.3501,1631764800000,180,
2021-09-17 04:00:00,5.28,5.6,5.23,5.6,100586,5.3774,1631851200000,306,
2021-09-20 04:00:00,5.55,5.59,5.33,5.37,33050,5.4128,1632110400000,182,
2021-09-21 04:00:00,5.45,5.6,5.37,5.38,30854,5.4619,1632196800000,537,
2021-09-22 04:00:00,5.42,5.42,5.25,5.34,72790,5.333,1632283200000,151,
2021-09-23 04:00:00,5.34,5.4,5.25,5.35,51626,5.3086,1632369600000,269,
2021-09-24 04:00:00,5.35,5.4,5.3,5.33,8932,5.3567,1632456000000,51,
2021-09-27 04:00:00,5.39,5.48,5.33,5.33,40145,5.3851,1632715200000,126,
2021-09-28 04:00:00,5.32,5.325,5.2128,5.27,6879,5.2795,1632801600000,63,
2021-09-29 04:00:00,5.3,5.38,5.3,5.33,4821,5.3301,1632888000000,57,
2021-09-30 04:00:00,5.2317,5.39,5.2317,5.359,7415,5.3249,1632974400000,66,
2021-10-01 04:00:00,5.45,5.45,4.85,5.36,18121,5.19,1633060800000,140,
2021-10-04 04:00:00,5.38,5.75,5.36,5.66,35513,5.6166,1633320000000,213,
2021-10-05 04:00:00,5.75,5.75,5.66,5.71,8145,5.7043,1633406400000,92,
2021-10-06 04:00:00,5.75,5.75,5.56,5.7,20659,5.658,1633492800000,101,
2021-10-07 04:00:00,5.75,5.75,5.7,5.71,5377,5.7201,1633579200000,38,
2021-10-08 04:00:00,5.7173,5.7173,5.65,5.68,5749,5.6832,1633665600000,56,
2021-10-11 04:00:00,5.68,5.68,5.55,5.6,8032,5.5941,1633924800000,99,
2021-10-12 04:00:00,5.59,5.6,5.5702,5.58,8450,5.5886,1634011200000,91,
2021-10-13 04:00:00,5.54,5.6,5.51,5.51,9721,5.5707,1634097600000,86,
2021-10-14 04:00:00,5.48,5.5052,5.46,5.46,1403,5.4795,1634184000000,32,
2021-10-15 04:00:00,5.51,5.66,5.49,5.62,10112,5.6027,1634270400000,86,
2021-10-18 04:00:00,5.652,5.73,5.6,5.63,29506,5.657,1634529600000,171,
2021-10-19 04:00:00,5.7,5.71,5.6,5.61,4575,5.6388,1634616000000,73,
2021-10-20 04:00:00,5.67,5.75,5.65,5.73,6676,5.7266,1634702400000,67,
2021-10-21 04:00:00,5.73,5.7304,5.67,5.69,2258,5.6899,1634788800000,38,
2021-10-22 04:00:00,5.7256,5.7316,5.7106,5.73,1082,5.7175,1634875200000,25,
2021-10-25 04:00:00,5.75,5.75,5.69,5.7,4806,5.7327,1635134400000,46,
2021-10-26 04:00:00,5.7,5.7092,5.575,5.66,6482,5.6559,1635220800000,120,
2021-10-27 04:00:00,5.71,5.71,5.623,5.64,2206,5.6535,1635307200000,47,
2021-10-28 04:00:00,5.6,5.8,5.5999,5.77,18326,5.704,1635393600000,107,
2021-10-29 04:00:00,5.74,5.7941,5.48,5.48,41348,5.5604,1635480000000,263,
2021-11-01 04:00:00,5.49,5.58,5.35,5.35,44165,5.3882,1635739200000,198,
2021-11-02 04:00:00,5.35,5.55,5.35,5.55,31949,5.476,1635825600000,292,
2021-11-03 04:00:00,5.5,5.57,5.45,5.55,10326,5.5058,1635912000000,158,
2021-11-04 04:00:00,5.55,5.57,5.53,5.55,6793,5.5453,1635998400000,98,
2021-11-05 04:00:00,5.55,5.56,5.53,5.54,5906,5.5488,1636084800000,149,
2021-11-08 05:00:00,5.53,5.55,5.49,5.51,3623,5.5117,1636347600000,125,
2021-11-09 05:00:00,5.5,5.54,5.48,5.49,3730,5.5115,1636434000000,62,
2021-11-10 05:00:00,5.518,5.525,5.44,5.48,4431,5.4751,1636520400000,86,
2021-11-11 05:00:00,5.498,5.53,5.4,5.43,9531,5.4613,1636606800000,149,
2021-11-12 05:00:00,5.4516,5.5,5.4,5.44,32555,5.4245,1636693200000,288,
2021-11-15 05:00:00,5.45,5.5,5.4,5.47,32011,5.4402,1636952400000,254,
2021-11-16 05:00:00,5.5,5.5,5.44,5.5,22284,5.4768,1637038800000,81,
2021-11-17 05:00:00,5.5,5.59,5.46,5.58,18750,5.5377,1637125200000,158,
2021-11-18 05:00:00,5.59,5.59,5.48,5.51,16916,5.5162,1637211600000,119,
2021-11-19 05:00:00,5.5,5.59,5.45,5.45,18335,5.5037,1637298000000,94,
2021-11-22 05:00:00,5.5,5.58,5.494,5.53,40122,5.5056,1637557200000,211,
2021-11-23 05:00:00,5.5399,5.55,5.4,5.4,27202,5.4925,1637643600000,181,
2021-11-24 05:00:00,5.45,5.49,5.41,5.47,29677,5.455,1637730000000,157,
2021-11-26 05:00:00,5.47,5.57,5.4021,5.41,16078,5.4659,1637902800000,63,
2021-11-29 05:00:00,5.41,5.54,5.41,5.45,5207,5.4532,1638162000000,119,
2021-11-30 05:00:00,5.56,5.56,5.4,5.48,21994,5.4162,1638248400000,114,
2021-12-01 05:00:00,5.48,5.5,5.3,5.34,36494,5.4524,1638334800000,142,
2021-12-02 05:00:00,5.41,5.41,5.17,5.23,31775,5.2839,1638421200000,142,
2021-12-03 05:00:00,5.3,5.35,5.04,5.04,34351,5.2303,1638507600000,80,
2021-12-06 05:00:00,5.09,5.2,5.04,5.1,34321,5.1021,1638766800000,113,
2021-12-07 05:00:00,5.1,5.173,5.1,5.16,8207,5.1283,1638853200000,78,
2021-12-08 05:00:00,5.25,5.25,5.19,5.24,4096,5.2375,1638939600000,136,
2021-12-09 05:00:00,5.24,5.4,5.24,5.35,43382,5.2854,1639026000000,230,
2021-12-10 05:00:00,5.4,5.5,5.3704,5.49,12602,5.4542,1639112400000,185,
2021-12-13 05:00:00,5.45,5.5,5.45,5.45,28853,5.4898,1639371600000,261,
2021-12-14 05:00:00,5.45,5.5,5.43,5.44,19925,5.4531,1639458000000,179,
2021-12-15 05:00:00,5.44,5.5,5.44,5.46,4545,5.4688,1639544400000,142,
2021-12-16 05:00:00,5.5,5.5,5.47,5.5,13145,5.4954,1639630800000,161,
2021-12-17 05:00:00,5.5,5.6,5.43,5.47,165616,5.4734,1639717200000,256,
2021-12-20 05:00:00,5.47,5.6367,5.381,5.45,16272,5.4829,1639976400000,46,
2021-12-21 05:00:00,5.45,5.53,5.45,5.52,5855,5.5014,1640062800000,38,
2021-12-22 05:00:00,5.5691,5.605,5.472,5.56,158324,5.5029,1640149200000,227,
2021-12-23 05:00:00,5.6,5.6,5.465,5.5,168010,5.5104,1640235600000,721,
2021-12-27 05:00:00,5.5,5.59,5.5,5.53,17328,5.515,1640581200000,71,
2021-12-28 05:00:00,5.54,5.54,5.4684,5.49,12404,5.5,1640667600000,37,
2021-12-29 05:00:00,5.5,5.5,5.44,5.44,19197,5.4802,1640754000000,67,
2021-12-30 05:00:00,5.45,5.49,5.44,5.44,5904,5.4784,1640840400000,48,
2021-12-31 05:00:00,5.47,5.48,5.44,5.48,1856,5.4507,1640926800000,26,
2022-01-03 05:00:00,5.46,5.46,5.38,5.38,5165,5.4361,1641186000000,48,
2022-01-04 05:00:00,5.44,5.45,5.39,5.4,2166,5.4349,1641272400000,49,
2022-01-05 05:00:00,5.3,5.3,5.2,5.29,9508,5.2602,1641358800000,134,
2022-01-06 05:00:00,5.2114,5.3699,5.2114,5.26,1398,5.2968,1641445200000,33,
2022-01-07 05:00:00,5.24,5.29,5.1811,5.245,4192,5.2333,1641531600000,35,
2022-01-10 05:00:00,5.27,5.27,5.2,5.2,2132,5.2533,1641790800000,38,
2022-01-11 05:00:00,5.21,5.31,5.21,5.31,15025,5.24,1641877200000,150,
2022-01-12 05:00:00,5.33,5.34,5.28,5.34,4260,5.314,1641963600000,149,
2022-01-13 05:00:00,5.38,5.4,5.34,5.35,99230,5.3925,1642050000000,202,
2022-01-14 05:00:00,5.35,5.4,5.26,5.34,27126,5.3466,1642136400000,288,
2022-01-18 05:00:00,5.28,5.44,5.2445,5.36,7245,5.3393,1642482000000,161,
2022-01-19 05:00:00,5.293,5.32,5.235,5.32,6494,5.283,1642568400000,147,
2022-01-20 05:00:00,5.27,5.36,5.27,5.35,4880,5.319,1642654800000,45,
2022-01-21 05:00:00,5.42,5.42,5.29,5.33,15009,5.3431,1642741200000,103,
2022-01-24 05:00:00,5.3,5.32,5.2,5.26,5890,5.2587,1643000400000,212,
2022-01-25 05:00:00,5.3796,5.3796,5.21,5.21,9220,5.2587,1643086800000,142,
2022-01-26 05:00:00,5.245,5.2668,5.21,5.23,16593,5.2326,1643173200000,62,
2022-01-27 05:00:00,5.26,5.3,5.2,5.2,8923,5.234,1643259600000,172,
2022-01-28 05:00:00,5.25,5.36,5.17,5.2,32753,5.2402,1643346000000,87,
2022-01-31 05:00:00,5.18,5.24,5.18,5.2,6666,5.2068,1643605200000,88,
2022-02-01 05:00:00,5.2,5.3,5.1808,5.3,4060,5.2312,1643691600000,198,
2022-02-02 05:00:00,5.24,5.3,5.18,5.3,5419,5.2238,1643778000000,50,
2022-02-03 05:00:00,5.24,5.24,5.19,5.2,12083,5.2029,1643864400000,140,
2022-02-04 05:00:00,5.17,5.26,5.17,5.26,905,5.2282,1643950800000,18,
2022-02-07 05:00:00,5.1504,5.28,5.1504,5.23,2457,5.2286,1644210000000,27,
2022-02-08 05:00:00,5.27,5.27,5.22,5.24,597,5.2452,1644296400000,14,
2022-02-09 05:00:00,5.23,5.25,5.17,5.21,1313,5.2188,1644382800000,23,
2022-02-10 05:00:00,5.21,5.25,5.21,5.21,723,5.2164,1644469200000,14,
2022-02-11 05:00:00,5.205,5.205,5.15,5.17,2666,5.1792,1644555600000,57,
2022-02-14 05:00:00,5.29,5.29,5.0794,5.18,10368,5.1676,1644814800000,103,
2022-02-15 05:00:00,5.18,5.3,5.17,5.24,2036,5.2078,1644901200000,54,
2022-02-16 05:00:00,5.17,5.2029,5.17,5.2029,562,5.1897,1644987600000,16,
2022-02-17 05:00:00,5.2,5.2898,5.19,5.269,3580,5.2302,1645074000000,50,
2022-02-18 05:00:00,5.25,5.2999,5.22,5.23,3421,5.2506,1645160400000,25,
2022-02-22 05:00:00,5.18,5.23,5.12,5.17,4586,5.1276,1645506000000,73,
2022-02-23 05:00:00,5.25,5.25,5.125,5.14,4799,5.1812,1645592400000,64,
2022-02-24 05:00:00,5.1364,5.2157,5.05,5.1672,4197,5.1663,1645678800000,60,
2022-02-25 05:00:00,5.12,5.16,5.1,5.1,3661,5.1219,1645765200000,80,
2022-02-28 05:00:00,5.06,5.2,5.06,5.08,10317,5.1021,1646024400000,82,
2022-03-01 05:00:00,5.08,5.65,5.08,5.6,22277,5.4353,1646110800000,191,
2022-03-02 05:00:00,5.6,5.65,5.56,5.6,7232,5.6061,1646197200000,257,
2022-03-03 05:00:00,5.58,5.6427,5.58,5.6,7648,5.6188,1646283600000,69,
2022-03-04 05:00:00,5.55,5.55,5.4307,5.5,29642,5.4947,1646370000000,74,
2022-03-07 05:00:00,5.5,5.55,5.33,5.39,39832,5.4356,1646629200000,275,
2022-03-08 05:00:00,5.4622,5.465,5.34,5.35,20151,5.3871,1646715600000,123,
2022-03-09 05:00:00,5.4298,5.55,5.4008,5.55,8544,5.4518,1646802000000,63,
2022-03-10 05:00:00,5.53,5.6494,5.5,5.55,9797,5.5377,1646888400000,101,
2022-03-11 05:00:00,5.58,5.58,5.4727,5.51,14643,5.4991,1646974800000,82,
2022-03-14 04:00:00,5.5229,5.58,5.51,5.51,5011,5.5397,1647230400000,57,
2022-03-15 04:00:00,5.51,5.5671,5.47,5.47,19559,5.509,1647316800000,111,
2022-03-16 04:00:00,5.5,5.55,5.4,5.5,26278,5.4963,1647403200000,144,
2022-03-17 04:00:00,5.51,5.6,5.34,5.45,41938,5.4731,1647489600000,188,
2022-03-18 04:00:00,5.5,5.502,5.33,5.45,46793,5.4556,1647576000000,142,
2022-03-21 04:00:00,5.5,5.5793,5.5,5.51,29466,5.5291,1647835200000,172,
2022-03-22 04:00:00,5.58,5.58,5.44,5.5,19178,5.5045,1647921600000,138,
2022-03-23 04:00:00,5.5,5.57,5.46,5.5,19031,5.4962,1648008000000,89,
2022-03-24 04:00:00,5.5411,5.5414,5.48,5.5,16693,5.5055,1648094400000,75,
2022-03-25 04:00:00,5.5,5.53,5.46,5.46,16849,5.4873,1648180800000,92,
2022-03-28 04:00:00,5.5,5.54,5.46,5.48,18040,5.4986,1648440000000,109,
2022-03-29 04:00:00,5.51,5.58,5.48,5.53,19897,5.5155,1648526400000,113,
2022-03-30 04:00:00,5.53,5.53,5.465,5.51,21503,5.5014,1648612800000,76,
2022-03-31 04:00:00,5.5,5.5415,5.495,5.5,47374,5.5016,1648699200000,168,
2022-04-01 04:00:00,5.56,5.65,5.55,5.56,16370,5.5753,1648785600000,149,
2022-04-04 04:00:00,5.54,5.6423,5.54,5.57,12454,5.5825,1649044800000,68,
2022-04-05 04:00:00,5.5834,5.5834,5.47,5.47,5169,5.516,1649131200000,88,
2022-04-06 04:00:00,5.47,5.5,5.4,5.46,11522,5.4556,1649217600000,135,
2022-04-07 04:00:00,5.5004,5.515,5.45,5.45,2591,5.4682,1649304000000,82,
2022-04-08 04:00:00,5.49,5.49,5.36,5.39,15489,5.4122,1649390400000,140,
2022-04-11 04:00:00,5.35,5.35,5.23,5.23,12612,5.2814,1649649600000,98,
2022-04-12 04:00:00,5.32,5.32,5.18,5.1958,5415,5.2416,1649736000000,48,
2022-04-13 04:00:00,5.21,5.3,5.13,5.27,7643,5.2329,1649822400000,162,
2022-04-14 04:00:00,5.35,5.3673,5.25,5.36,4456,5.3285,1649908800000,36,
2022-04-18 04:00:00,5.29,5.37,5.29,5.34,2718,5.3347,1650254400000,27,
2022-04-19 04:00:00,5.41,5.4482,5.34,5.43,12332,5.3906,1650340800000,90,
2022-04-20 04:00:00,5.4153,5.42,5.37,5.37,1434,5.4011,1650427200000,29,
2022-04-21 04:00:00,5.4399,5.4399,5.3,5.35,7397,5.3646,1650513600000,40,
2022-04-22 04:00:00,5.3,5.315,5.28,5.295,3048,5.3008,1650600000000,67,
2022-04-25 04:00:00,5.35,5.48,5.25,5.41,13986,5.347,1650859200000,116,
2022-04-26 04:00:00,5.37,5.48,5.31,5.45,7069,5.407,1650945600000,101,
2022-04-27 04:00:00,5.47,5.5,5.42,5.49,5755,5.4739,1651032000000,84,
2022-04-28 04:00:00,5.45,5.74,5.45,5.7,9124,5.6518,1651118400000,112,
2022-04-29 04:00:00,5.63,5.68,5.6,5.63,9557,5.6343,1651204800000,104,
2022-05-02 04:00:00,5.57,5.68,5.57,5.66,9816,5.6536,1651464000000,107,
2022-05-03 04:00:00,5.7,5.7,5.65,5.65,5007,5.6675,1651550400000,90,
2022-05-04 04:00:00,5.6501,5.7,5.62,5.65,10113,5.6475,1651636800000,101,
2022-05-05 04:00:00,5.57,5.63,5.55,5.6,3123,5.599,1651723200000,35,
2022-05-06 04:00:00,5.6499,5.6499,5.53,5.54,11340,5.5582,1651809600000,152,
2022-05-09 04:00:00,5.45,5.5,5.25,5.48,15422,5.4001,1652068800000,170,
2022-05-10 04:00:00,5.45,5.455,5.44,5.44,1347,5.4465,1652155200000,40,
2022-05-11 04:00:00,5.41,5.4601,5.37,5.3955,16903,5.4369,1652241600000,84,
2022-05-12 04:00:00,5.4,5.44,5.21,5.41,23103,5.3573,1652328000000,90,
2022-05-13 04:00:00,5.41,5.42,5.365,5.4,14895,5.4062,1652414400000,63,
2022-05-16 04:00:00,5.36,5.4,5.36,5.39,11298,5.3972,1652673600000,89,
2022-05-17 04:00:00,5.4,5.4,5.31,5.35,20075,5.3783,1652760000000,107,
2022-05-18 04:00:00,5.39,5.4,5.35,5.35,26622,5.3626,1652846400000,89,
2022-05-19 04:00:00,5.36,5.3918,5.33,5.38,2273,5.3652,1652932800000,174,
2022-05-20 04:00:00,5.34,5.39,5.3,5.32,20762,5.3142,1653019200000,125,
2022-05-23 04:00:00,5.3862,5.39,5.38,5.39,4319,5.3891,1653278400000,80,
2022-05-24 04:00:00,5.4,5.4,5.33,5.36,21864,5.3862,1653364800000,102,
2022-05-25 04:00:00,5.38,5.4,5.38,5.391,2752,5.3895,1653451200000,83,
2022-05-26 04:00:00,5.3999,5.4,5.33,5.33,28594,5.3957,1653537600000,111,
2022-05-27 04:00:00,5.37,5.39,5.37,5.39,15663,5.3875,1653624000000,161,
2022-05-31 04:00:00,5.345,5.4,5.345,5.4,17005,5.3899,1653969600000,264,
2022-06-01 04:00:00,5.4,5.4,5.33,5.35,24981,5.3617,1654056000000,180,
2022-06-02 04:00:00,5.38,5.4,5.38,5.4,73049,5.3987,1654142400000,315,
2022-06-03 04:00:00,5.4,5.4,5.39,5.4,28066,5.3975,1654228800000,293,
2022-06-06 04:00:00,5.39,5.4,5.36,5.4,18449,5.3946,1654488000000,147,
2022-06-07 04:00:00,5.32,5.4,5.26,5.39,21041,5.3824,1654574400000,423,
2022-06-08 04:00:00,5.4,5.4,5.3,5.33,37912,5.3634,1654660800000,314,
2022-06-09 04:00:00,5.34,5.35,5.3,5.3,34661,5.3446,1654747200000,245,
2022-06-10 04:00:00,5.315,5.33,5.25,5.25,18132,5.2931,1654833600000,234,
2022-06-13 04:00:00,5.25,5.33,5.25,5.26,9444,5.275,1655092800000,194,
2022-06-14 04:00:00,5.25,5.3322,5.21,5.26,24950,5.2761,1655179200000,209,
2022-06-15 04:00:00,5.32,5.35,5.3,5.3,22646,5.3131,1655265600000,203,
2022-06-16 04:00:00,5.3,5.35,5.3,5.3,25331,5.3167,1655352000000,180,
2022-06-17 04:00:00,5.3,5.38,5.3,5.35,86230,5.3474,1655438400000,159,
2022-06-21 04:00:00,5.35,5.35,5.15,5.15,62749,5.2561,1655784000000,262,
2022-06-22 04:00:00,5.15,5.3112,5.15,5.16,50266,5.2137,1655870400000,196,
2022-06-23 04:00:00,5.18,5.39,5.18,5.33,67768,5.328,1655956800000,394,
2022-06-24 04:00:00,5.35,5.36,5.31,5.35,11864,5.3484,1656043200000,93,
2022-06-27 04:00:00,5.4,5.51,5.3863,5.5,20095,5.4097,1656302400000,146,
2022-06-28 04:00:00,5.55,5.69,5.55,5.63,14059,5.6531,1656388800000,122,
2022-06-29 04:00:00,5.68,5.68,5.625,5.66,29486,5.6631,1656475200000,87,
2022-06-30 04:00:00,5.6061,5.7,5.6061,5.7,44741,5.6711,1656561600000,162,
2022-07-01 04:00:00,5.63,5.7,5.63,5.69,11587,5.6895,1656648000000,155,
2022-07-05 04:00:00,5.6742,6.1,5.65,6.05,45504,5.828,1656993600000,310,
2022-07-06 04:00:00,6.12,6.24,6.05,6.21,17184,6.1993,1657080000000,155,
2022-07-07 04:00:00,6.27,6.27,6.15,6.19,8946,6.1967,1657166400000,129,
2022-07-08 04:00:00,6.18,6.27,6.1701,6.24,6375,6.2183,1657252800000,106,
2022-07-11 04:00:00,6.2664,6.2664,6.16,6.22,6014,6.2061,1657512000000,105,
2022-07-12 04:00:00,6.275,6.275,6.02,6.04,8537,6.0891,1657598400000,137,
2022-07-13 04:00:00,5.74,6.07,5.74,6.0494,4266,5.9365,1657684800000,49,
2022-07-14 04:00:00,5.9,5.96,5.81,5.96,10530,5.8635,1657771200000,123,
2022-07-15 04:00:00,5.9792,5.99,5.95,5.99,1735,5.9664,1657857600000,35,
2022-07-18 04:00:00,6.03,6.08,6.0,6.01,10755,6.0139,1658116800000,104,
2022-07-19 04:00:00,5.82,6.09,5.82,6.07,23151,5.937,1658203200000,93,
2022-07-20 04:00:00,5.93,6.08,5.93,6.02,2229,6.0282,1658289600000,95,
2022-07-21 04:00:00,6.0,6.09,5.9901,6.03,2777,6.049,1658376000000,66,
2022-07-22 04:00:00,6.05,6.0501,5.97,6.0,11073,6.0058,1658462400000,103,
2022-07-25 04:00:00,5.95,6.0998,5.95,6.05,1400,6.0227,1658721600000,71,
2022-07-26 04:00:00,6.11,6.1517,6.06,6.08,2340,6.1078,1658808000000,145,
2022-07-27 04:00:00,6.17,6.2,6.0,6.1,7185,6.0844,1658894400000,129,
2022-07-28 04:00:00,6.08,6.11,6.01,6.07,4321,6.0554,1658980800000,122,
2022-07-29 04:00:00,6.13,6.25,6.03,6.08,9592,6.1565,1659067200000,128,
2022-08-01 04:00:00,6.03,6.09,6.02,6.06,4086,6.0542,1659326400000,78,
2022-08-02 04:00:00,6.13,6.32,6.1,6.32,10482,6.2742,1659412800000,129,
2022-08-03 04:00:00,6.24,6.33,6.23,6.24,1857,6.264,1659499200000,84,
2022-08-04 04:00:00,6.34,6.34,6.13,6.26,3066,6.2502,1659585600000,68,
2022-08-05 04:00:00,6.3,7.4,6.3,7.26,59744,6.9813,1659672000000,293,
