Date,open,high,low,close,volume,vwap,timestamp,transactions,otc
2021-09-16 04:00:00,19.76,20.3,18.86,19.95,292739.0,19.8946,1631764800000,2615,
2021-09-17 04:00:00,19.5,20.0,18.2,19.22,394541.0,19.0314,1631851200000,3408,
2021-09-20 04:00:00,19.09,19.87,18.19,19.84,411220.0,18.8853,1632110400000,2816,
2021-09-21 04:00:00,20.01,20.04,19.23,19.39,264903.0,19.5925,1632196800000,2316,
2021-09-22 04:00:00,19.33,20.09,19.16,19.8,382513.0,19.7024,1632283200000,2162,
2021-09-23 04:00:00,20.01,20.26,19.55,19.93,507974.0,20.0191,1632369600000,3807,
2021-09-24 04:00:00,19.66,20.2,19.52,19.93,151987.0,19.8691,1632456000000,1437,
2021-09-27 04:00:00,20.1,20.43,19.83,19.92,131608.0,20.0216,1632715200000,1095,
2021-09-28 04:00:00,20.04,20.31,19.41,19.7,217482.0,19.7148,1632801600000,2454,
2021-09-29 04:00:00,19.7,19.94,19.35,19.5,115628.0,19.5351,1632888000000,1348,
2021-09-30 04:00:00,19.89,19.89,18.68,18.94,196948.0,19.0015,1632974400000,2014,
2021-10-01 04:00:00,19.05,19.51,18.72,19.17,232998.0,19.1771,1633060800000,2333,
2021-10-04 04:00:00,18.95,19.43,18.21,18.6,191852.0,18.6273,1633320000000,2337,
2021-10-05 04:00:00,18.82,18.82,18.225,18.7,165087.0,18.5253,1633406400000,1506,
2021-10-06 04:00:00,18.5,18.68,18.14,18.37,102881.0,18.3476,1633492800000,1471,
2021-10-07 04:00:00,18.26,18.31,17.91,17.98,330573.0,18.0137,1633579200000,2902,
2021-10-08 04:00:00,17.99,18.0,17.61,17.9,385365.0,17.7702,1633665600000,4604,
2021-10-11 04:00:00,18.21,18.3199,17.79,17.8,285538.0,17.9843,1633924800000,2305,
2021-10-12 04:00:00,18.07,18.19,17.84,17.98,292290.0,17.9548,1634011200000,3573,
2021-10-13 04:00:00,17.89,18.02,17.31,17.5,369506.0,17.6653,1634097600000,2996,
2021-10-14 04:00:00,17.6,17.68,17.31,17.47,215809.0,17.5138,1634184000000,2392,
2021-10-15 04:00:00,17.63,18.02,17.49,17.71,333587.0,17.8424,1634270400000,3975,
2021-10-18 04:00:00,17.76,18.0,17.4,17.83,193591.0,17.7901,1634529600000,2420,
2021-10-19 04:00:00,17.93,18.05,17.58,17.79,187347.0,17.7029,1634616000000,1678,
2021-10-20 04:00:00,17.79,18.06,17.79,17.99,217788.0,17.9869,1634702400000,2252,
2021-10-21 04:00:00,18.0,18.0899,17.89,17.96,325677.0,17.9806,1634788800000,3147,
2021-10-22 04:00:00,16.75,19.06,16.55,18.83,1698255.0,18.4522,1634875200000,15925,
2021-10-25 04:00:00,18.98,20.31,18.96,19.89,1377667.0,19.5542,1635134400000,13332,
2021-10-26 04:00:00,20.03,20.22,19.48,19.81,1061484.0,19.9847,1635220800000,7770,
2021-10-27 04:00:00,19.81,20.1,19.02,19.07,494383.0,19.4936,1635307200000,4332,
2021-10-28 04:00:00,19.14,19.4198,19.045,19.2,442863.0,19.232,1635393600000,2666,
2021-10-29 04:00:00,19.36,19.36,18.87,18.92,373470.0,19.0157,1635480000000,3574,
2021-11-01 04:00:00,19.11,19.41,18.92,19.03,249835.0,19.0536,1635739200000,1451,
2021-11-02 04:00:00,19.22,19.26,18.89,18.95,296159.0,19.0159,1635825600000,2499,
2021-11-03 04:00:00,18.92,19.1,18.67,18.87,312496.0,18.8417,1635912000000,2797,
2021-11-04 04:00:00,18.89,18.97,18.55,18.7,260334.0,18.704,1635998400000,2382,
2021-11-05 04:00:00,18.89,19.33,18.53,19.13,1846783.0,18.9049,1636084800000,5678,
2021-11-08 05:00:00,19.49,19.8,19.12,19.66,495282.0,19.5099,1636347600000,3667,
2021-11-09 05:00:00,19.83,19.94,19.41,19.74,627949.0,19.6357,1636434000000,4879,
2021-11-10 05:00:00,19.59,19.91,19.49,19.59,736922.0,19.77,1636520400000,6249,
2021-11-11 05:00:00,19.65,20.05,19.635,19.94,469826.0,19.8532,1636606800000,4801,
2021-11-12 05:00:00,19.95,21.2,19.95,20.75,570815.0,20.8848,1636693200000,9399,
2021-11-15 05:00:00,20.94,21.34,19.92,20.4,682763.0,20.5731,1636952400000,9070,
2021-11-16 05:00:00,20.51,22.01,19.73,21.59,2100009.0,21.3062,1637038800000,18748,
2021-11-17 05:00:00,21.7,21.89,21.42,21.5,600977.0,21.6958,1637125200000,5692,
2021-11-18 05:00:00,21.75,21.82,20.71,21.07,800512.0,21.0157,1637211600000,7687,
2021-11-19 05:00:00,21.38,21.62,20.6,20.96,442273.0,21.0048,1637298000000,5101,
2021-11-22 05:00:00,20.96,21.71,20.345,20.51,896339.0,20.8286,1637557200000,6571,
2021-11-23 05:00:00,20.5,20.74,19.73,20.02,732713.0,20.0302,1637643600000,4622,
2021-11-24 05:00:00,19.73,20.1,19.32,19.64,327383.0,19.6343,1637730000000,3723,
2021-11-26 05:00:00,19.4,19.78,18.83,19.75,326795.0,19.3912,1637902800000,3647,
2021-11-29 05:00:00,19.77,20.19,19.06,19.28,528306.0,19.4033,1638162000000,6244,
2021-11-30 05:00:00,19.25,19.36,18.84,19.09,433098.0,19.0693,1638248400000,4396,
2021-12-01 05:00:00,19.23,19.54,18.66,18.67,405870.0,19.0265,1638334800000,4442,
2021-12-02 05:00:00,18.47,18.59,17.95,18.35,684725.0,18.2251,1638421200000,6108,
2021-12-03 05:00:00,18.46,18.46,17.94,18.01,1027776.0,18.0205,1638507600000,8839,
2021-12-06 05:00:00,18.07,18.19,17.87,18.06,1075409.0,17.9991,1638766800000,7602,
2021-12-07 05:00:00,18.32,19.37,18.32,19.01,728188.0,19.0612,1638853200000,6298,
2021-12-08 05:00:00,19.1,20.37,19.1,20.09,824235.0,19.9914,1638939600000,11313,
2021-12-09 05:00:00,19.91,20.73,19.87,20.03,372598.0,20.253,1639026000000,3575,
2021-12-10 05:00:00,20.12,20.58,19.84,20.46,612696.0,20.3664,1639112400000,5448,
2021-12-13 05:00:00,20.46,21.0,19.06,19.06,565903.0,19.9265,1639371600000,10240,
2021-12-14 05:00:00,18.89,19.02,18.33,18.4,560686.0,18.5149,1639458000000,5855,
2021-12-15 05:00:00,18.4,19.71,17.58,19.38,1008890.0,18.9943,1639544400000,6988,
2021-12-16 05:00:00,19.51,20.2,17.99,18.03,1065355.0,18.7293,1639630800000,7390,
2021-12-17 05:00:00,17.79,17.84,16.84,16.84,2872281.0,16.988,1639717200000,9228,
2021-12-20 05:00:00,16.51,17.24,16.51,16.94,1120728.0,16.956,1639976400000,6137,
2021-12-21 05:00:00,17.01,18.11,16.75,17.55,893819.0,17.5428,1640062800000,4603,
2021-12-22 05:00:00,17.53,18.28,17.18,18.25,426024.0,17.9648,1640149200000,4225,
2021-12-23 05:00:00,18.15,18.4,17.635,18.03,640349.0,18.061,1640235600000,5394,
2021-12-27 05:00:00,18.13,18.25,17.74,17.96,400019.0,17.9529,1640581200000,4255,
2021-12-28 05:00:00,17.98,18.055,17.4,17.66,313014.0,17.6525,1640667600000,2913,
2021-12-29 05:00:00,17.68,17.68,16.85,17.23,508054.0,17.2617,1640754000000,5287,
2021-12-30 05:00:00,17.25,17.59,17.22,17.4,260128.0,17.3996,1640840400000,3264,
2021-12-31 05:00:00,17.31,18.43,17.27,18.28,388023.0,17.9242,1640926800000,4648,
2022-01-03 05:00:00,18.27,19.12,18.05,19.0,486585.0,18.8597,1641186000000,4857,
2022-01-04 05:00:00,18.98,19.41,18.7,19.37,473357.0,19.1547,1641272400000,4079,
2022-01-05 05:00:00,19.07,20.1,18.45,18.59,767929.0,19.2859,1641358800000,6309,
2022-01-06 05:00:00,18.36,18.65,17.58,18.36,635486.0,18.0696,1641445200000,5277,
2022-01-07 05:00:00,18.4,18.79,17.84,18.21,539568.0,18.239,1641531600000,5482,
2022-01-10 05:00:00,17.86,18.26,17.21,18.11,643901.0,17.6941,1641790800000,5602,
2022-01-11 05:00:00,18.22,18.875,17.65,18.5,287892.0,18.4353,1641877200000,3317,
2022-01-12 05:00:00,18.39,18.6,17.8,17.8,399377.0,18.109,1641963600000,4390,
2022-01-13 05:00:00,17.7,17.99,17.36,17.59,450296.0,17.6143,1642050000000,5424,
2022-01-14 05:00:00,17.55,17.76,16.645,17.11,1053874.0,17.0138,1642136400000,7300,
2022-01-18 05:00:00,16.87,17.35,16.3,17.04,462213.0,16.9784,1642482000000,6148,
2022-01-19 05:00:00,17.42,17.42,16.59,16.88,538679.0,16.9198,1642568400000,5156,
2022-01-20 05:00:00,16.75,17.61,16.69,16.7,457084.0,17.1024,1642654800000,4943,
2022-01-21 05:00:00,16.5,17.45,16.26,16.76,455339.0,16.7582,1642741200000,5041,
2022-01-24 05:00:00,16.17,16.82,15.55,16.76,681223.0,16.1778,1643000400000,6911,
2022-01-25 05:00:00,16.41,16.84,15.92,16.76,390690.0,16.3971,1643086800000,4596,
2022-01-26 05:00:00,17.1,17.68,16.27,16.32,340427.0,16.9233,1643173200000,3713,
2022-01-27 05:00:00,16.4,16.694,15.5,15.59,549219.0,15.9917,1643259600000,5258,
2022-01-28 05:00:00,15.85,17.085,15.79,16.75,810042.0,16.5104,1643346000000,7506,
2022-01-31 05:00:00,16.6,17.4,16.46,17.29,554721.0,17.0116,1643605200000,6321,
2022-02-01 05:00:00,17.32,18.19,17.3,17.88,396861.0,17.8963,1643691600000,3809,
2022-02-02 05:00:00,17.89,18.04,17.125,17.45,346060.0,17.4886,1643778000000,3785,
2022-02-03 05:00:00,17.13,17.37,16.83,16.92,285709.0,16.9827,1643864400000,3653,
2022-02-04 05:00:00,17.0,17.44,16.9,17.15,650578.0,17.1848,1643950800000,5105,
2022-02-07 05:00:00,16.99,17.66,16.7,16.77,268548.0,16.9706,1644210000000,2926,
2022-02-08 05:00:00,16.75,16.84,16.04,16.58,263336.0,16.4452,1644296400000,3619,
2022-02-09 05:00:00,16.79,18.18,16.79,18.15,370705.0,17.7532,1644382800000,4653,
2022-02-10 05:00:00,17.77,18.9175,17.2401,18.25,374523.0,18.5791,1644469200000,5363,
2022-02-11 05:00:00,18.15,18.24,16.08,16.27,940819.0,16.8001,1644555600000,9211,
2022-02-14 05:00:00,16.17,16.39,15.59,15.96,654412.0,15.9795,1644814800000,8277,
2022-02-15 05:00:00,16.05,17.12,15.8,17.07,454411.0,16.4597,1644901200000,6133,
2022-02-16 05:00:00,17.03,17.54,16.82,16.89,249842.0,17.0245,1644987600000,4275,
2022-02-17 05:00:00,16.76,17.24,16.66,16.88,475116.0,16.9037,1645074000000,3209,
2022-02-18 05:00:00,16.88,17.105,16.56,16.92,550239.0,16.8653,1645160400000,5395,
2022-02-22 05:00:00,16.64,17.09,16.12,16.67,470541.0,16.4874,1645506000000,7405,
2022-02-23 05:00:00,16.81,17.08,16.58,16.94,497539.0,16.9155,1645592400000,5665,
2022-02-24 05:00:00,16.47,17.87,16.47,17.8,798671.0,17.3011,1645678800000,9200,
2022-02-25 05:00:00,17.85,18.06,17.67,17.9,456395.0,17.9356,1645765200000,5679,
2022-02-28 05:00:00,17.69,18.36,17.6,18.34,738340.0,18.02,1646024400000,7349,
2022-03-01 05:00:00,18.27,19.23,18.22,18.95,777423.0,18.8805,1646110800000,6988,
2022-03-02 05:00:00,19.17,19.58,18.69,18.69,308848.0,19.0004,1646197200000,3724,
2022-03-03 05:00:00,18.79,19.1,18.1,18.2,460619.0,18.6364,1646283600000,5338,
2022-03-04 05:00:00,18.07,18.315,17.64,17.93,916801.0,17.8799,1646370000000,5682,
2022-03-07 05:00:00,17.8,18.16,16.91,17.14,1026666.0,17.2485,1646629200000,10994,
2022-03-08 05:00:00,17.73,17.73,16.85,17.4,1527631.0,17.3412,1646715600000,14782,
2022-03-09 05:00:00,17.71,18.68,17.18,18.54,898880.0,18.1442,1646802000000,10628,
2022-03-10 05:00:00,18.38,19.0,18.36,18.88,815276.0,18.7786,1646888400000,7876,
2022-03-11 05:00:00,19.12,19.88,19.12,19.24,936565.0,19.4998,1646974800000,10305,
2022-03-14 04:00:00,19.35,19.57,18.43,18.67,955708.0,18.8386,1647230400000,10449,
2022-03-15 04:00:00,18.51,19.16,18.175,18.64,460547.0,18.6683,1647316800000,7110,
2022-03-16 04:00:00,18.72,19.52,18.63,18.95,1150241.0,19.0341,1647403200000,11933,
2022-03-17 04:00:00,18.5,20.13,17.575,19.95,1483432.0,19.2709,1647489600000,13327,
2022-03-18 04:00:00,20.19,21.44,20.19,21.2,4443800.0,21.156,1647576000000,14597,
2022-03-21 04:00:00,21.2,21.5,19.76,20.13,791913.0,20.4339,1647835200000,9067,
2022-03-22 04:00:00,20.13,20.65,19.53,19.55,997489.0,19.4299,1647921600000,9112,
2022-03-23 04:00:00,18.89,21.13,18.82,20.01,12462039.0,20.0583,1648008000000,69827,
2022-03-24 04:00:00,19.87,21.65,19.87,21.39,3604246.0,21.1708,1648094400000,27102,
2022-03-25 04:00:00,21.39,21.51,20.77,21.0,1625659.0,21.0398,1648180800000,16080,
2022-03-28 04:00:00,20.76,21.09,20.71,20.94,954943.0,20.956,1648440000000,8277,
2022-03-29 04:00:00,21.12,22.29,20.765,21.73,1402237.0,21.8175,1648526400000,14062,
2022-03-30 04:00:00,21.92,22.4,21.61,21.83,1179066.0,22.0426,1648612800000,11356,
2022-03-31 04:00:00,21.98,22.13,21.335,21.93,1399177.0,21.7552,1648699200000,11957,
2022-04-01 04:00:00,22.0,22.98,21.81,22.63,1253215.0,22.6729,1648785600000,13730,
2022-04-04 04:00:00,22.63,22.95,22.37,22.72,679099.0,22.6927,1649044800000,7952,
2022-04-05 04:00:00,23.0,23.444,22.22,22.41,793801.0,22.6531,1649131200000,9064,
2022-04-06 04:00:00,22.09,22.72,21.75,22.58,865211.0,22.4444,1649217600000,11800,
2022-04-07 04:00:00,22.49,22.865,21.64,22.52,759755.0,22.2579,1649304000000,9316,
2022-04-08 04:00:00,22.55,23.01,22.48,22.87,740560.0,22.827,1649390400000,8843,
2022-04-11 04:00:00,22.73,23.15,22.47,23.0,1156375.0,22.9387,1649649600000,9127,
2022-04-12 04:00:00,23.17,23.75,22.04,22.56,1015775.0,22.8809,1649736000000,12195,
2022-04-13 04:00:00,22.75,23.15,22.41,23.07,571692.0,22.8485,1649822400000,7148,
2022-04-14 04:00:00,23.08,23.08,22.56,22.8,683020.0,22.7386,1649908800000,7650,
2022-04-18 04:00:00,22.8,22.984,22.32,22.46,520496.0,22.5324,1650254400000,7696,
2022-04-19 04:00:00,22.25,22.69,21.88,22.04,705830.0,22.2161,1650340800000,8922,
2022-04-20 04:00:00,22.25,23.29,21.86,23.03,820408.0,22.8576,1650427200000,12058,
2022-04-21 04:00:00,23.45,23.73,21.27,21.74,1266582.0,22.2398,1650513600000,12243,
2022-04-22 04:00:00,21.77,22.22,21.16,21.87,757286.0,21.7155,1650600000000,10334,
2022-04-25 04:00:00,21.58,22.34,21.16,22.14,669602.0,21.8113,1650859200000,9161,
2022-04-26 04:00:00,21.99,22.1,21.15,21.15,716851.0,21.5057,1650945600000,10389,
2022-04-27 04:00:00,21.18,21.8,20.55,21.51,839969.0,21.3492,1651032000000,11831,
2022-04-28 04:00:00,21.76,22.53,20.93,22.24,636214.0,21.9084,1651118400000,9025,
2022-04-29 04:00:00,22.23,22.48,21.9,22.0,598939.0,22.1352,1651204800000,8664,
2022-05-02 04:00:00,21.75,22.15,20.67,21.2,914087.0,21.2483,1651464000000,11606,
2022-05-03 04:00:00,21.12,22.16,21.06,21.68,800141.0,21.7849,1651550400000,11337,
2022-05-04 04:00:00,21.98,21.98,20.53,21.84,997532.0,21.34,1651636800000,12520,
2022-05-05 04:00:00,21.77,22.0,20.71,21.13,950190.0,21.169,1651723200000,12385,
2022-05-06 04:00:00,21.22,22.37,19.55,22.26,1498388.0,21.5977,1651809600000,14699,
2022-05-09 04:00:00,21.84,21.84,19.425,19.8,1159891.0,19.9483,1652068800000,17709,
2022-05-10 04:00:00,21.0,21.29,18.57,19.93,1986606.0,19.6157,1652155200000,22797,
2022-05-11 04:00:00,19.93,20.73,18.37,18.52,1314950.0,19.4579,1652241600000,14621,
2022-05-12 04:00:00,18.1,18.47,17.48,18.3,1491923.0,18.0719,1652328000000,18482,
2022-05-13 04:00:00,18.64,19.64,18.47,18.66,877305.0,18.9004,1652414400000,12833,
2022-05-16 04:00:00,18.6,19.15,18.2,18.25,798234.0,18.5449,1652673600000,12554,
2022-05-17 04:00:00,18.46,19.01,18.04,18.48,1397005.0,18.4403,1652760000000,16213,
2022-05-18 04:00:00,18.11,18.72,17.27,17.44,1393351.0,17.7177,1652846400000,17712,
2022-05-19 04:00:00,17.46,18.1784,17.24,18.01,1467572.0,17.8848,1652932800000,18295,
2022-05-20 04:00:00,18.25,18.56,17.7,18.1,815224.0,18.0578,1653019200000,12944,
2022-05-23 04:00:00,18.24,18.4,17.58,18.13,1041823.0,18.0457,1653278400000,14330,
2022-05-24 04:00:00,17.97,18.56,17.72,18.52,1440586.0,18.2967,1653364800000,19323,
2022-05-25 04:00:00,18.43,19.29,18.33,19.0,872873.0,18.9589,1653451200000,13259,
2022-05-26 04:00:00,19.02,19.69,19.02,19.32,573167.0,19.3729,1653537600000,9771,
2022-05-27 04:00:00,19.27,20.29,19.27,19.96,1107674.0,20.026,1653624000000,11200,
2022-05-31 04:00:00,20.14,20.45,19.62,19.94,1879252.0,19.9922,1653969600000,11606,
2022-06-01 04:00:00,19.87,21.37,19.84,21.19,1200578.0,20.953,1654056000000,15202,
2022-06-02 04:00:00,21.18,22.16,20.82,22.0,1064000.0,21.8539,1654142400000,14013,
2022-06-03 04:00:00,21.85,22.07,21.41,21.5,925406.0,21.7004,1654228800000,13275,
2022-06-06 04:00:00,22.0,22.17,21.26,21.49,1357732.0,21.5642,1654488000000,19504,
2022-06-07 04:00:00,21.26,21.56,19.89,21.52,1247812.0,20.883,1654574400000,17320,
2022-06-08 04:00:00,21.49,21.5799,20.48,21.12,934591.0,21.0331,1654660800000,14040,
2022-06-09 04:00:00,20.89,20.95,20.24,20.3,715481.0,20.5179,1654747200000,11504,
2022-06-10 04:00:00,19.96,20.58,19.9,20.41,1147006.0,20.3325,1654833600000,13139,
2022-06-13 04:00:00,19.76,19.99,18.585,19.4,1323822.0,19.2419,1655092800000,17411,
2022-06-14 04:00:00,19.61,19.92,19.1,19.15,1855214.0,19.3517,1655179200000,17728,
2022-06-15 04:00:00,19.26,20.23,18.94,19.69,1307934.0,19.5858,1655265600000,16861,
2022-06-16 04:00:00,18.81,19.21,17.82,18.56,1926441.0,18.403,1655352000000,23534,
2022-06-17 04:00:00,18.96,20.33,18.74,19.58,5182999.0,19.6607,1655438400000,25023,
2022-06-21 04:00:00,19.71,20.57,18.8,19.19,1623989.0,19.3916,1655784000000,19172,
2022-06-22 04:00:00,18.69,18.72,17.56,18.01,2085009.0,18.0345,1655870400000,21235,
2022-06-23 04:00:00,18.22,18.26,17.03,17.28,1786624.0,17.3291,1655956800000,24309,
2022-06-24 04:00:00,17.37,17.66,16.75,16.77,9141730.0,16.8625,1656043200000,25154,
2022-06-27 04:00:00,17.01,17.15,16.36,17.09,1755056.0,16.8077,1656302400000,19845,
2022-06-28 04:00:00,17.34,17.54,16.34,16.4,1298436.0,16.6691,1656388800000,14674,
2022-06-29 04:00:00,16.46,16.46,15.49,15.61,1477284.0,15.7774,1656475200000,17016,
2022-06-30 04:00:00,15.31,15.74,15.07,15.53,1848230.0,15.4461,1656561600000,16120,
2022-07-01 04:00:00,15.47,15.89,14.85,15.35,1573636.0,15.2448,1656648000000,16625,
2022-07-05 04:00:00,15.0,15.25,13.69,14.63,2986074.0,14.2458,1656993600000,21332,
2022-07-06 04:00:00,14.53,14.64,13.87,14.13,1600678.0,14.1617,1657080000000,16569,
2022-07-07 04:00:00,14.41,15.32,14.41,15.23,1098075.0,15.1166,1657166400000,12513,
2022-07-08 04:00:00,15.16,15.3,14.57,14.6,991819.0,14.7429,1657252800000,13991,
2022-07-11 04:00:00,14.36,14.59,13.94,13.96,982738.0,14.0949,1657512000000,12395,
2022-07-12 04:00:00,13.76,14.04,13.32,13.93,1233744.0,13.7313,1657598400000,16177,
2022-07-13 04:00:00,13.75,13.85,13.47,13.57,784779.0,13.6577,1657684800000,11102,
2022-07-14 04:00:00,13.19,13.33,12.59,13.12,1013622.0,13.0136,1657771200000,12494,
2022-07-15 04:00:00,13.39,13.85,12.96,13.81,713165.0,13.6126,1657857600000,9019,
2022-07-18 04:00:00,14.16,14.48,14.02,14.03,1004976.0,14.1889,1658116800000,9906,
2022-07-19 04:00:00,14.07,14.63,14.07,14.47,863985.0,14.4858,1658203200000,9423,
2022-07-20 04:00:00,14.38,15.0,14.34,14.99,846198.0,14.8045,1658289600000,9657,
2022-07-21 04:00:00,14.76,14.76,14.08,14.36,1269917.0,14.2714,1658376000000,8745,
2022-07-22 04:00:00,14.26,14.409,13.585,13.77,1062592.0,13.8948,1658462400000,12058,
2022-07-25 04:00:00,13.85,14.58,13.74,14.49,1223600.0,14.3946,1658721600000,10573,
2022-07-26 04:00:00,14.45,14.58,14.1,14.28,937842.0,14.2722,1658808000000,8263,
2022-07-27 04:00:00,14.46,14.64,14.21,14.59,828999.0,14.4632,1658894400000,8490,
2022-07-28 04:00:00,15.01,15.98,14.89,15.36,1759298.0,15.2213,1658980800000,14350,
2022-07-29 04:00:00,15.47,16.56,15.46,16.38,1356188.0,16.2373,1659067200000,12465,
2022-08-01 04:00:00,16.38,16.6094,15.82,16.27,1283991.0,16.3428,1659326400000,10900,
2022-08-02 04:00:00,16.06,17.23,15.99,16.93,1137842.0,16.8342,1659412800000,12817,
2022-08-03 04:00:00,16.99,17.22,16.73,16.88,819961.0,16.9341,1659499200000,9116,
2022-08-04 04:00:00,16.9,17.27,16.31,16.36,758946.0,16.6479,1659585600000,6931,
2022-08-05 04:00:00,16.26,17.68,16.25,17.25,1247282.0,17.0947,1659672000000,14768,
