date,volume,open,close,high,low,tickers
2020-08-03,3540429.0,33.51,33.31,33.57,33.205,BTI
2020-08-04,6953945.0,33.44,33.77,33.835,33.39,BTI
2020-08-05,2340022.0,33.77,33.58,33.86,33.55,BTI
2020-08-06,2044081.0,33.5,33.32,33.555,33.2,BTI
2020-08-07,2731557.0,32.8,33.22,33.25,32.75,BTI
2020-08-10,8157989.0,33.22,33.92,33.93,33.2,BTI
2020-08-11,4653328.0,34.43,34.0,34.595,34.0,BTI
2020-08-12,3693949.0,34.79,34.63,34.79,34.39,BTI
2020-08-13,2883330.0,34.74,33.84,34.76,33.78,BTI
2020-08-14,6527980.0,33.35,33.46,33.64,33.25,BTI
2020-08-17,2151278.0,33.7,33.99,34.16,33.65,BTI
2020-08-18,1772803.0,34.06,33.99,34.09,33.85,BTI
2020-08-19,1628822.0,34.03,33.7,34.17,33.625,BTI
2020-08-20,1579133.0,33.52,33.55,33.58,33.36,BTI
2020-08-21,2892541.0,33.35,33.82,33.92,33.12,BTI
2020-08-24,3359787.0,34.3,34.78,34.79,34.15,BTI
2020-08-25,4037228.0,34.27,34.21,34.35,33.88,BTI
2020-08-26,1839589.0,33.98,33.86,34.13,33.725,BTI
2020-08-27,1898657.0,34.28,34.1,34.48,33.9,BTI
2020-08-28,1824567.0,34.15,34.34,34.34,33.82,BTI
2020-08-31,1260335.0,34.19,33.77,34.2084,33.75,BTI
2020-09-01,1891063.0,33.98,33.92,34.04,33.76,BTI
2020-09-02,1967234.0,34.17,34.47,34.525,34.11,BTI
2020-09-03,2427394.0,34.57,33.87,34.8,33.645,BTI
2020-09-04,2494252.0,34.31,34.14,34.38,33.6812,BTI
2020-09-08,2502090.0,33.74,33.67,33.96,33.42,BTI
2020-09-09,2682669.0,34.73,34.88,35.23,34.7,BTI
2020-09-10,2736940.0,34.5,33.62,34.52,33.61,BTI
2020-09-11,1965488.0,34.17,34.05,34.22,33.79,BTI
2020-09-14,1627497.0,34.33,34.2,34.34,34.08,BTI
2020-09-15,1666587.0,35.13,34.87,35.23,34.78,BTI
2020-09-16,1468311.0,34.78,34.81,35.255,34.68,BTI
2020-09-17,1768912.0,34.93,34.97,35.2,34.815,BTI
2020-09-18,1733756.0,34.86,34.59,34.9,34.31,BTI
2020-09-21,2272325.0,33.89,33.82,33.89,33.45,BTI
2020-09-22,2463708.0,35.05,34.96,35.11,34.69,BTI
2020-09-23,3304889.0,35.62,35.17,35.83,35.1,BTI
2020-09-24,3163374.0,35.88,35.98,36.1589,35.55,BTI
2020-09-25,1863146.0,35.71,36.05,36.06,35.525,BTI
2020-09-28,2200815.0,36.4,36.44,36.765,36.393,BTI
2020-09-29,1934469.0,35.96,35.64,36.1,35.63,BTI
2020-09-30,2004351.0,35.87,36.15,36.26,35.82,BTI
2020-10-01,1769403.0,35.21,35.27,35.315,34.82,BTI
2020-10-02,1275667.0,35.1,35.45,35.69,35.07,BTI
2020-10-05,1622583.0,36.27,36.33,36.41,36.0617,BTI
2020-10-06,1530104.0,35.79,35.56,36.05,35.415,BTI
2020-10-07,1712221.0,35.52,35.48,35.65,35.35,BTI
2020-10-08,1299021.0,35.3,35.31,35.49,35.2,BTI
2020-10-09,1343136.0,35.58,35.25,35.6,35.25,BTI
2020-10-12,1144878.0,35.3,35.58,35.695,35.22,BTI
2020-10-13,1416151.0,35.36,35.27,35.39,35.06,BTI
2020-10-14,2275370.0,34.81,34.66,35.05,34.4668,BTI
2020-10-15,2036069.0,33.74,33.84,33.96,33.65,BTI
2020-10-16,1332643.0,34.02,34.07,34.305,33.84,BTI
2020-10-19,1554242.0,34.04,33.68,34.12,33.67,BTI
2020-10-20,2149208.0,34.1,33.88,34.1957,33.81,BTI
2020-10-21,2466234.0,33.45,33.38,33.66,33.31,BTI
2020-10-22,1429529.0,33.43,33.56,33.65,33.38,BTI
2020-10-23,1377565.0,33.89,33.64,33.97,33.5,BTI
2020-10-26,1487395.0,33.9,33.69,33.9,33.49,BTI
2020-10-27,1951293.0,33.25,32.69,33.28,32.69,BTI
2020-10-28,2983420.0,32.12,31.83,32.14,31.68,BTI
2020-10-29,4192535.0,31.83,32.31,32.495,31.635,BTI
2020-10-30,2438079.0,31.92,31.88,32.0,31.6,BTI
2020-11-02,2576403.0,31.95,32.22,32.285,31.7861,BTI
2020-11-03,2211315.0,32.52,32.65,32.96,32.51,BTI
2020-11-04,2995289.0,33.39,33.26,33.775,33.1,BTI
2020-11-05,4253807.0,33.46,32.66,33.479,32.61,BTI
2020-11-06,3948919.0,32.81,32.79,32.97,32.6,BTI
2020-11-09,3158806.0,34.33,33.55,34.4,33.515,BTI
2020-11-10,3040883.0,35.08,35.93,36.01,34.96,BTI
2020-11-11,4745003.0,36.26,36.51,36.71,35.9,BTI
2020-11-12,2960646.0,36.54,36.52,36.81,36.375,BTI
2020-11-13,1741668.0,36.82,37.0,37.0,36.665,BTI
2020-11-16,1691893.0,37.09,37.56,37.64,37.08,BTI
2020-11-17,1915363.0,37.21,37.62,37.82,37.105,BTI
2020-11-18,1459972.0,37.79,37.61,38.305,37.61,BTI
2020-11-19,1397028.0,37.09,37.11,37.225,36.77,BTI
2020-11-20,1007770.0,36.85,36.89,37.06,36.74,BTI
2020-11-23,1690095.0,36.31,36.45,36.57,36.06,BTI
2020-11-24,2886559.0,35.52,36.11,36.27,35.5,BTI
2020-11-25,2470390.0,35.63,35.8,35.975,35.61,BTI
2020-11-27,1627339.0,35.5,35.85,35.95,35.5,BTI
2020-11-30,2125222.0,35.62,35.31,35.69,35.2,BTI
2020-12-01,2888088.0,35.6,35.73,35.92,35.53,BTI
2020-12-02,1329434.0,35.72,35.99,36.08,35.68,BTI
2020-12-03,1453300.0,36.35,36.54,36.72,36.27,BTI
2020-12-04,1149734.0,36.77,36.92,37.0,36.66,BTI
2020-12-07,2129457.0,37.82,38.17,38.2,37.58,BTI
2020-12-08,2082335.0,38.12,38.8,38.89,38.04,BTI
2020-12-09,1790438.0,39.0,39.3,39.335,38.92,BTI
2020-12-10,2038887.0,39.26,39.09,39.455,38.965,BTI
2020-12-11,1789299.0,38.31,38.72,38.75,38.21,BTI
2020-12-14,1533227.0,38.76,38.47,38.86,38.45,BTI
2020-12-15,2302144.0,38.35,38.32,38.39,38.15,BTI
2020-12-16,2083239.0,38.42,38.91,39.0,38.42,BTI
2020-12-17,1316409.0,38.1,38.13,38.3,37.96,BTI
2020-12-18,2135965.0,37.89,37.76,37.99,37.661,BTI
2020-12-21,3597860.0,36.21,36.96,36.98,36.075,BTI
2020-12-22,1771196.0,36.64,36.54,36.765,36.32,BTI
2020-12-23,1721859.0,36.64,36.92,36.9913,36.63,BTI
2020-12-24,710827.0,37.04,37.25,37.315,36.97,BTI
2020-12-28,1675966.0,37.47,37.5,37.83,37.38,BTI
2020-12-29,1739677.0,38.34,37.81,38.39,37.71,BTI
2020-12-30,1924090.0,37.78,37.72,38.05,37.48,BTI
2020-12-31,1677722.0,37.39,37.49,37.53,37.2,BTI
2021-01-04,2078047.0,37.92,37.7,37.97,37.3,BTI
2021-01-05,1755522.0,37.93,38.22,38.375,37.86,BTI
2021-01-06,2326847.0,38.31,38.03,38.74,37.99,BTI
2021-01-07,1502601.0,38.15,38.15,38.37,38.0,BTI
2021-01-08,2107069.0,38.32,38.21,38.4,38.0,BTI
2021-01-11,2010981.0,37.26,37.86,37.9,37.26,BTI
2021-01-12,2516923.0,37.17,37.38,37.5269,36.99,BTI
2021-01-13,1326223.0,37.74,37.91,38.02,37.66,BTI
2021-01-14,1349065.0,38.03,38.29,38.42,37.83,BTI
2021-01-15,2043057.0,38.01,37.88,38.05,37.65,BTI
2021-01-19,1717268.0,37.5,37.67,37.74,37.42,BTI
2021-01-20,1364685.0,37.54,37.94,38.01,37.52,BTI
2021-01-21,1707809.0,38.2,38.0,38.21,37.89,BTI
2021-01-22,1335904.0,37.8,37.93,38.09,37.585,BTI
2021-01-25,1512879.0,37.67,37.72,37.85,37.4401,BTI
2021-01-26,2569488.0,37.91,38.0,38.125,37.64,BTI
2021-01-27,2680960.0,38.3,38.29,38.68,38.04,BTI
2021-01-28,1652303.0,37.96,37.71,38.3,37.7,BTI
2021-01-29,2796056.0,36.99,36.55,37.325,36.54,BTI
2021-02-01,1844357.0,36.64,36.66,36.81,36.41,BTI
2021-02-02,2503037.0,37.21,37.24,37.385,36.955,BTI
2021-02-03,1388489.0,37.27,37.25,37.365,36.96,BTI
2021-02-04,2381206.0,36.83,37.12,37.12,36.49,BTI
2021-02-05,2613888.0,36.83,37.24,37.2981,36.78,BTI
2021-02-08,2719970.0,37.4,37.43,37.53,37.25,BTI
2021-02-09,2710980.0,38.03,38.22,38.355,37.93,BTI
2021-02-10,1508925.0,38.1,37.84,38.23,37.71,BTI
2021-02-11,1171539.0,37.84,37.64,37.85,37.43,BTI
2021-02-12,1849979.0,37.5,38.03,38.04,37.46,BTI
2021-02-16,1716586.0,38.5,38.68,38.73,38.35,BTI
2021-02-17,3427424.0,37.15,36.84,37.2255,36.52,BTI
2021-02-18,2288562.0,36.4,36.57,36.67,36.22,BTI
2021-02-19,2331693.0,36.43,36.27,36.535,36.25,BTI
2021-02-22,2838086.0,36.1,36.67,36.81,36.04,BTI
2021-02-23,2449836.0,37.04,37.16,37.26,36.97,BTI
2021-02-24,2616193.0,36.68,37.15,37.22,36.63,BTI
2021-02-25,4567991.0,36.43,36.04,36.87,35.9,BTI
2021-02-26,5127535.0,35.54,35.06,35.56,34.98,BTI
2021-03-01,2953154.0,35.7,35.81,36.12,35.585,BTI
2021-03-02,4136712.0,36.01,35.75,36.21,35.74,BTI
2021-03-03,2262485.0,35.78,36.0,36.365,35.645,BTI
2021-03-04,3096580.0,36.3,36.2,36.93,36.04,BTI
2021-03-05,2940699.0,36.59,36.76,36.82,36.43,BTI
2021-03-08,4103501.0,36.27,36.59,36.98,36.265,BTI
2021-03-09,2440257.0,37.01,36.73,37.01,36.56,BTI
2021-03-10,3030579.0,36.92,37.15,37.3007,36.58,BTI
2021-03-11,2599278.0,37.15,37.05,37.3092,36.955,BTI
2021-03-12,2180243.0,37.17,37.46,37.4911,37.14,BTI
2021-03-15,3991626.0,37.67,37.62,37.8999,37.48,BTI
2021-03-16,1928214.0,37.65,37.92,37.94,37.59,BTI
2021-03-17,2729555.0,38.24,38.79,38.79,38.206,BTI
2021-03-18,2245349.0,38.89,38.86,39.1,38.7,BTI
2021-03-19,2492166.0,39.09,39.27,39.3596,38.805,BTI
2021-03-22,2626698.0,39.08,39.81,39.865,38.97,BTI
2021-03-23,3212124.0,40.13,39.75,40.36,39.58,BTI
2021-03-24,3769919.0,39.51,39.55,39.747,39.34,BTI
2021-03-25,2953682.0,38.18,38.71,38.76,38.15,BTI
2021-03-26,3539768.0,38.71,39.39,39.415,38.67,BTI
2021-03-29,3342030.0,39.12,39.61,39.645,39.08,BTI
2021-03-30,2962937.0,38.77,38.46,38.89,38.43,BTI
2021-03-31,3037499.0,38.65,38.74,38.85,38.545,BTI
2021-04-01,2521141.0,38.21,38.33,38.37,37.96,BTI
2021-04-05,2175650.0,38.54,38.93,39.235,38.51,BTI
2021-04-06,2047301.0,38.72,38.73,38.92,38.59,BTI
2021-04-07,1967653.0,38.63,38.65,38.8,38.51,BTI
2021-04-08,2499685.0,39.53,39.79,39.83,39.43,BTI
2021-04-09,3326535.0,38.83,38.9,39.025,38.6,BTI
2021-04-12,2654465.0,38.73,38.95,39.085,38.69,BTI
2021-04-13,2650723.0,38.57,38.84,38.945,38.44,BTI
2021-04-14,2438130.0,38.94,38.95,39.03,38.6135,BTI
2021-04-15,5126479.0,39.25,39.56,39.59,39.16,BTI
2021-04-16,4650315.0,40.19,40.51,40.59,40.1,BTI
2021-04-19,9234978.0,40.97,39.61,41.14,39.36,BTI
2021-04-20,10312000.0,38.2,38.18,38.33,37.4346,BTI
2021-04-21,3243562.0,38.13,38.55,38.72,38.102,BTI
2021-04-22,4876473.0,38.38,38.1,38.53,38.02,BTI
2021-04-23,2319247.0,38.07,38.2,38.35,37.9,BTI
2021-04-26,2067115.0,38.04,37.96,38.115,37.81,BTI
2021-04-27,2001992.0,37.88,37.91,38.05,37.79,BTI
2021-04-28,5108442.0,37.86,37.63,38.13,37.44,BTI
2021-04-29,6969746.0,37.25,37.35,37.36,36.88,BTI
2021-04-30,2627444.0,37.55,37.51,37.725,37.33,BTI
2021-05-03,2191812.0,37.61,37.85,38.025,37.61,BTI
2021-05-04,4820001.0,38.03,37.83,38.14,37.7,BTI
2021-05-05,3034058.0,37.99,38.33,38.36,37.9,BTI
2021-05-06,3330568.0,38.82,39.09,39.25,38.75,BTI
2021-05-07,3920659.0,39.95,39.82,39.97,39.6,BTI
2021-05-10,2639849.0,39.78,39.79,40.145,39.735,BTI
2021-05-11,2600781.0,39.44,39.41,39.4864,39.112,BTI
2021-05-12,5869894.0,39.7,39.4,40.0,39.28,BTI
2021-05-13,2250460.0,39.22,39.92,40.02,39.22,BTI
2021-05-14,2191931.0,39.99,39.83,40.23,39.82,BTI
2021-05-17,1699547.0,39.8,40.02,40.145,39.8,BTI
2021-05-18,2430770.0,40.01,39.95,40.18,39.91,BTI
2021-05-19,2589778.0,39.63,39.48,39.72,39.3,BTI
2021-05-20,2968587.0,39.3,39.66,39.72,39.23,BTI
2021-05-21,2002796.0,39.97,39.92,40.095,39.66,BTI
2021-05-24,1926288.0,39.65,39.75,39.94,39.6,BTI
2021-05-25,2173157.0,39.6,39.37,39.63,39.29,BTI
2021-05-26,2762792.0,39.38,39.53,39.55,39.25,BTI
2021-05-27,3162350.0,39.32,39.2,39.61,39.2,BTI
2021-05-28,3502475.0,38.91,38.67,39.025,38.61,BTI
2021-06-01,2739686.0,38.81,38.66,38.95,38.6,BTI
2021-06-02,2443577.0,38.91,39.1,39.1,38.66,BTI
2021-06-03,2953468.0,38.79,39.08,39.09,38.7,BTI
2021-06-04,1754570.0,39.1,39.05,39.16,38.86,BTI
2021-06-07,3124432.0,39.39,39.93,39.93,39.305,BTI
2021-06-08,2773891.0,40.0,39.62,40.15,39.6,BTI
2021-06-09,2274321.0,39.89,39.93,40.03,39.75,BTI
2021-06-10,2065377.0,40.08,40.11,40.33,40.005,BTI
2021-06-11,2225314.0,40.11,40.09,40.11,39.77,BTI
2021-06-14,3055101.0,40.02,40.27,40.27,39.72,BTI
2021-06-15,2587329.0,40.45,40.27,40.615,40.125,BTI
2021-06-16,2097485.0,40.2,40.01,40.325,39.905,BTI
2021-06-17,3420337.0,40.0,39.7,40.16,39.58,BTI
2021-06-18,4126431.0,39.13,38.89,39.14,38.69,BTI
2021-06-21,2840486.0,38.97,39.45,39.56,38.96,BTI
2021-06-22,2167010.0,39.13,39.06,39.19,39.02,BTI
2021-06-23,2274013.0,39.24,38.96,39.265,38.95,BTI
2021-06-24,2246726.0,38.93,39.08,39.12,38.81,BTI
2021-06-25,2692156.0,39.1,39.43,39.44,38.96,BTI
2021-06-28,3138656.0,39.6,39.67,39.69,39.42,BTI
2021-06-29,3619207.0,39.74,39.47,39.84,39.35,BTI
2021-06-30,2489627.0,39.1,39.31,39.405,39.03,BTI
2021-07-01,3165855.0,39.13,39.43,39.51,39.05,BTI
2021-07-02,2828657.0,39.4,39.52,39.59,39.15,BTI
2021-07-06,3478277.0,39.45,39.02,39.46,38.805,BTI
2021-07-07,2481215.0,38.97,39.12,39.27,38.97,BTI
2021-07-08,2660884.0,38.13,38.08,38.29,38.0,BTI
2021-07-09,1921844.0,38.36,38.54,38.63,38.33,BTI
2021-07-12,1947240.0,38.62,38.71,38.8299,38.475,BTI
2021-07-13,2078335.0,38.74,38.46,38.8481,38.42,BTI
2021-07-14,2192546.0,38.64,39.01,39.09,38.47,BTI
2021-07-15,2064552.0,38.93,38.9,39.085,38.74,BTI
2021-07-16,2831051.0,39.5,39.06,39.599,39.005,BTI
2021-07-19,4645767.0,38.34,37.66,38.365,37.395,BTI
2021-07-20,3603496.0,37.24,37.34,37.7,37.13,BTI
2021-07-21,2178649.0,37.53,37.88,37.9857,37.53,BTI
2021-07-22,2550624.0,37.8,37.68,37.8677,37.535,BTI
2021-07-23,1616451.0,38.125,38.27,38.34,38.06,BTI
2021-07-26,1756099.0,38.36,38.41,38.45,38.27,BTI
2021-07-27,2858505.0,38.31,38.6,38.68,38.12,BTI
2021-07-28,2834038.0,38.1,37.93,38.23,37.87,BTI
2021-07-29,2118697.0,37.96,38.17,38.34,37.925,BTI
2021-07-30,2750319.0,37.68,37.45,37.82,37.35,BTI
