date,volume,open,close,high,low,tickers
2021-08-02,1856146.0,37.72,37.5,37.895,37.5,BTI
2021-08-03,1650935.0,37.84,37.88,37.9497,37.605,BTI
2021-08-04,1929044.0,37.88,37.43,37.89,37.35,BTI
2021-08-05,1737186.0,37.4,37.31,37.5,37.23,BTI
2021-08-06,2930647.0,37.17,37.21,37.2785,36.96,BTI
2021-08-09,1973518.0,37.21,37.2,37.24,37.01,BTI
2021-08-10,2977302.0,36.86,37.1,37.17,36.72,BTI
2021-08-11,2226418.0,37.25,37.47,37.52,37.19,BTI
2021-08-12,2572593.0,37.41,37.2,37.43,37.04,BTI
2021-08-13,1884818.0,37.26,37.46,37.53,37.25,BTI
2021-08-16,2360248.0,37.25,37.29,37.33,37.06,BTI
2021-08-17,2403500.0,37.2,37.27,37.5256,37.025,BTI
2021-08-18,2514760.0,37.27,37.0,37.29,37.0,BTI
2021-08-19,3652379.0,36.68,36.55,36.84,36.365,BTI
2021-08-20,3669497.0,36.82,36.99,37.1,36.75,BTI
2021-08-23,1852637.0,37.42,37.07,37.45,37.06,BTI
2021-08-24,3242246.0,36.88,36.78,36.93,36.71,BTI
2021-08-25,3690039.0,36.81,37.11,37.24,36.69,BTI
2021-08-26,2132293.0,37.0,36.92,37.125,36.85,BTI
2021-08-27,1713076.0,37.02,37.29,37.35,36.9655,BTI
2021-08-30,2095524.0,37.43,37.49,37.58,37.3501,BTI
2021-08-31,2367789.0,37.61,37.69,37.777,37.54,BTI
2021-09-01,1851854.0,37.68,37.5,37.72,37.365,BTI
2021-09-02,1471441.0,37.58,37.75,37.8199,37.515,BTI
2021-09-03,1385789.0,37.58,37.76,37.8,37.5,BTI
2021-09-07,2153536.0,37.63,37.6,37.81,37.5993,BTI
2021-09-08,2181792.0,37.5,37.74,37.75,37.415,BTI
2021-09-09,3132211.0,37.12,37.03,37.16,37.0,BTI
2021-09-10,2679359.0,37.09,36.95,37.15,36.835,BTI
2021-09-13,2767565.0,37.04,36.99,37.26,36.9027,BTI
2021-09-14,2321686.0,37.24,36.85,37.26,36.84,BTI
2021-09-15,2921416.0,37.13,37.2,37.365,37.0,BTI
2021-09-16,2329657.0,37.3,37.02,37.3,36.825,BTI
2021-09-17,3175512.0,36.99,36.7,37.055,36.555,BTI
2021-09-20,3586326.0,36.07,36.27,36.42,36.01,BTI
2021-09-21,2302454.0,36.49,36.47,36.78,36.41,BTI
2021-09-22,2488159.0,36.56,36.66,36.94,36.52,BTI
2021-09-23,1814852.0,36.71,36.87,37.0,36.68,BTI
2021-09-24,2773013.0,36.59,36.51,36.735,36.5,BTI
2021-09-27,3828241.0,36.62,36.9,37.0,36.57,BTI
2021-09-28,4752091.0,36.8,36.89,37.015,36.603,BTI
2021-09-29,5325059.0,36.81,37.21,37.2733,36.7201,BTI
2021-09-30,10890588.0,36.03,35.28,36.07,35.09,BTI
2021-10-01,6360560.0,34.85,34.85,35.07,34.59,BTI
2021-10-04,3787091.0,35.02,35.35,35.52,35.01,BTI
2021-10-05,4163454.0,35.22,35.09,35.25,34.885,BTI
2021-10-06,4347363.0,34.64,34.91,34.93,34.31,BTI
2021-10-07,4374080.0,34.84,34.65,35.0,34.635,BTI
2021-10-08,2891242.0,34.78,34.89,34.965,34.735,BTI
2021-10-11,2993544.0,34.84,34.77,35.0064,34.68,BTI
2021-10-12,5789016.0,34.78,34.74,35.18,34.5,BTI
2021-10-13,3967527.0,35.14,35.56,35.63,35.05,BTI
2021-10-14,3587537.0,36.05,36.06,36.08,35.72,BTI
2021-10-15,3047867.0,36.12,36.1,36.175,35.93,BTI
2021-10-18,3219173.0,35.85,35.9,35.97,35.67,BTI
2021-10-19,2326879.0,35.95,36.1,36.119,35.85,BTI
2021-10-20,2640947.0,36.14,36.38,36.4,36.09,BTI
2021-10-21,2851815.0,36.16,36.16,36.3,35.955,BTI
2021-10-22,2322632.0,36.14,36.17,36.34,36.005,BTI
2021-10-25,2593541.0,36.02,35.84,36.04,35.75,BTI
2021-10-26,3000099.0,36.12,35.91,36.16,35.83,BTI
2021-10-27,3355259.0,36.16,35.81,36.185,35.765,BTI
2021-10-28,4817916.0,35.81,35.75,35.945,35.635,BTI
2021-10-29,4785857.0,35.44,34.92,35.455,34.82,BTI
2021-11-01,3376652.0,34.89,34.92,35.18,34.84,BTI
2021-11-02,4054798.0,35.15,34.67,35.15,34.51,BTI
2021-11-03,3423569.0,34.6,34.78,34.81,34.5,BTI
2021-11-04,6047881.0,34.48,34.3,34.48,34.09,BTI
2021-11-05,4634929.0,34.46,34.58,34.605,34.345,BTI
2021-11-08,2745272.0,34.64,34.48,34.67,34.4,BTI
2021-11-09,3475940.0,34.77,34.8,34.8756,34.5117,BTI
2021-11-10,4059686.0,34.77,34.95,35.08,34.77,BTI
2021-11-11,4348112.0,34.93,35.15,35.27,34.875,BTI
2021-11-12,2956927.0,35.32,35.26,35.47,35.235,BTI
2021-11-15,3587336.0,35.47,35.41,35.5,35.29,BTI
2021-11-16,4070318.0,35.3,34.91,35.385,34.85,BTI
2021-11-17,3345849.0,34.77,35.0,35.015,34.75,BTI
2021-11-18,3047415.0,34.94,34.83,34.975,34.71,BTI
2021-11-19,3877497.0,34.62,34.33,34.65,34.25,BTI
2021-11-22,4234781.0,34.34,34.62,34.965,34.3,BTI
2021-11-23,3863168.0,34.67,34.89,35.015,34.64,BTI
2021-11-24,2994619.0,34.59,34.59,34.69,34.5,BTI
2021-11-26,3869719.0,34.25,34.28,34.28,34.0,BTI
2021-11-29,4656777.0,34.39,34.32,34.41,34.085,BTI
2021-11-30,7995194.0,34.08,33.65,34.15,33.62,BTI
2021-12-01,5152015.0,34.32,33.72,34.41,33.72,BTI
2021-12-02,4418855.0,33.97,34.0,34.23,33.97,BTI
2021-12-03,4360426.0,34.18,34.42,34.435,34.04,BTI
2021-12-06,4449679.0,34.63,34.86,35.15,34.625,BTI
2021-12-07,5410540.0,35.3,35.16,35.435,35.125,BTI
2021-12-08,4246884.0,35.52,35.58,35.68,35.375,BTI
2021-12-09,6245180.0,35.64,35.64,35.768,35.34,BTI
2021-12-10,10584157.0,36.32,36.72,36.75,36.185,BTI
2021-12-13,18293297.0,36.33,36.39,36.599,36.255,BTI
2021-12-14,5416534.0,36.13,35.96,36.325,35.945,BTI
2021-12-15,4507587.0,35.95,35.89,35.97,35.67,BTI
2021-12-16,10240891.0,36.05,37.11,37.15,36.015,BTI
2021-12-17,9072515.0,36.98,37.35,37.46,36.905,BTI
2021-12-20,4394302.0,37.32,37.35,37.38,37.1,BTI
2021-12-21,4295321.0,37.59,37.56,37.795,37.525,BTI
2021-12-22,4409188.0,37.07,37.06,37.09,36.51,BTI
2021-12-23,3130136.0,36.99,37.07,37.195,36.96,BTI
2021-12-27,3707562.0,37.01,36.99,37.05,36.62,BTI
2021-12-28,2606540.0,36.73,37.16,37.21,36.73,BTI
2021-12-29,2787689.0,37.19,37.31,37.39,37.18,BTI
2021-12-30,2912029.0,37.35,37.25,37.44,37.17,BTI
2021-12-31,1940617.0,37.12,37.41,37.44,37.115,BTI
2022-01-03,4010091.0,37.52,37.97,38.0,37.4,BTI
2022-01-04,4401348.0,37.74,38.08,38.405,37.72,BTI
2022-01-05,5592698.0,38.24,38.39,38.685,38.16,BTI
2022-01-06,5352536.0,38.62,38.65,38.92,38.365,BTI
2022-01-07,5007075.0,38.41,38.99,39.095,38.36,BTI
2022-01-10,8024485.0,39.29,39.69,39.88,39.17,BTI
2022-01-11,6963578.0,39.61,40.4,40.42,39.58,BTI
2022-01-12,5483035.0,40.49,40.67,40.6758,40.21,BTI
2022-01-13,7566074.0,40.91,41.69,41.8,40.82,BTI
2022-01-14,7392386.0,41.61,42.45,42.5,41.58,BTI
2022-01-18,10830158.0,43.11,43.27,43.31,42.67,BTI
2022-01-19,8060266.0,42.99,42.87,43.08,42.4,BTI
2022-01-20,5248933.0,42.6,42.55,42.925,42.125,BTI
2022-01-21,5379485.0,42.58,42.54,43.22,42.39,BTI
2022-01-24,15410777.0,43.87,43.57,43.9,42.5,BTI
2022-01-25,5532616.0,42.7,43.11,43.33,42.29,BTI
2022-01-26,4360108.0,42.97,42.58,43.22,42.33,BTI
2022-01-27,6208407.0,42.92,42.71,43.175,42.39,BTI
2022-01-28,3478955.0,42.58,42.89,42.939,42.39,BTI
2022-01-31,3490181.0,42.62,42.97,43.14,42.52,BTI
2022-02-01,3531066.0,43.11,43.21,43.39,42.96,BTI
2022-02-02,3300325.0,43.22,43.47,43.6,43.06,BTI
2022-02-03,4031110.0,43.53,43.74,43.855,43.275,BTI
2022-02-04,2962839.0,43.9,43.63,44.16,43.29,BTI
2022-02-07,3146492.0,43.16,43.57,43.7399,42.9,BTI
2022-02-08,2949667.0,44.06,44.16,44.24,43.96,BTI
2022-02-09,2335745.0,44.25,44.2,44.435,44.1505,BTI
2022-02-10,2932788.0,44.7,44.46,44.835,44.365,BTI
2022-02-11,7507610.0,44.78,46.23,46.425,44.78,BTI
2022-02-14,4576828.0,46.78,46.58,46.86,46.12,BTI
2022-02-15,4646113.0,46.43,46.5,46.83,46.33,BTI
2022-02-16,4292244.0,46.12,46.93,47.09,46.12,BTI
2022-02-17,3050410.0,46.74,47.18,47.235,46.5,BTI
2022-02-18,3463145.0,46.84,46.5,46.93,46.215,BTI
2022-02-22,4668016.0,45.87,46.08,46.37,45.59,BTI
2022-02-23,4400681.0,46.4,46.36,46.73,46.11,BTI
2022-02-24,8752963.0,43.83,43.67,44.49,42.9,BTI
2022-02-25,5362177.0,44.49,45.18,45.385,44.43,BTI
2022-02-28,5441884.0,43.7,44.24,44.28,43.6217,BTI
2022-03-01,5019864.0,43.94,43.55,44.275,43.185,BTI
2022-03-02,3476889.0,43.68,44.26,44.465,43.53,BTI
2022-03-03,5849908.0,42.85,42.85,43.02,42.3,BTI
2022-03-04,6960365.0,41.0,41.43,41.48,40.83,BTI
2022-03-07,8860036.0,39.9,39.49,40.27,39.2792,BTI
2022-03-08,5842922.0,39.49,39.51,39.97,39.2047,BTI
2022-03-09,6077375.0,40.51,40.81,40.89,40.38,BTI
2022-03-10,3801697.0,40.81,41.05,41.4,40.71,BTI
2022-03-11,5676031.0,41.0,39.86,41.403,39.85,BTI
2022-03-14,4890635.0,39.61,39.54,39.9153,39.2,BTI
2022-03-15,4443550.0,40.53,40.41,40.685,40.115,BTI
2022-03-16,3745913.0,40.12,40.69,40.74,40.05,BTI
2022-03-17,3171163.0,40.91,41.29,41.41,40.701,BTI
2022-03-18,3640506.0,41.62,41.86,41.98,41.49,BTI
2022-03-21,3546292.0,42.03,41.85,42.235,41.72,BTI
2022-03-22,3895085.0,42.92,42.41,42.97,42.36,BTI
2022-03-23,3269211.0,42.32,42.15,42.43,42.01,BTI
2022-03-24,3768019.0,42.56,43.17,43.18,42.39,BTI
2022-03-25,3730831.0,43.2,43.87,43.885,43.19,BTI
2022-03-28,3317507.0,43.41,43.19,43.48,42.875,BTI
2022-03-29,2817187.0,42.49,42.43,42.76,42.08,BTI
2022-03-30,2115194.0,42.58,42.65,42.72,42.29,BTI
2022-03-31,2652013.0,42.2,42.16,42.325,42.035,BTI
2022-04-01,2034184.0,42.36,42.78,42.78,42.13,BTI
2022-04-04,1933020.0,42.43,42.65,42.7059,42.165,BTI
2022-04-05,2548439.0,42.1,42.02,42.535,42.01,BTI
2022-04-06,5280393.0,42.98,43.26,43.36,42.85,BTI
2022-04-07,3516344.0,42.57,42.7,42.805,42.28,BTI
2022-04-08,2821150.0,42.66,42.87,43.07,42.51,BTI
2022-04-11,2361223.0,42.97,42.81,43.145,42.775,BTI
2022-04-12,2109064.0,42.81,42.81,42.99,42.695,BTI
2022-04-13,2140046.0,42.6,43.09,43.11,42.58,BTI
2022-04-14,3371166.0,42.62,42.86,43.01,42.61,BTI
2022-04-18,1967336.0,42.91,42.71,43.2,42.67,BTI
2022-04-19,2165269.0,42.87,42.91,43.01,42.65,BTI
2022-04-20,2182454.0,43.22,43.56,43.65,43.11,BTI
2022-04-21,2563092.0,43.69,43.52,43.925,43.46,BTI
2022-04-22,2635002.0,43.55,42.95,43.59,42.93,BTI
2022-04-25,4304336.0,42.04,42.3,42.3,41.55,BTI
2022-04-26,3902719.0,42.1,41.52,42.4,41.51,BTI
2022-04-27,3013195.0,42.0,41.91,42.2,41.7501,BTI
2022-04-28,3043064.0,41.36,41.84,41.96,41.3,BTI
2022-04-29,2598704.0,42.14,41.78,42.395,41.72,BTI
2022-05-02,2558942.0,41.99,41.2,42.08,40.77,BTI
2022-05-03,4657275.0,41.96,41.67,42.06,41.54,BTI
2022-05-04,3323287.0,42.06,42.13,42.305,41.48,BTI
2022-05-05,2718153.0,41.52,41.26,41.8,41.07,BTI
2022-05-06,3160821.0,40.89,41.15,41.205,40.65,BTI
2022-05-09,5912012.0,41.0,40.72,41.23,40.621,BTI
2022-05-10,7153771.0,41.22,40.91,41.305,40.455,BTI
2022-05-11,3712373.0,41.28,41.07,41.755,41.005,BTI
2022-05-12,3375636.0,41.08,40.95,41.35,40.52,BTI
2022-05-13,3041411.0,41.37,42.36,42.39,41.35,BTI
2022-05-16,2287728.0,42.27,42.75,42.91,42.23,BTI
2022-05-17,3075513.0,43.78,43.63,43.81,43.345,BTI
2022-05-18,2581479.0,43.6,42.67,43.68,42.61,BTI
2022-05-19,3854074.0,42.81,42.85,43.16,42.47,BTI
2022-05-20,2445221.0,43.07,43.11,43.2501,42.57,BTI
2022-05-23,2598442.0,43.35,43.76,44.115,43.35,BTI
2022-05-24,2028101.0,43.58,44.26,44.32,43.54,BTI
2022-05-25,2637256.0,45.02,45.08,45.28,44.76,BTI
2022-05-26,1613512.0,45.01,44.79,45.19,44.78,BTI
2022-05-27,1841324.0,45.15,44.8,45.17,44.62,BTI
2022-05-31,2090306.0,44.42,44.24,44.5163,44.12,BTI
2022-06-01,2362064.0,44.56,44.54,44.73,44.06,BTI
2022-06-02,1335845.0,44.32,44.66,44.66,43.76,BTI
2022-06-03,1928071.0,44.44,44.14,44.61,44.14,BTI
2022-06-06,2281549.0,44.5,44.22,44.7,44.15,BTI
2022-06-07,2061926.0,44.61,45.21,45.22,44.57,BTI
2022-06-08,3568349.0,45.06,44.1,45.09,44.065,BTI
2022-06-09,2786042.0,43.99,43.06,44.22,43.05,BTI
2022-06-10,2541123.0,43.02,43.37,43.54,42.665,BTI
2022-06-13,2717497.0,42.48,41.9,42.64,41.79,BTI
2022-06-14,3220711.0,42.32,42.02,42.36,41.68,BTI
2022-06-15,3743651.0,43.15,43.03,43.4858,42.52,BTI
2022-06-16,4151227.0,42.36,42.5,42.74,41.85,BTI
2022-06-17,2536768.0,42.15,41.9,42.55,41.82,BTI
2022-06-21,2712135.0,43.28,43.26,43.32,42.6725,BTI
2022-06-22,4894784.0,42.78,42.69,43.15,42.45,BTI
2022-06-23,3344407.0,42.07,42.53,42.615,42.03,BTI
2022-06-24,4552936.0,42.77,43.95,44.0,42.65,BTI
2022-06-27,3120111.0,43.47,44.08,44.21,43.44,BTI
2022-06-28,2400075.0,44.29,44.16,44.61,44.1,BTI
2022-06-29,2022492.0,44.32,43.83,44.36,43.806,BTI
2022-06-30,2063548.0,42.74,42.91,43.1,42.62,BTI
2022-07-01,1811509.0,42.59,43.28,43.3,42.31,BTI
2022-07-05,3116947.0,41.98,41.26,42.05,40.75,BTI
2022-07-06,3132445.0,41.8,41.46,42.11,41.305,BTI
2022-07-07,2294724.0,40.7,40.55,40.785,40.41,BTI
2022-07-08,2168213.0,40.55,40.49,40.84,40.32,BTI
2022-07-11,1621783.0,40.25,40.17,40.45,40.1,BTI
2022-07-12,1998475.0,40.43,40.5,40.89,40.405,BTI
2022-07-13,2346580.0,40.44,40.28,40.58,40.135,BTI
2022-07-14,3410555.0,39.89,39.82,39.95,39.44,BTI
2022-07-15,3864015.0,41.01,41.27,41.3,40.72,BTI
2022-07-18,2049449.0,41.77,41.4,41.795,41.26,BTI
2022-07-19,2957506.0,42.39,42.18,42.47,42.13,BTI
2022-07-20,5658125.0,42.0,41.02,42.02,40.94,BTI
2022-07-21,2115907.0,40.35,41.37,41.42,40.33,BTI
2022-07-22,1888755.0,41.04,41.09,41.285,40.96,BTI
2022-07-25,1950607.0,41.45,41.93,41.98,41.35,BTI
2022-07-26,2158856.0,41.78,42.0,42.08,41.68,BTI
2022-07-27,1480728.0,41.82,42.15,42.2125,41.505,BTI
2022-07-28,2778445.0,41.07,41.0,41.12,40.67,BTI
2022-07-29,5523173.0,39.58,39.17,39.675,39.03,BTI
2022-08-01,3151300.0,39.37,39.58,39.755,39.36,BTI
