cash_amount,declaration_date,dividend_type,ex_dividend_date,frequency,pay_date,record_date,ticker
6,2019-12-05,CD,2019-12-30,4,2020-01-15,2019-12-31,AHT
6,2019-09-12,CD,2019-09-27,4,2019-10-15,2019-09-30,AHT
6,2019-06-14,CD,2019-06-27,4,2019-07-15,2019-06-28,AHT
12,2019-03-13,CD,2019-03-28,4,2019-04-15,2019-03-29,AHT
12,2018-12-10,CD,2018-12-28,4,2019-01-15,2018-12-31,AHT
12,2018-09-14,CD,2018-09-27,4,2018-10-15,2018-09-28,AHT
12,2018-06-05,CD,2018-06-28,4,2018-07-16,2018-06-29,AHT
12,2018-03-15,CD,2018-03-28,4,2018-04-16,2018-03-30,AHT
12,2017-12-11,CD,2017-12-28,4,2018-01-16,2017-12-29,AHT
12,2017-09-14,CD,2017-09-28,4,2017-10-16,2017-09-30,AHT
12,2017-06-14,CD,2017-06-28,4,2017-07-17,2017-06-30,AHT
12,2017-03-14,CD,2017-03-29,4,2017-04-17,2017-03-31,AHT
12,2016-12-12,CD,2016-12-28,4,2017-01-17,2016-12-30,AHT
12,2016-09-15,CD,2016-09-28,4,2016-10-17,2016-09-30,AHT
12,2016-06-14,CD,2016-06-28,4,2016-07-15,2016-06-30,AHT
12,2016-03-14,CD,2016-03-29,4,2016-04-15,2016-03-31,AHT
12,2015-12-10,CD,2015-12-29,4,2016-01-15,2015-12-31,AHT
12,2015-09-15,CD,2015-09-28,4,2015-10-15,2015-09-30,AHT
12,2015-06-15,CD,2015-06-26,4,2015-07-15,2015-06-30,AHT
12,2015-03-13,CD,2015-03-27,4,2015-04-15,2015-03-31,AHT
12,2014-12-15,CD,2014-12-29,4,2015-01-15,2014-12-31,AHT
12,2014-09-15,CD,2014-09-26,4,2014-10-15,2014-09-30,AHT
12,2014-06-13,CD,2014-06-26,4,2014-07-15,2014-06-30,AHT
12,2014-03-17,CD,2014-03-27,4,2014-04-15,2014-03-31,AHT
12,2013-12-16,CD,2013-12-27,4,2014-01-15,2013-12-31,AHT
12,2013-09-13,CD,2013-09-26,4,2013-10-15,2013-09-30,AHT
12,2013-06-14,CD,2013-06-26,4,2013-07-15,2013-06-28,AHT
12,2013-03-15,CD,2013-03-26,4,2013-04-15,2013-03-28,AHT
11,2012-12-17,CD,2012-12-27,4,2013-01-15,2012-12-31,AHT
11,2012-09-15,CD,2012-09-26,4,2012-10-15,2012-09-28,AHT
11,2012-06-16,CD,2012-06-27,4,2012-07-16,2012-06-29,AHT
11,2012-03-16,CD,2012-03-28,4,2012-04-16,2012-03-30,AHT
10,2011-12-16,CD,2011-12-28,4,2012-01-16,2011-12-31,AHT
10,2011-09-16,CD,2011-09-28,4,2011-10-17,2011-09-30,AHT
10,2011-06-16,CD,2011-06-28,4,2011-07-15,2011-06-30,AHT
10,2011-02-25,CD,2011-03-29,4,2011-04-15,2011-03-31,AHT
21,2008-09-16,CD,2008-09-26,4,2008-10-15,2008-09-30,AHT
21,2008-06-13,CD,2008-06-26,4,2008-07-15,2008-06-30,AHT
21,2008-03-13,CD,2008-03-27,4,2008-04-15,2008-03-31,AHT
21,2007-12-11,CD,2007-12-27,4,2008-01-15,2007-12-31,AHT
21,2007-09-17,CD,2007-09-26,4,2007-10-15,2007-09-28,AHT
21,2007-06-14,CD,2007-06-27,4,2007-07-16,2007-06-29,AHT
21,2007-03-15,CD,2007-03-28,4,2007-04-16,2007-03-31,AHT
20,2006-12-14,CD,2006-12-27,4,2007-01-15,2006-12-31,AHT
20,2006-09-14,CD,2006-09-27,4,2006-10-16,2006-09-29,AHT
20,2006-06-15,CD,2006-06-28,4,2006-07-17,2006-06-30,AHT
20,2006-03-15,CD,2006-03-29,4,2006-04-17,2006-03-31,AHT
20,2005-12-15,CD,2005-12-28,4,2006-01-16,2005-12-31,AHT
18,2005-09-16,CD,2005-09-28,4,2005-10-15,2005-09-30,AHT
17,2005-06-16,CD,2005-06-28,4,2005-07-15,2005-06-30,AHT
16,2005-03-09,CD,2005-03-29,4,2005-04-15,2005-03-31,AHT
15,2004-11-19,CD,2004-12-29,4,2005-01-18,2004-12-31,AHT
14,2004-09-13,CD,2004-09-28,4,2004-10-15,2004-09-30,AHT
10,2004-06-16,CD,2004-06-28,4,2004-07-15,2004-06-30,AHT
6,2004-03-15,CD,2004-03-29,4,2004-04-15,2004-03-31,AHT
