cik,company_name,end_date,filing_date,financials,fiscal_period,fiscal_year,source_filing_file_url,source_filing_url,start_date
0000899715,"TANGER FACTORY OUTLET CENTERS, INC",2022-03-31,2022-05-09,"{'balance_sheet': {'noncurrent_liabilities': {'formula': None, 'label': 'Noncurrent Liabilities', 'order': 800, 'unit': 'USD', 'value': 0, 'xpath': None}, 'liabilities': {'formula': None, 'label': 'Liabilities', 'order': 600, 'unit': 'USD', 'value': 1623655000.0, 'xpath': None}, 'liabilities_and_equity': {'formula': None, 'label': 'Liabilities And Equity', 'order': 1900, 'unit': 'USD', 'value': 2134232000.0, 'xpath': None}, 'equity': {'formula': None, 'label': 'Equity', 'order': 1400, 'unit': 'USD', 'value': 510577000.0, 'xpath': None}, 'equity_attributable_to_parent': {'formula': None, 'label': 'Equity Attributable To Parent', 'order': 1600, 'unit': 'USD', 'value': 488320000.0, 'xpath': None}, 'assets': {'formula': None, 'label': 'Assets', 'order': 100, 'unit': 'USD', 'value': 2134232000.0, 'xpath': None}, 'current_assets': {'formula': None, 'label': 'Current Assets', 'order': 200, 'unit': 'USD', 'value': 2134232000.0, 'xpath': None}, 'current_liabilities': {'formula': None, 'label': 'Current Liabilities', 'order': 700, 'unit': 'USD', 'value': 1623655000.0, 'xpath': None}, 'equity_attributable_to_noncontrolling_interest': {'formula': None, 'label': 'Equity Attributable To Noncontrolling Interest', 'order': 1500, 'unit': 'USD', 'value': 22257000.0, 'xpath': None}, 'noncurrent_assets': {'formula': None, 'label': 'Noncurrent Assets', 'order': 300, 'unit': 'USD', 'value': 0, 'xpath': None}}, 'cash_flow_statement': {'exchange_gains_losses': {'formula': None, 'label': 'Exchange Gains/Losses', 'order': 1000, 'unit': 'USD', 'value': -8000, 'xpath': None}, 'net_cash_flow': {'formula': None, 'label': 'Net Cash Flow', 'order': 1100, 'unit': 'USD', 'value': -8408000.0, 'xpath': None}, 'net_cash_flow_from_financing_activities': {'formula': None, 'label': 'Net Cash Flow From Financing Activities', 'order': 700, 'unit': 'USD', 'value': -23914000.0, 'xpath': None}}, 'comprehensive_income': {'comprehensive_income_loss': {'formula': None, 'label': 'Comprehensive Income/Loss', 'order': 100, 'unit': 'USD', 'value': 30362000.0, 'xpath': None}, 'comprehensive_income_loss_attributable_to_parent': {'formula': None, 'label': 'Comprehensive Income/Loss Attributable To Parent', 'order': 300, 'unit': 'USD', 'value': 29027000.0, 'xpath': None}, 'other_comprehensive_income_loss': {'formula': None, 'label': 'Other Comprehensive Income/Loss', 'order': 400, 'unit': 'USD', 'value': 8900000.0, 'xpath': None}}, 'income_statement': {'basic_earnings_per_share': {'formula': None, 'label': 'Basic Earnings Per Share', 'order': 4200, 'unit': 'USD / shares', 'value': 0.2, 'xpath': None}, 'cost_of_revenue': None, 'gross_profit': None, 'operating_expenses': {'formula': None, 'label': 'Operating Expenses', 'order': 1000, 'unit': 'USD', 'value': 78468000.0, 'xpath': None}, 'revenues': {'formula': None, 'label': 'Revenues', 'order': 100, 'unit': 'USD', 'value': 108868000.0, 'xpath': None}}}",Q1,2022,https://api.polygon.io/v1/reference/sec/filings/0000899715-22-000118/files/skt-20220331_htm.xml,https://api.polygon.io/v1/reference/sec/filings/0000899715-22-000118,2022-01-01
0000899715,"TANGER FACTORY OUTLET CENTERS, INC",2021-09-30,2021-11-04,"{'balance_sheet': {}, 'cash_flow_statement': {'exchange_gains_losses': None, 'net_cash_flow': None, 'net_cash_flow_from_financing_activities': None}, 'comprehensive_income': {'comprehensive_income_loss': None, 'comprehensive_income_loss_attributable_to_parent': None, 'other_comprehensive_income_loss': None}, 'income_statement': {'basic_earnings_per_share': None, 'cost_of_revenue': None, 'gross_profit': None, 'operating_expenses': None, 'revenues': None}}",Q3,2021,https://api.polygon.io/v1/reference/sec/filings/0000899715-21-000186/files/skt-20210930_htm.xml,https://api.polygon.io/v1/reference/sec/filings/0000899715-21-000186,2021-07-01
0000899715,"TANGER FACTORY OUTLET CENTERS, INC",2021-06-30,2021-08-03,"{'balance_sheet': {}, 'cash_flow_statement': {'exchange_gains_losses': None, 'net_cash_flow': None, 'net_cash_flow_from_financing_activities': None}, 'comprehensive_income': {'comprehensive_income_loss': None, 'comprehensive_income_loss_attributable_to_parent': None, 'other_comprehensive_income_loss': None}, 'income_statement': {'basic_earnings_per_share': None, 'cost_of_revenue': None, 'gross_profit': None, 'operating_expenses': None, 'revenues': None}}",Q2,2021,https://api.polygon.io/v1/reference/sec/filings/0000899715-21-000160/files/skt-20210630_htm.xml,https://api.polygon.io/v1/reference/sec/filings/0000899715-21-000160,2021-04-01
0000899715,"TANGER FACTORY OUTLET CENTERS, INC",2021-03-31,2021-05-07,"{'balance_sheet': {}, 'cash_flow_statement': {'exchange_gains_losses': None, 'net_cash_flow': None, 'net_cash_flow_from_financing_activities': None}, 'comprehensive_income': {'comprehensive_income_loss': None, 'comprehensive_income_loss_attributable_to_parent': None, 'other_comprehensive_income_loss': None}, 'income_statement': {'basic_earnings_per_share': None, 'cost_of_revenue': None, 'gross_profit': None, 'operating_expenses': None, 'revenues': None}}",Q1,2021,https://api.polygon.io/v1/reference/sec/filings/0000899715-21-000131/files/skt-20210331_htm.xml,https://api.polygon.io/v1/reference/sec/filings/0000899715-21-000131,2021-01-01
0000899715,"TANGER FACTORY OUTLET CENTERS, INC",2020-09-30,2020-11-09,"{'balance_sheet': {}, 'cash_flow_statement': {'exchange_gains_losses': None, 'net_cash_flow': None, 'net_cash_flow_from_financing_activities': None}, 'comprehensive_income': {'comprehensive_income_loss': None, 'comprehensive_income_loss_attributable_to_parent': None, 'other_comprehensive_income_loss': None}, 'income_statement': {'basic_earnings_per_share': None, 'cost_of_revenue': None, 'gross_profit': None, 'operating_expenses': None, 'revenues': None}}",Q3,2020,https://api.polygon.io/v1/reference/sec/filings/0000899715-20-000153/files/skt-20200930_htm.xml,https://api.polygon.io/v1/reference/sec/filings/0000899715-20-000153,2020-07-01
0000899715,"TANGER FACTORY OUTLET CENTERS, INC",2020-06-30,2020-08-10,"{'balance_sheet': {}, 'cash_flow_statement': {'exchange_gains_losses': None, 'net_cash_flow': None, 'net_cash_flow_from_financing_activities': None}, 'comprehensive_income': {'comprehensive_income_loss': None, 'comprehensive_income_loss_attributable_to_parent': None, 'other_comprehensive_income_loss': None}, 'income_statement': {'basic_earnings_per_share': None, 'cost_of_revenue': None, 'gross_profit': None, 'operating_expenses': None, 'revenues': None}}",Q2,2020,https://api.polygon.io/v1/reference/sec/filings/0000899715-20-000132/files/skt10q06302020_htm.xml,https://api.polygon.io/v1/reference/sec/filings/0000899715-20-000132,2020-04-01
0000899715,"TANGER FACTORY OUTLET CENTERS, INC",2020-03-31,2020-05-11,"{'balance_sheet': {}, 'cash_flow_statement': {'exchange_gains_losses': None, 'net_cash_flow': None, 'net_cash_flow_from_financing_activities': None}, 'comprehensive_income': {'comprehensive_income_loss': None, 'comprehensive_income_loss_attributable_to_parent': None, 'other_comprehensive_income_loss': None}, 'income_statement': {'basic_earnings_per_share': None, 'cost_of_revenue': None, 'gross_profit': None, 'operating_expenses': None, 'revenues': None}}",Q1,2020,https://api.polygon.io/v1/reference/sec/filings/0000899715-20-000105/files/skt10q03312020_htm.xml,https://api.polygon.io/v1/reference/sec/filings/0000899715-20-000105,2020-01-01
0000899715,"TANGER FACTORY OUTLET CENTERS, INC",2019-09-30,2019-11-04,"{'balance_sheet': {}, 'cash_flow_statement': {'exchange_gains_losses': None, 'net_cash_flow': None, 'net_cash_flow_from_financing_activities': None}, 'comprehensive_income': {'comprehensive_income_loss': None, 'comprehensive_income_loss_attributable_to_parent': None, 'other_comprehensive_income_loss': None}, 'income_statement': {'basic_earnings_per_share': None, 'cost_of_revenue': None, 'gross_profit': None, 'operating_expenses': None, 'revenues': None}}",Q3,2019,https://api.polygon.io/v1/reference/sec/filings/0000899715-19-000145/files/skt10q9302019_htm.xml,https://api.polygon.io/v1/reference/sec/filings/0000899715-19-000145,2019-07-01
0000899715,"TANGER FACTORY OUTLET CENTERS, INC",2019-06-30,2019-08-05,"{'balance_sheet': {}, 'cash_flow_statement': {'exchange_gains_losses': None, 'net_cash_flow': None, 'net_cash_flow_from_financing_activities': None}, 'comprehensive_income': {'comprehensive_income_loss': None, 'comprehensive_income_loss_attributable_to_parent': None, 'other_comprehensive_income_loss': None}, 'income_statement': {'basic_earnings_per_share': None, 'cost_of_revenue': None, 'gross_profit': None, 'operating_expenses': None, 'revenues': None}}",Q2,2019,https://api.polygon.io/v1/reference/sec/filings/0000899715-19-000127/files/skt10q6302019_htm.xml,https://api.polygon.io/v1/reference/sec/filings/0000899715-19-000127,2019-04-01
0000899715,TANGER FACTORY OUTLET CENTERS INC,2019-03-31,2019-05-07,"{'balance_sheet': {}, 'cash_flow_statement': {'exchange_gains_losses': None, 'net_cash_flow': None, 'net_cash_flow_from_financing_activities': None}, 'comprehensive_income': {'comprehensive_income_loss': None, 'comprehensive_income_loss_attributable_to_parent': None, 'other_comprehensive_income_loss': None}, 'income_statement': {'basic_earnings_per_share': None, 'cost_of_revenue': None, 'gross_profit': None, 'operating_expenses': None, 'revenues': None}}",Q1,2019,https://api.polygon.io/v1/reference/sec/filings/0000899715-19-000082/files/skt-20190331.xml,https://api.polygon.io/v1/reference/sec/filings/0000899715-19-000082,2019-01-01
0000899715,TANGER FACTORY OUTLET CENTERS INC,2018-09-30,2018-11-05,"{'balance_sheet': {}, 'cash_flow_statement': {'exchange_gains_losses': None, 'net_cash_flow': None, 'net_cash_flow_from_financing_activities': None}, 'comprehensive_income': {'comprehensive_income_loss': None, 'comprehensive_income_loss_attributable_to_parent': None, 'other_comprehensive_income_loss': None}, 'income_statement': {'basic_earnings_per_share': None, 'cost_of_revenue': None, 'gross_profit': None, 'operating_expenses': None, 'revenues': None}}",Q3,2018,https://api.polygon.io/v1/reference/sec/filings/0000899715-18-000150/files/skt-20180930.xml,https://api.polygon.io/v1/reference/sec/filings/0000899715-18-000150,2018-07-01
0000899715,TANGER FACTORY OUTLET CENTERS INC,2018-06-30,2018-08-02,"{'balance_sheet': {}, 'cash_flow_statement': {'exchange_gains_losses': None, 'net_cash_flow': None, 'net_cash_flow_from_financing_activities': None}, 'comprehensive_income': {'comprehensive_income_loss': None, 'comprehensive_income_loss_attributable_to_parent': None, 'other_comprehensive_income_loss': None}, 'income_statement': {'basic_earnings_per_share': None, 'cost_of_revenue': None, 'gross_profit': None, 'operating_expenses': None, 'revenues': None}}",Q2,2018,https://api.polygon.io/v1/reference/sec/filings/0000899715-18-000127/files/skt-20180630.xml,https://api.polygon.io/v1/reference/sec/filings/0000899715-18-000127,2018-04-01
0000899715,TANGER FACTORY OUTLET CENTERS INC,2018-03-31,2018-05-03,"{'balance_sheet': {}, 'cash_flow_statement': {'exchange_gains_losses': None, 'net_cash_flow': None, 'net_cash_flow_from_financing_activities': None}, 'comprehensive_income': {'comprehensive_income_loss': None, 'comprehensive_income_loss_attributable_to_parent': None, 'other_comprehensive_income_loss': None}, 'income_statement': {'basic_earnings_per_share': None, 'cost_of_revenue': None, 'gross_profit': None, 'operating_expenses': None, 'revenues': None}}",Q1,2018,https://api.polygon.io/v1/reference/sec/filings/0000899715-18-000101/files/skt-20180331.xml,https://api.polygon.io/v1/reference/sec/filings/0000899715-18-000101,2018-01-01
0000899715,TANGER FACTORY OUTLET CENTERS INC,2017-09-30,2017-11-08,"{'balance_sheet': {}, 'cash_flow_statement': {'exchange_gains_losses': None, 'net_cash_flow': None, 'net_cash_flow_from_financing_activities': None}, 'comprehensive_income': {'comprehensive_income_loss': None, 'comprehensive_income_loss_attributable_to_parent': None, 'other_comprehensive_income_loss': None}, 'income_statement': {'basic_earnings_per_share': None, 'cost_of_revenue': None, 'gross_profit': None, 'operating_expenses': None, 'revenues': None}}",Q3,2017,https://api.polygon.io/v1/reference/sec/filings/0000899715-17-000138/files/skt-20170930.xml,https://api.polygon.io/v1/reference/sec/filings/0000899715-17-000138,2017-07-01
0000899715,TANGER FACTORY OUTLET CENTERS INC,2017-06-30,2017-08-02,"{'balance_sheet': {}, 'cash_flow_statement': {'exchange_gains_losses': None, 'net_cash_flow': None, 'net_cash_flow_from_financing_activities': None}, 'comprehensive_income': {'comprehensive_income_loss': None, 'comprehensive_income_loss_attributable_to_parent': None, 'other_comprehensive_income_loss': None}, 'income_statement': {'basic_earnings_per_share': None, 'cost_of_revenue': None, 'gross_profit': None, 'operating_expenses': None, 'revenues': None}}",Q2,2017,https://api.polygon.io/v1/reference/sec/filings/0000899715-17-000123/files/skt-20170630.xml,https://api.polygon.io/v1/reference/sec/filings/0000899715-17-000123,2017-04-01
0000899715,TANGER FACTORY OUTLET CENTERS INC,2017-03-31,2017-05-02,"{'balance_sheet': {}, 'cash_flow_statement': {'exchange_gains_losses': None, 'net_cash_flow': None, 'net_cash_flow_from_financing_activities': None}, 'comprehensive_income': {'comprehensive_income_loss': None, 'comprehensive_income_loss_attributable_to_parent': None, 'other_comprehensive_income_loss': None}, 'income_statement': {'basic_earnings_per_share': None, 'cost_of_revenue': None, 'gross_profit': None, 'operating_expenses': None, 'revenues': None}}",Q1,2017,https://api.polygon.io/v1/reference/sec/filings/0000899715-17-000103/files/skt-20170331.xml,https://api.polygon.io/v1/reference/sec/filings/0000899715-17-000103,2017-01-01
0000899715,TANGER FACTORY OUTLET CENTERS INC,2016-09-30,2016-10-28,"{'balance_sheet': {}, 'cash_flow_statement': {'exchange_gains_losses': None, 'net_cash_flow': None, 'net_cash_flow_from_financing_activities': None}, 'comprehensive_income': {'comprehensive_income_loss': None, 'comprehensive_income_loss_attributable_to_parent': None, 'other_comprehensive_income_loss': None}, 'income_statement': {'basic_earnings_per_share': None, 'cost_of_revenue': None, 'gross_profit': None, 'operating_expenses': None, 'revenues': None}}",Q3,2016,https://api.polygon.io/v1/reference/sec/filings/0000899715-16-000379/files/skt-20160930.xml,https://api.polygon.io/v1/reference/sec/filings/0000899715-16-000379,2016-07-01
0000899715,TANGER FACTORY OUTLET CENTERS INC,2016-06-30,2016-07-29,"{'balance_sheet': {}, 'cash_flow_statement': {'exchange_gains_losses': None, 'net_cash_flow': None, 'net_cash_flow_from_financing_activities': None}, 'comprehensive_income': {'comprehensive_income_loss': None, 'comprehensive_income_loss_attributable_to_parent': None, 'other_comprehensive_income_loss': None}, 'income_statement': {'basic_earnings_per_share': None, 'cost_of_revenue': None, 'gross_profit': None, 'operating_expenses': None, 'revenues': None}}",Q2,2016,https://api.polygon.io/v1/reference/sec/filings/0000899715-16-000341/files/skt-20160630.xml,https://api.polygon.io/v1/reference/sec/filings/0000899715-16-000341,2016-04-01
0000899715,TANGER FACTORY OUTLET CENTERS INC,2016-03-31,2016-05-04,"{'balance_sheet': {}, 'cash_flow_statement': {'exchange_gains_losses': None, 'net_cash_flow': None, 'net_cash_flow_from_financing_activities': None}, 'comprehensive_income': {'comprehensive_income_loss': None, 'comprehensive_income_loss_attributable_to_parent': None, 'other_comprehensive_income_loss': None}, 'income_statement': {'basic_earnings_per_share': None, 'cost_of_revenue': None, 'gross_profit': None, 'operating_expenses': None, 'revenues': None}}",Q1,2016,https://api.polygon.io/v1/reference/sec/filings/0000899715-16-000319/files/skt-20160331.xml,https://api.polygon.io/v1/reference/sec/filings/0000899715-16-000319,2016-01-01
0000899715,TANGER FACTORY OUTLET CENTERS INC,2015-09-30,2015-11-03,"{'balance_sheet': {}, 'cash_flow_statement': {'exchange_gains_losses': None, 'net_cash_flow': None, 'net_cash_flow_from_financing_activities': None}, 'comprehensive_income': {'comprehensive_income_loss': None, 'comprehensive_income_loss_attributable_to_parent': None, 'other_comprehensive_income_loss': None}, 'income_statement': {'basic_earnings_per_share': None, 'cost_of_revenue': None, 'gross_profit': None, 'operating_expenses': None, 'revenues': None}}",Q3,2015,https://api.polygon.io/v1/reference/sec/filings/0000899715-15-000172/files/skt-20150930.xml,https://api.polygon.io/v1/reference/sec/filings/0000899715-15-000172,2015-07-01
0000899715,TANGER FACTORY OUTLET CENTERS INC,2015-06-30,2015-08-05,"{'balance_sheet': {}, 'cash_flow_statement': {'exchange_gains_losses': None, 'net_cash_flow': None, 'net_cash_flow_from_financing_activities': None}, 'comprehensive_income': {'comprehensive_income_loss': None, 'comprehensive_income_loss_attributable_to_parent': None, 'other_comprehensive_income_loss': None}, 'income_statement': {'basic_earnings_per_share': None, 'cost_of_revenue': None, 'gross_profit': None, 'operating_expenses': None, 'revenues': None}}",Q2,2015,https://api.polygon.io/v1/reference/sec/filings/0000899715-15-000147/files/skt-20150630.xml,https://api.polygon.io/v1/reference/sec/filings/0000899715-15-000147,2015-04-01
0000899715,TANGER FACTORY OUTLET CENTERS INC,2015-03-31,2015-05-06,"{'balance_sheet': {}, 'cash_flow_statement': {'exchange_gains_losses': None, 'net_cash_flow': None, 'net_cash_flow_from_financing_activities': None}, 'comprehensive_income': {'comprehensive_income_loss': None, 'comprehensive_income_loss_attributable_to_parent': None, 'other_comprehensive_income_loss': None}, 'income_statement': {'basic_earnings_per_share': None, 'cost_of_revenue': None, 'gross_profit': None, 'operating_expenses': None, 'revenues': None}}",Q1,2015,https://api.polygon.io/v1/reference/sec/filings/0000899715-15-000109/files/skt-20150331.xml,https://api.polygon.io/v1/reference/sec/filings/0000899715-15-000109,2015-01-01
0000899715,TANGER FACTORY OUTLET CENTERS INC,2014-09-30,2014-11-03,"{'balance_sheet': {}, 'cash_flow_statement': {'exchange_gains_losses': None, 'net_cash_flow': None, 'net_cash_flow_from_financing_activities': None}, 'comprehensive_income': {'comprehensive_income_loss': None, 'comprehensive_income_loss_attributable_to_parent': None, 'other_comprehensive_income_loss': None}, 'income_statement': {'basic_earnings_per_share': None, 'cost_of_revenue': None, 'gross_profit': None, 'operating_expenses': None, 'revenues': None}}",Q3,2014,https://api.polygon.io/v1/reference/sec/filings/0000899715-14-000146/files/skt-20140930.xml,https://api.polygon.io/v1/reference/sec/filings/0000899715-14-000146,2014-07-01
0000899715,TANGER FACTORY OUTLET CENTERS INC,2014-06-30,2014-08-06,"{'balance_sheet': {}, 'cash_flow_statement': {'exchange_gains_losses': None, 'net_cash_flow': None, 'net_cash_flow_from_financing_activities': None}, 'comprehensive_income': {'comprehensive_income_loss': None, 'comprehensive_income_loss_attributable_to_parent': None, 'other_comprehensive_income_loss': None}, 'income_statement': {'basic_earnings_per_share': None, 'cost_of_revenue': None, 'gross_profit': None, 'operating_expenses': None, 'revenues': None}}",Q2,2014,https://api.polygon.io/v1/reference/sec/filings/0000899715-14-000126/files/skt-20140630.xml,https://api.polygon.io/v1/reference/sec/filings/0000899715-14-000126,2014-04-01
0000899715,TANGER FACTORY OUTLET CENTERS INC,2014-03-31,2014-05-08,"{'balance_sheet': {}, 'cash_flow_statement': {'exchange_gains_losses': None, 'net_cash_flow': None, 'net_cash_flow_from_financing_activities': None}, 'comprehensive_income': {'comprehensive_income_loss': None, 'comprehensive_income_loss_attributable_to_parent': None, 'other_comprehensive_income_loss': None}, 'income_statement': {'basic_earnings_per_share': None, 'cost_of_revenue': None, 'gross_profit': None, 'operating_expenses': None, 'revenues': None}}",Q1,2014,https://api.polygon.io/v1/reference/sec/filings/0000899715-14-000092/files/skt-20140331.xml,https://api.polygon.io/v1/reference/sec/filings/0000899715-14-000092,2014-01-01
0000899715,TANGER FACTORY OUTLET CENTERS INC,2013-09-30,2013-11-12,"{'balance_sheet': {}, 'cash_flow_statement': {'exchange_gains_losses': None, 'net_cash_flow': None, 'net_cash_flow_from_financing_activities': None}, 'comprehensive_income': {'comprehensive_income_loss': None, 'comprehensive_income_loss_attributable_to_parent': None, 'other_comprehensive_income_loss': None}, 'income_statement': {'basic_earnings_per_share': None, 'cost_of_revenue': None, 'gross_profit': None, 'operating_expenses': None, 'revenues': None}}",Q3,2013,https://api.polygon.io/v1/reference/sec/filings/0000899715-13-000138/files/skt-20130930.xml,https://api.polygon.io/v1/reference/sec/filings/0000899715-13-000138,2013-07-01
0000899715,TANGER FACTORY OUTLET CENTERS INC,2013-06-30,2013-08-05,"{'balance_sheet': {}, 'cash_flow_statement': {'exchange_gains_losses': None, 'net_cash_flow': None, 'net_cash_flow_from_financing_activities': None}, 'comprehensive_income': {'comprehensive_income_loss': None, 'comprehensive_income_loss_attributable_to_parent': None, 'other_comprehensive_income_loss': None}, 'income_statement': {'basic_earnings_per_share': None, 'cost_of_revenue': None, 'gross_profit': None, 'operating_expenses': None, 'revenues': None}}",Q2,2013,https://api.polygon.io/v1/reference/sec/filings/0000899715-13-000119/files/skt-20130630.xml,https://api.polygon.io/v1/reference/sec/filings/0000899715-13-000119,2013-04-01
0000899715,TANGER FACTORY OUTLET CENTERS INC,2013-03-31,2013-05-09,"{'balance_sheet': {}, 'cash_flow_statement': {'exchange_gains_losses': None, 'net_cash_flow': None, 'net_cash_flow_from_financing_activities': None}, 'comprehensive_income': {'comprehensive_income_loss': None, 'comprehensive_income_loss_attributable_to_parent': None, 'other_comprehensive_income_loss': None}, 'income_statement': {'basic_earnings_per_share': None, 'cost_of_revenue': None, 'gross_profit': None, 'operating_expenses': None, 'revenues': None}}",Q1,2013,https://api.polygon.io/v1/reference/sec/filings/0000899715-13-000105/files/skt-20130331.xml,https://api.polygon.io/v1/reference/sec/filings/0000899715-13-000105,2013-01-01
0000899715,TANGER FACTORY OUTLET CENTERS INC,2012-09-30,2012-11-08,"{'balance_sheet': {}, 'cash_flow_statement': {'exchange_gains_losses': None, 'net_cash_flow': None, 'net_cash_flow_from_financing_activities': None}, 'comprehensive_income': {'comprehensive_income_loss': None, 'comprehensive_income_loss_attributable_to_parent': None, 'other_comprehensive_income_loss': None}, 'income_statement': {'basic_earnings_per_share': None, 'cost_of_revenue': None, 'gross_profit': None, 'operating_expenses': None, 'revenues': None}}",Q3,2012,https://api.polygon.io/v1/reference/sec/filings/0000899715-12-000071/files/skt-20120930.xml,https://api.polygon.io/v1/reference/sec/filings/0000899715-12-000071,2012-07-01
0000899715,TANGER FACTORY OUTLET CENTERS INC,2012-06-30,2012-08-08,"{'balance_sheet': {}, 'cash_flow_statement': {'exchange_gains_losses': None, 'net_cash_flow': None, 'net_cash_flow_from_financing_activities': None}, 'comprehensive_income': {'comprehensive_income_loss': None, 'comprehensive_income_loss_attributable_to_parent': None, 'other_comprehensive_income_loss': None}, 'income_statement': {'basic_earnings_per_share': None, 'cost_of_revenue': None, 'gross_profit': None, 'operating_expenses': None, 'revenues': None}}",Q2,2012,https://api.polygon.io/v1/reference/sec/filings/0000899715-12-000047/files/skt-20120630.xml,https://api.polygon.io/v1/reference/sec/filings/0000899715-12-000047,2012-04-01
0000899715,TANGER FACTORY OUTLET CENTERS INC,2012-03-31,2012-05-10,"{'balance_sheet': {}, 'cash_flow_statement': {'exchange_gains_losses': None, 'net_cash_flow': None, 'net_cash_flow_from_financing_activities': None}, 'comprehensive_income': {'comprehensive_income_loss': {'formula': None, 'label': 'Comprehensive Income/Loss', 'order': 100, 'unit': 'USD', 'value': 8128000.0, 'xpath': None}, 'comprehensive_income_loss_attributable_to_parent': {'formula': None, 'label': 'Comprehensive Income/Loss Attributable To Parent', 'order': 300, 'unit': 'USD', 'value': 8128000.0, 'xpath': None}, 'other_comprehensive_income_loss': {'formula': None, 'label': 'Other Comprehensive Income/Loss', 'order': 400, 'unit': 'USD', 'value': 0, 'xpath': None}}, 'income_statement': {'basic_earnings_per_share': None, 'cost_of_revenue': None, 'gross_profit': None, 'operating_expenses': None, 'revenues': None}}",Q1,2012,https://api.polygon.io/v1/reference/sec/filings/0000899715-12-000036/files/skt-20120331.xml,https://api.polygon.io/v1/reference/sec/filings/0000899715-12-000036,2012-01-01
0000899715,TANGER FACTORY OUTLET CENTERS INC,2011-09-30,2011-11-07,"{'balance_sheet': {}, 'cash_flow_statement': {'exchange_gains_losses': None, 'net_cash_flow': None, 'net_cash_flow_from_financing_activities': None}, 'comprehensive_income': {'comprehensive_income_loss': None, 'comprehensive_income_loss_attributable_to_parent': None, 'other_comprehensive_income_loss': None}, 'income_statement': {'basic_earnings_per_share': None, 'cost_of_revenue': None, 'gross_profit': None, 'operating_expenses': None, 'revenues': None}}",Q3,2011,https://api.polygon.io/v1/reference/sec/filings/0000899715-11-000102/files/skt-20110930.xml,https://api.polygon.io/v1/reference/sec/filings/0000899715-11-000102,2011-07-01
0000899715,TANGER FACTORY OUTLET CENTERS INC,2011-06-30,2011-08-09,"{'balance_sheet': {}, 'cash_flow_statement': {'exchange_gains_losses': None, 'net_cash_flow': None, 'net_cash_flow_from_financing_activities': None}, 'comprehensive_income': {'comprehensive_income_loss': None, 'comprehensive_income_loss_attributable_to_parent': None, 'other_comprehensive_income_loss': None}, 'income_statement': {'basic_earnings_per_share': None, 'cost_of_revenue': None, 'gross_profit': None, 'operating_expenses': None, 'revenues': None}}",Q2,2011,https://api.polygon.io/v1/reference/sec/filings/0000899715-11-000089/files/skt-20110630.xml,https://api.polygon.io/v1/reference/sec/filings/0000899715-11-000089,2011-04-01
0000899715,TANGER FACTORY OUTLET CENTERS INC,2011-03-31,2011-05-09,"{'balance_sheet': {}, 'cash_flow_statement': {'exchange_gains_losses': None, 'net_cash_flow': None, 'net_cash_flow_from_financing_activities': None}, 'comprehensive_income': {'comprehensive_income_loss': None, 'comprehensive_income_loss_attributable_to_parent': None, 'other_comprehensive_income_loss': None}, 'income_statement': {'basic_earnings_per_share': None, 'cost_of_revenue': None, 'gross_profit': None, 'operating_expenses': None, 'revenues': None}}",Q1,2011,https://api.polygon.io/v1/reference/sec/filings/0000899715-11-000045/files/skt-20110331.xml,https://api.polygon.io/v1/reference/sec/filings/0000899715-11-000045,2011-01-01
